pid,price,price_currency,price_timeframe,month,year,area,larea,type,otype,cid,rid,did,tagged_sid,renovation,nrooms,nbeds,nbaths,nbalcs,wfloor,status
475237,165000,dollar,,11,2016,225,,for_sale,flat,Tbilisi,Old Tbilisi,Avlabari,,White Frame,3,2,1,1,6,new building
475192,800,lari,month,11,2016,65,,for_rent,flat,Tbilisi,Vake-Saburtalo,Vake,,Eurostandard,2,1,1,1,7,new building
475186,62000,dollar,,11,2016,67,,for_sale,flat,Tbilisi,Vake-Saburtalo,Saburtalo,,Newly renovated,2,1,1,1,5,new building
475182,58000,dollar,,11,2016,70,,for_sale,flat,Tbilisi,Vake-Saburtalo,Saburtalo,,White Frame,3,2,1,1,4,new building
475180,100000,dollar,,11,2016,88,,for_sale,flat,Tbilisi,Old Tbilisi,Vera,,White Frame,3,2,2,2,6,new building
475163,225000,dollar,,11,2016,300,,for_sale,flat,Tbilisi,Vake-Saburtalo,Saburtalo,,White Frame,3,2,2,1,7,new building
475159,170000,dollar,,11,2016,208,,for_sale,flat,Tbilisi,Vake-Saburtalo,Saburtalo,,White Frame,5,4,2,1,11,new building
475146,138550,dollar,,11,2016,163,,for_sale,flat,Tbilisi,Vake-Saburtalo,Vedzisi,,White Frame,4,3,2,1,4,new building
475139,170000,dollar,,11,2016,186,,for_sale,flat,Tbilisi,Vake-Saburtalo,Saburtalo,,White Frame,4,3,2,1,6,new building
475137,150000,dollar,,11,2016,160,,for_sale,flat,Tbilisi,Vake-Saburtalo,Saburtalo,,White Frame,4,3,2,1,6,new building
475133,140000,dollar,,11,2016,148,,for_sale,flat,Tbilisi,Vake-Saburtalo,Saburtalo,,Black Frame,4,3,1,1,3,new building
475127,100000,dollar,,11,2016,125,,for_sale,flat,Tbilisi,Vake-Saburtalo,Saburtalo,,White Frame,2,3,1,1,3,old building
475119,66000,dollar,,11,2016,60,,for_sale,flat,Tbilisi,Vake-Saburtalo,Saburtalo,,White Frame,2,1,1,1,9,new building
475116,83300,dollar,,11,2016,98,,for_sale,flat,Tbilisi,Vake-Saburtalo,Bagebi,,White Frame,3,2,1,1,5,new building
475113,70000,dollar,,11,2016,82,,for_sale,flat,Tbilisi,Vake-Saburtalo,Saburtalo,,White Frame,3,2,1,1,8,new building
409572,52000,dollar,,11,2016,127,,for_sale,flat,Tbilisi,Gldani-Nadzaladevi,Gldani,,Old renovated,4,3,2,,5,old building
408503,52000,dollar,,11,2016,55,,for_sale,flat,Tbilisi,Vake-Saburtalo,Saburtalo,,Under renovation,2,1,1,,10,new building
408504,30000,dollar,,11,2016,30,,for_sale,flat,Tbilisi,Vake-Saburtalo,Saburtalo,,Under renovation,15,1,1,,10,new building
406089,24000,dollar,,11,2016,36,,for_sale,flat,Tbilisi,Gldani-Nadzaladevi,Gldani,,Old renovated,1,1,1,,9,old building
409622,80000,dollar,,11,2016,111,,for_sale,flat,Tbilisi,Didube-Chugureti,Didube,A.Tsereteli ave.,Old renovated,4,3,2,,8,old building
409569,165000,dollar,,11,2016,152,,for_sale,flat,Tbilisi,Vake-Saburtalo,Vake,Mtskheta st.,Old renovated,4,3,1,,1,old building
408442,57000,dollar,,11,2016,110,,for_sale,flat,Tbilisi,Didube-Chugureti,Chugureti,Tsinamdzgvrishvili st.,Old renovated,3,2,1,,1,old building
408443,180000,dollar,,11,2016,110,,for_sale,flat,Tbilisi,Vake-Saburtalo,Saburtalo,D.Gamrekeli st.,W/o renovation,3,2,2,,1,old building
406443,1000,dollar,month,11,2016,40,,for_rent,commercial_estate,Tbilisi,Vake-Saburtalo,Saburtalo,Zurab Zhvania square,Newly renovated,,,,,,new building
406442,250000,dollar,,11,2016,,2200,for_sale,land,Tbilisi,Vake-Saburtalo,Saburtalo,Tamarashvili st.,,,,,,,
408378,56000,dollar,,11,2016,82,,for_sale,flat,Tbilisi,Vake-Saburtalo,Saburtalo,Tsagareli st.,White Frame,3,1,1,,9,new building
408792,65000,dollar,,11,2016,120,,for_sale,flat,Tbilisi,Vake-Saburtalo,Nutsubidze plateau,,Old renovated,4,2,2,,15,old building
406447,93000,dollar,,11,2016,105,,for_sale,flat,Tbilisi,Vake-Saburtalo,Saburtalo,,Old renovated,3,2,1,,1,old building
408502,190000,dollar,,11,2016,120,,for_sale,commercial_estate,Tbilisi,Vake-Saburtalo,Saburtalo,Shartava st.,Newly renovated,5,,1,,1,old building
409609,31000,dollar,,11,2016,73,,for_sale,commercial_estate,Tbilisi,Didube-Chugureti,Digomi,Lubliani st.,White Frame,3,,1,2,1,new building
406096,66000,dollar,,11,2016,87,,for_sale,flat,Tbilisi,Vake-Saburtalo,Saburtalo,Tsagareli st.,White Frame,3,2,1,1,8,new building
406943,65000,dollar,,11,2016,60,900,for_sale,private_house,Tbilisi,Vake-Saburtalo,Digomi village,,Old renovated,2,1,1,,,old building
405912,35000,dollar,,11,2016,,300,for_sale,land,Tbilisi,Old Tbilisi,Elia,,,,,,,,
408164,52000,dollar,,11,2016,50,,for_sale,flat,Tbilisi,Vake-Saburtalo,Saburtalo,Marijani st.,Newly renovated,1,1,1,,10,new building
408165,80000,dollar,,11,2016,70,,for_sale,flat,Tbilisi,Vake-Saburtalo,Saburtalo,Shartava st.,Newly renovated,3,2,1,1,4,new building
408167,500,dollar,month,11,2016,68,,for_rent,flat,Tbilisi,Didube-Chugureti,Didube,Tsabadze st.,Newly renovated,2,1,1,,15,old building
408170,49000,dollar,,11,2016,43,,for_sale,flat,Tbilisi,Vake-Saburtalo,Saburtalo,Vazha-pshavela ave.,Old renovated,1,1,1,,1,old building
408171,113000,dollar,,11,2016,90,,for_sale,flat,Tbilisi,Vake-Saburtalo,Saburtalo,Dolidze st.,Newly renovated,3,2,1,,5,old building
408173,67000,dollar,,11,2016,100,,for_sale,flat,Tbilisi,Vake-Saburtalo,Saburtalo,,Old renovated,3,2,1,,4,old building
411609,350,dollar,month,11,2016,70,,for_rent,flat,Tbilisi,Vake-Saburtalo,Saburtalo,Pekini st.,Renovated,2,2,1,,4,old building
406450,69000,dollar,,11,2016,74,,for_sale,flat,Tbilisi,Vake-Saburtalo,Saburtalo,Shavgulidze st.,Newly renovated,3,2,1,,13,old building
406949,37000,dollar,,11,2016,69,,for_sale,flat,Tbilisi,Isani-Samgori,Samgori,,Old renovated,3,2,2,,1,old building
406152,51000,dollar,,11,2016,76,,for_sale,flat,Tbilisi,Vake-Saburtalo,Saburtalo,,W/o renovation,2,1,1,,5,old building
406097,75000,dollar,,11,2016,100,,for_sale,flat,Tbilisi,Vake-Saburtalo,Saburtalo,Tsagareli st.,White Frame,4,3,1,,9,new building
406084,105000,dollar,,11,2016,85,,for_sale,flat,Tbilisi,Vake-Saburtalo,Vake,Tskneti st.,Newly renovated,4,3,1,1,2,old building
406939,1000,dollar,month,11,2016,75,,for_rent,flat,Tbilisi,Old Tbilisi,Vera,Barnovi st.,Newly renovated,2,2,1,1,3,new building
406940,53000,dollar,,11,2016,64,,for_sale,flat,Tbilisi,Vake-Saburtalo,Saburtalo,Burdzgla st.,White Frame,2,2,1,,2,old building
406094,33000,dollar,,11,2016,43,,for_sale,flat,Tbilisi,Vake-Saburtalo,Saburtalo,Tsagareli st.,White Frame,2,1,1,,6,new building
406078,400,dollar,month,11,2016,50,,for_rent,flat,Tbilisi,Didube-Chugureti,Chugureti,Tsinamdzgvrishvili st.,Newly renovated,1,1,1,,2,old building
408371,65000,dollar,,11,2016,77,,for_sale,flat,Tbilisi,Vake-Saburtalo,Saburtalo,Tsagareli st.,White Frame,4,2,1,1,7,new building
408385,55000,dollar,,11,2016,80,,for_sale,flat,Tbilisi,Vake-Saburtalo,Didi digomi,Ioane Petritsi st.,Newly renovated,3,2,1,,9,old building
408381,40000,dollar,,11,2016,48,,for_sale,flat,Tbilisi,Vake-Saburtalo,Saburtalo,Tsagareli st.,White Frame,2,1,1,,10,new building
409563,55000,dollar,,11,2016,80,,for_sale,flat,Tbilisi,Gldani-Nadzaladevi,Gldani,,Old renovated,3,2,1,,6,old building
406091,73000,dollar,,11,2016,76,,for_sale,flat,Tbilisi,Vake-Saburtalo,Saburtalo,Panaskerteli st.,Newly renovated,3,2,1,1,9,old building
408789,57000,dollar,,11,2016,60,,for_sale,flat,Tbilisi,Isani-Samgori,Isani,,Old renovated,2,1,1,,3,old building
406947,450,dollar,month,11,2016,93,,for_rent,flat,Tbilisi,Gldani-Nadzaladevi,Sanzona,Ertso st.,Newly renovated,3,2,1,,6,new building
406143,171000,dollar,,11,2016,114,,for_sale,flat,Tbilisi,Old Tbilisi,Abanotubani,,Newly renovated,3,2,1,,2,new building
406942,1100,dollar,month,11,2016,150,,for_rent,flat,Tbilisi,Vake-Saburtalo,Saburtalo,Gagarini st.,Newly renovated,4,3,2,,9,new building
406946,108000,dollar,,11,2016,113,,for_sale,flat,Tbilisi,Vake-Saburtalo,Saburtalo,Shartava st.,Old renovated,3,2,2,1,16,old building
408440,70000,dollar,,11,2016,80,,for_sale,flat,Tbilisi,Vake-Saburtalo,Saburtalo,Nutsubidze st.,Newly renovated,3,2,1,,2,old building
406937,42000,dollar,,11,2016,,1500,for_sale,land,Tbilisi,Vake-Saburtalo,Lisi lake,,,,,,,,
408383,135000,dollar,,11,2016,125,,for_sale,flat,Tbilisi,Vake-Saburtalo,Saburtalo,Nutsubidze st.,Newly renovated,4,3,2,,10,new building
406148,40000,dollar,,11,2016,34,,for_sale,flat,Tbilisi,Vake-Saburtalo,Saburtalo,,W/o renovation,15,1,1,,5,old building
408785,102000,dollar,,11,2016,120,,for_sale,flat,Tbilisi,Vake-Saburtalo,Didi digomi,Ioane Petritsi st.,Newly renovated,5,3,2,,3,new building
406092,130000,dollar,,11,2016,152,,for_sale,flat,Tbilisi,Vake-Saburtalo,Saburtalo,Panaskerteli st.,Newly renovated,5,4,2,1,5,old building
408379,130000,dollar,,11,2016,140,,for_sale,flat,Tbilisi,Vake-Saburtalo,Saburtalo,Bochorishvili st.,Newly renovated,4,3,2,,7,new building
408380,78000,dollar,,11,2016,100,,for_sale,flat,Tbilisi,Vake-Saburtalo,Saburtalo,Tsagareli st.,White Frame,4,3,2,,9,new building
408175,320000,dollar,,11,2016,190,,for_sale,flat,Batumi,,,,Newly renovated,5,2,1,,2,old building
408506,38000,dollar,,11,2016,45,,for_sale,flat,Tbilisi,Vake-Saburtalo,Saburtalo,Vazha-pshavela ave.,Newly renovated,2,1,1,,6,new building
406941,103000,dollar,,11,2016,124,,for_sale,flat,Tbilisi,Vake-Saburtalo,Saburtalo,Burdzgla st.,White Frame,4,3,2,,2,new building
408433,600,dollar,month,11,2016,21,,for_rent,commercial_estate,Tbilisi,Vake-Saburtalo,Saburtalo,Kavtaradze st.,Newly renovated,1,,1,,1,old building
408438,75000,dollar,,11,2016,80,,for_sale,flat,Tbilisi,Vake-Saburtalo,Saburtalo,,Newly renovated,3,2,1,,15,new building
406944,31000,dollar,,11,2016,30,30,for_sale,private_house,Tbilisi,Didube-Chugureti,Chugureti,Chikobava st.,Old renovated,1,1,1,,,old building
406095,36000,dollar,,11,2016,47,,for_sale,flat,Tbilisi,Vake-Saburtalo,Saburtalo,Tsagareli st.,White Frame,2,1,1,,6,new building
408176,74000,dollar,,11,2016,72,,for_sale,flat,Tbilisi,Vake-Saburtalo,Saburtalo,Ioseliani st.,Newly renovated,3,2,1,,10,old building
408168,800,dollar,month,11,2016,110,,for_rent,flat,Tbilisi,Didube-Chugureti,Didube,A.Tsereteli ave.,Newly renovated,3,2,1,,8,new building
409808,1500,dollar,month,11,2016,240,100,for_rent,private_house,Tbilisi,Vake-Saburtalo,Digomi 7,,Newly renovated,7,4,3,,,new building
408085,125000,dollar,,11,2016,136,,for_sale,flat,Tbilisi,Vake-Saburtalo,Saburtalo,Shartava st.,W/o renovation,6,4,2,1,6,old building
408507,31000,dollar,,11,2016,30,,for_sale,flat,Tbilisi,Vake-Saburtalo,Saburtalo,Vazha-pshavela ave.,Newly renovated,1,1,1,,6,new building
408513,42000,dollar,,11,2016,55,,for_sale,flat,Tbilisi,Vake-Saburtalo,Saburtalo,Likhauri st.,Black Frame,2,1,1,,2,new building
408514,250000,dollar,,11,2016,225,,for_sale,flat,Tbilisi,Vake-Saburtalo,Saburtalo,Balanchivadze st.,Old renovated,5,4,2,,2,old building
411598,130000,dollar,,11,2016,124,,for_sale,flat,Tbilisi,Vake-Saburtalo,Saburtalo,Kostava st.,Renovated,4,3,2,,3,old building
411601,4400,dollar,month,11,2016,368,,for_rent,commercial_estate,Tbilisi,Vake-Saburtalo,Saburtalo,Vazha-pshavela ave.,Newly renovated,10,,2,,5,new building
409585,450,dollar,month,11,2016,85,,for_rent,flat,Tbilisi,Gldani-Nadzaladevi,Mukhiani,,Newly renovated,3,2,1,,4,new building
409518,550,dollar,month,11,2016,78,,for_rent,flat,Tbilisi,Old Tbilisi,Sololaki,Iashvili st.,Old renovated,3,1,2,,1,old building
409666,400,dollar,month,11,2016,82,,for_rent,commercial_estate,Tbilisi,Vake-Saburtalo,Vedzisi,Oniashvili st.,Newly renovated,2,,1,,1,old building
409513,149000,dollar,,11,2016,175,,for_sale,flat,Tbilisi,Vake-Saburtalo,Saburtalo,Panaskerteli st.,Old renovated,4,2,2,,9,old building
409524,170000,dollar,,11,2016,200,,for_sale,flat,Tbilisi,Gldani-Nadzaladevi,Nadzaladevi,Ts.Dadiani st.,Newly renovated,6,3,3,,5,old building
409530,52000,dollar,,11,2016,70,,for_sale,flat,Tbilisi,Gldani-Nadzaladevi,Temqa,,Old renovated,3,2,1,,7,old building
409536,36000,dollar,,11,2016,260,460,for_sale,private_house,Tbilisi,Gldani-Nadzaladevi,Gldani village,,Under renovation,5,3,1,,,new building
409540,46000,dollar,,11,2016,85,,for_sale,flat,Tbilisi,Vake-Saburtalo,Nutsubidze plateau,,Old renovated,3,2,2,,6,old building
409557,30000,dollar,,11,2016,,4500,for_sale,land,Tbilisi,Didgori,Kiketi,,,,,,,,
409589,45000,dollar,,11,2016,55,,for_sale,flat,Tbilisi,Didube-Chugureti,Digomi,Lubliani st.,White Frame,2,1,1,,11,new building
409592,36000,dollar,,11,2016,37,,for_sale,flat,Tbilisi,Didube-Chugureti,Digomi,,Old renovated,1,1,1,,4,old building
409630,81000,dollar,,11,2016,116,,for_sale,flat,Tbilisi,Didube-Chugureti,Didube,Sokhumi st.,Partially white frame,4,3,1,,5,new building
409792,74000,dollar,,11,2016,72,,for_sale,flat,Tbilisi,Old Tbilisi,Avlabari,Ketevan Tsamebuli ave.,Newly renovated,2,1,1,,14,new building
409813,14000,dollar,,11,2016,,1160,for_sale,land,Tbilisi,Gldani-Nadzaladevi,Temqa,,,,,,,,
409816,75000,dollar,,11,2016,95,,for_sale,flat,Tbilisi,Old Tbilisi,Mtatsminda,,Renovated,4,3,1,,1,old building
409823,67000,dollar,,11,2016,73,,for_sale,flat,Tbilisi,Didube-Chugureti,Chugureti,,Old renovated,3,2,1,,2,old building
409826,37000,dollar,,11,2016,,1000,for_sale,land,Tbilisi,Vake-Saburtalo,Lisi lake,,,,,,,,
409829,140000,dollar,,11,2016,120,,for_sale,commercial_estate,Tbilisi,Old Tbilisi,Vera,Kostava st.,Old renovated,4,,1,,1,old building
409834,57000,dollar,,11,2016,81,,for_sale,flat,Tbilisi,Vake-Saburtalo,Saburtalo,,Newly renovated,2,1,1,,16,old building
410752,315000,dollar,,11,2016,173,,for_sale,commercial_estate,Tbilisi,Vake-Saburtalo,Vake,Kipshidze st.,Eurostandard,5,,1,,1,old building
410754,175000,dollar,,11,2016,164,,for_sale,flat,Tbilisi,Vake-Saburtalo,Saburtalo,Marijani st.,Newly renovated,4,3,2,,9,new building
410758,124000,dollar,,11,2016,145,,for_sale,flat,Tbilisi,Vake-Saburtalo,Saburtalo,Saburtalo st.,White Frame,4,3,2,,13,new building
410760,130000,dollar,,11,2016,115,,for_sale,flat,Tbilisi,Vake-Saburtalo,Saburtalo,Vazha-pshavela ave.,Newly renovated,5,3,2,,4,old building
410761,95000,dollar,,11,2016,95,,for_sale,flat,Tbilisi,Vake-Saburtalo,Saburtalo,Dolidze st.,Old renovated,3,2,1,,4,old building
411604,5000,dollar,month,11,2016,427,,for_rent,commercial_estate,Tbilisi,Vake-Saburtalo,Saburtalo,Vazha-pshavela ave.,Newly renovated,11,,2,,3,new building
473466,450,dollar,month,11,2016,61,,for_rent,flat,Tbilisi,Vake-Saburtalo,Saburtalo,,Eurostandard,2,1,1,1,6,new building
473438,300,dollar,month,11,2016,50,,for_rent,flat,Tbilisi,Vake-Saburtalo,Nutsubidze plateau,,Newly renovated,2,1,1,,4,old building
473245,40000,dollar,,11,2016,40,,for_sale,flat,Tbilisi,Vake-Saburtalo,Saburtalo,,Old renovated,1,1,1,1,8,old building
472680,92000,dollar,,11,2016,85,,for_sale,flat,Tbilisi,Vake-Saburtalo,Saburtalo,,Newly renovated,3,2,1,1,2,new building
472314,40000,dollar,,11,2016,60,,for_sale,flat,Tbilisi,Didube-Chugureti,Chugureti,,Renovated,2,1,1,1,6,old building
472310,30000,dollar,,11,2016,40,,for_sale,flat,Tbilisi,Didube-Chugureti,Chugureti,,White Frame,1,1,1,1,6,old building
472233,55000,dollar,,11,2016,52,,for_sale,flat,Tbilisi,Vake-Saburtalo,Saburtalo,,Eurostandard,2,1,1,1,8,new building
471859,75000,dollar,,11,2016,,30000,for_sale,land,Dedoplistskaro,,,,,,,,,,
471684,28500,dollar,,11,2016,31,,for_sale,flat,Tbilisi,Didube-Chugureti,Didube,,Newly renovated,15,1,1,1,6,old building
471668,33000,dollar,,11,2016,33,,for_sale,flat,Tbilisi,Vake-Saburtalo,Saburtalo,,Newly renovated,15,1,1,,6,old building
471662,26500,dollar,,11,2016,42,,for_sale,flat,Tbilisi,Didube-Chugureti,Didube,,Newly renovated,25,2,1,1,11,old building
471655,38000,dollar,,11,2016,48,,for_sale,flat,Tbilisi,Didube-Chugureti,Didube,,Newly renovated,25,2,1,,11,old building
471654,40000,dollar,,11,2016,60,,for_sale,flat,Tbilisi,Vake-Saburtalo,Digomi 4,,Newly renovated,25,2,1,1,6,old building
471596,25500,dollar,,11,2016,30,,for_sale,flat,Tbilisi,Vake-Saburtalo,Saburtalo,,Newly renovated,15,1,1,1,6,old building
471594,29500,dollar,,11,2016,30,,for_sale,flat,Tbilisi,Vake-Saburtalo,Saburtalo,,Newly renovated,15,1,1,,6,old building
471556,1200,dollar,month,11,2016,100,,for_rent,flat,Tbilisi,Old Tbilisi,Vera,,Eurostandard,4,3,2,1,8,new building
471551,47500,dollar,,11,2016,56,,for_sale,flat,Tbilisi,Vake-Saburtalo,Saburtalo,,White Frame,2,1,1,1,2,new building
471549,52000,dollar,,11,2016,48,,for_sale,flat,Tbilisi,Vake-Saburtalo,Saburtalo,,White Frame,2,1,1,1,7,new building
471545,38000,dollar,,11,2016,44,,for_sale,flat,Tbilisi,Vake-Saburtalo,Saburtalo,,White Frame,2,1,1,1,2,new building
471504,88000,dollar,,11,2016,130,,for_sale,flat,Tbilisi,Vake-Saburtalo,Saburtalo,,Eurostandard,3,2,1,1,10,new building
471501,88000,dollar,,11,2016,140,,for_sale,flat,Tbilisi,Didube-Chugureti,Didube,,Renovated,4,3,1,1,4,old building
471497,150000,dollar,,11,2016,150,,for_sale,flat,Tbilisi,Vake-Saburtalo,Vake,,White Frame,4,3,1,1,4,new building
471496,185000,dollar,,11,2016,135,,for_sale,flat,Tbilisi,Vake-Saburtalo,Saburtalo,,Eurostandard,4,3,1,2,2,new building
470352,80,dollar,day,11,2016,,,for_lease_one,flat,Tbilisi,Vake-Saburtalo,Saburtalo,,Eurostandard,4,3,1,1,4,new building
470343,30,dollar,day,11,2016,,,for_lease_one,flat,Tbilisi,Vake-Saburtalo,Saburtalo,,Eurostandard,2,1,1,1,2,new building
470331,50,lari,day,11,2016,,,for_lease_one,flat,Tbilisi,Vake-Saburtalo,Saburtalo,,Eurostandard,2,1,1,1,2,new building
468954,150000,dollar,,11,2016,130,,for_sale,flat,Tbilisi,Vake-Saburtalo,Saburtalo,,Eurostandard,4,3,2,2,1,new building
468935,120000,dollar,,11,2016,150,,for_sale,flat,Tbilisi,Vake-Saburtalo,Saburtalo,Sairme st.,Eurostandard,4,2,2,2,3,new building
468912,120000,dollar,,11,2016,160,,for_sale,flat,Tbilisi,Vake-Saburtalo,Saburtalo,,Newly renovated,4,2,2,1,1,old building
468903,65000,dollar,,11,2016,115,,for_sale,flat,Tbilisi,Vake-Saburtalo,Saburtalo,,Renovated,3,2,2,2,15,old building
468898,41000,dollar,,11,2016,40,,for_sale,flat,Tbilisi,Vake-Saburtalo,Saburtalo,,Eurostandard,2,1,1,,1,old building
468865,90000,dollar,,11,2016,85,,for_sale,flat,Tbilisi,Vake-Saburtalo,Saburtalo,,Eurostandard,2,1,2,1,12,new building
468839,37000,dollar,,11,2016,43,,for_sale,flat,Tbilisi,Didube-Chugureti,Didube,,W/o renovation,1,1,1,1,6,old building
468632,125000,dollar,,11,2016,107,,for_sale,flat,Tbilisi,Old Tbilisi,Vera,,Eurostandard,3,2,1,1,3,new building
468173,65000,dollar,,11,2016,90,2600,for_sale,private_house,Tbilisi,Old Tbilisi,Mtatsminda,,Old renovated,4,3,1,1,,old building
467872,110000,dollar,,11,2016,55,,for_sale,commercial_estate,Tbilisi,Vake-Saburtalo,Vake,,Newly renovated,2,,1,,1,old building
467858,250,dollar,month,11,2016,32,,for_rent,commercial_estate,Tbilisi,Vake-Saburtalo,Saburtalo,,Newly renovated,2,,1,,1,old building
467791,45000,dollar,,11,2016,35,,for_sale,flat,Tbilisi,Vake-Saburtalo,Saburtalo,,Renovated,1,1,1,1,5,old building
467787,50000,dollar,,11,2016,80,1200,for_sale,private_house,Mtskheta,,,,Renovated,3,2,2,1,,old building
466903,120000,dollar,,11,2016,100,,for_sale,flat,Tbilisi,Vake-Saburtalo,Saburtalo,,Eurostandard,3,2,1,1,9,new building
466896,200,dollar,month,11,2016,41,,for_rent,flat,Tbilisi,Vake-Saburtalo,Saburtalo,,Old renovated,1,1,1,,3,old building
466878,84000,dollar,,11,2016,90,,for_sale,flat,Tbilisi,Vake-Saburtalo,Saburtalo,,Eurostandard,3,2,1,1,9,new building
466368,500,dollar,month,11,2016,83,,for_rent,flat,Tbilisi,Vake-Saburtalo,Saburtalo,,Eurostandard,3,2,1,1,7,old building
466330,52000,dollar,,11,2016,46,,for_sale,flat,Tbilisi,Vake-Saburtalo,Saburtalo,,Renovated,1,1,1,1,2,old building
466320,46000,dollar,,11,2016,40,,for_sale,flat,Tbilisi,Vake-Saburtalo,Saburtalo,,Renovated,1,1,1,1,2,old building
466316,900,dollar,month,11,2016,140,,for_rent,flat,Tbilisi,Vake-Saburtalo,Vake,,Eurostandard,4,3,1,2,9,old building
466300,450,dollar,month,11,2016,90,,for_rent,flat,Tbilisi,Vake-Saburtalo,Saburtalo,,Newly renovated,4,3,1,2,5,old building
466209,650,lari,month,11,2016,55,,for_rent,flat,Tbilisi,Vake-Saburtalo,Saburtalo,,Renovated,2,1,1,,1,old building
466187,220,dollar,month,11,2016,60,,for_rent,flat,Tbilisi,Vake-Saburtalo,Saburtalo,,Renovated,2,1,1,,1,old building
466176,330,dollar,month,11,2016,60,,for_rent,flat,Tbilisi,Didube-Chugureti,Didube,,Newly renovated,2,1,1,,5,old building
466137,100000,dollar,,11,2016,150,200,for_sale,private_house,Mtskheta,,,,Eurostandard,7,4,2,1,,new building
466033,120000,dollar,,11,2016,155,,for_sale,flat,Tbilisi,Vake-Saburtalo,Saburtalo,,Old renovated,3,2,1,1,3,old building
465040,105000,dollar,,11,2016,90,,for_sale,flat,Tbilisi,Vake-Saburtalo,Saburtalo,,Newly renovated,3,2,1,1,4,old building
465028,110000,dollar,,11,2016,135,,for_sale,flat,Tbilisi,Vake-Saburtalo,Saburtalo,,Renovated,3,2,1,2,7,old building
465012,360000,dollar,,11,2016,450,,for_sale,flat,Tbilisi,Vake-Saburtalo,Saburtalo,,Eurostandard,8,6,2,7,6,new building
464044,70000,dollar,,11,2016,85,,for_sale,flat,Tbilisi,Vake-Saburtalo,Saburtalo,,Old renovated,3,2,1,,6,old building
464015,136500,dollar,,11,2016,210,,for_sale,flat,Tbilisi,Vake-Saburtalo,Saburtalo,,Renovated,7,6,2,1,5,old building
464011,45000,dollar,,11,2016,390,1840,for_sale,private_house,Tbilisi,Gldani-Nadzaladevi,Gldani,,W/o renovation,7,4,1,2,,old building
463996,2000,dollar,month,11,2016,200,100,for_rent,private_house,Tbilisi,Didube-Chugureti,Chugureti,,Renovated,5,3,4,2,,old building
463985,350000,dollar,,11,2016,540,800,for_sale,private_house,Tbilisi,Isani-Samgori,Isani,,Renovated,6,4,7,,,new building
