pid,price,price_currency,price_timeframe,month,year,area,larea,type,otype,otype_sub,cid,rid,did,tagged_sid,renovation,nrooms,nbeds,nbaths,nbalcs,wfloor,status
232548,2936,lari,month,6,2017,35,,for_rent,commercial_estate,Office,Tbilisi,Old Tbilisi,Sololaki,,Newly renovated,,,1,,,
232601,428584,lari,,6,2017,,149,for_sale,land,Land,Tbilisi,Old Tbilisi,Avlabari,Armazi st.,,,,,,,
233028,599250,lari,,6,2017,200,136,for_sale,private_house,House,Tbilisi,Old Tbilisi,Sololaki,,W/o renovation,6,4,2,1,,old building
233154,239700,lari,,6,2017,153,,for_sale,flat,Apartments,Tbilisi,Old Tbilisi,Sololaki,,W/o renovation,3,2,2,1,2,old building
411533,4794,lari,month,6,2017,104,,for_rent,commercial_estate,Retail real estate,Tbilisi,Old Tbilisi,Avlabari,Ketevan Tsamebuli ave.,Newly renovated,,,1,,,new building
182750,5033700,lari,,6,2017,,140000,for_sale,land,Land,Bazaleti,,,,,,,,,,
183503,208539,lari,,6,2017,,5098,for_sale,land,Land,Tbilisi,Didgori,Tabakhmela,,,,,,,,
183515,52734,lari,,6,2017,,1500,for_sale,land,Land,Mtskheta,,,,,,,,,,
183541,1558,lari,month,6,2017,100,,for_rent,flat,Apartments,Tbilisi,Old Tbilisi,Sololaki,Leselidze st.,Renovated,3,2,1,1,2,
183701,4000,lari,month,6,2017,450,400,for_rent,commercial_estate,Building,Ozurgeti,,,,W/o renovation,,,,,,
183712,719100,lari,,6,2017,450,400,for_sale,commercial_estate,Building,Ozurgeti,,,,W/o renovation,,,,,,
185130,1438,lari,month,6,2017,,,to_rent,flat,Apartments,Tbilisi,,,,Eurostandard,3,2,,,,
185435,2996250,lari,,6,2017,,10000,for_sale,land,Land,Tbilisi,Vake-Saburtalo,Didi digomi,Agmashenebeli alley,,,,,,,
185486,658096,lari,,6,2017,,5491,for_sale,land,Land,Tbilisi,Vake-Saburtalo,Didi digomi,,,,,,,,
187993,335580,lari,,6,2017,163,143,for_sale,summer_house,Summer Cottage,Tbilisi,Didgori,Oqrokana,,Newly renovated,5,3,2,2,,
188218,95880,lari,,6,2017,32,,for_sale,flat,Apartments,Tbilisi,Vake-Saburtalo,Vake,Chavchavadze avenue,Old renovated,2,1,1,,3,old building
188233,311610,lari,,6,2017,100,,for_sale,flat,Apartments,Tbilisi,Vake-Saburtalo,Vake,Chavchavadze avenue,Newly renovated,4,3,1,1,14,new building
409864,57049,lari,,6,2017,34,,for_sale,flat,Apartments,Tbilisi,Didube-Chugureti,Didube,Tevdore mgvdeli st.,White Frame,1,1,1,,2,new building
452441,149753,lari,,6,2017,,2499,for_sale,land,Land,Chakvi,,,,,,,,,,
233188,300,lari,month,6,2017,24,,for_rent,commercial_estate,Retail real estate,Tbilisi,Vake-Saburtalo,Vake,,Old renovated,1,,,,,
233200,539325,lari,,6,2017,182,,for_sale,flat,Apartments,Tbilisi,Old Tbilisi,Vera,G. Akhvlediani st.,Old renovated,6,4,2,2,3,old building
233596,599250,lari,,6,2017,360,250,for_sale,commercial_estate,Restaurant,Tbilisi,Gldani-Nadzaladevi,Zahesi,,W/o renovation,,,,,,
451801,719100,lari,,6,2017,260,,for_sale,flat,Apartments,Tbilisi,Old Tbilisi,Sololaki,Tabidze st.,Renovated,4,3,2,2,3,old building
185490,3056175,lari,,6,2017,,25500,for_sale,land,Land,Rustavi,,,,,,,,,,
185491,556104,lari,,6,2017,,58000,for_sale,land,Land,Tetritskaro,,,,,,,,,,
185492,19176,lari,,6,2017,,200,for_sale,land,Land,Ureki,,,,,,,,,,
185986,9779760,lari,,6,2017,2400,,for_sale,commercial_estate,Building,Tbilisi,Didube-Chugureti,Chugureti,Agmashenebeli ave.,W/o renovation,,,,,,old building
186836,335580,lari,,6,2017,163,143,for_sale,summer_house,Summer Cottage,Tbilisi,Didgori,Oqrokana,,Renovated,3,2,2,2,,old building
187026,311610,lari,,6,2017,100,,for_sale,flat,Apartments,Tbilisi,Vake-Saburtalo,Vake,Chavchavadze avenue,Renovated,4,3,1,1,14,new building
414533,1438200,lari,,6,2017,600,300,for_sale,private_house,House,Tbilisi,Old Tbilisi,Vera,Kostava st.,Old renovated,8,6,5,3,,
428324,244494,lari,,6,2017,135,,for_sale,flat,Apartments,Tbilisi,Vake-Saburtalo,Saburtalo,Saburtalo st.,White Frame,4,3,2,3,18,new building
181374,101873,lari,,6,2017,,1700,for_sale,land,Land,Tbilisi,Vake-Saburtalo,Didi digomi,,,,,,,,
182468,263670,lari,,6,2017,,800,for_sale,land,Land,Tbilisi,Vake-Saburtalo,Didi digomi,,,,,,,,
181039,1989510,lari,,6,2017,,4150,for_sale,land,Land,Tbilisi,Vake-Saburtalo,Didi digomi,,,,,,,,
185830,5993,lari,month,6,2017,230,,for_rent,flat,Apartments,Tbilisi,Vake-Saburtalo,Vake,Chavchavadze avenue,Newly renovated,4,3,3,2,10,new building
393106,370097,lari,,6,2017,193,,for_sale,flat,Apartments,Tbilisi,Vake-Saburtalo,Saburtalo,Tsagareli st.,White Frame,6,4,2,2,10,new building
318994,400,lari,month,6,2017,28,,for_rent,commercial_estate,Retail real estate,Tbilisi,Old Tbilisi,Vera,Petriashvili st.,Newly renovated,1,,1,,1,
232336,323595,lari,,6,2017,127,,for_sale,flat,Apartments,Tbilisi,Vake-Saburtalo,Vake,Shrosha st.,Black Frame,4,3,2,2,4,new building
232344,275655,lari,,6,2017,80,,for_sale,commercial_estate,Office,Tbilisi,Vake-Saburtalo,Saburtalo,Pekini st.,Old renovated,2,,1,,,old building
183555,635205,lari,,6,2017,212,,for_sale,flat,Apartments,Tbilisi,Vake-Saburtalo,Vake,Paliashvili st.,Newly renovated,4,3,2,3,8,new building
231217,227715,lari,,6,2017,120,,for_sale,flat,Apartments,Tbilisi,Vake-Saburtalo,Vake,Chavchavadze avenue,Old renovated,4,3,1,3,16,old building
431138,2876,lari,month,6,2017,150,,for_rent,commercial_estate,Office,Tbilisi,Old Tbilisi,Mtatsminda,Mtatsminda st.,Newly renovated,5,,2,1,1,
232934,1918,lari,month,6,2017,95,,for_rent,flat,Apartments,Tbilisi,Didube-Chugureti,Chugureti,Mardjanishvili st.,Newly renovated,3,2,1,2,4,new building
233323,8390,lari,month,6,2017,132,,for_rent,commercial_estate,Retail real estate,Tbilisi,Vake-Saburtalo,Vake,I.Abashidze st.,Under renovation,,,,,,
233335,1198500,lari,,6,2017,480,1100,for_sale,private_house,House,Tbilisi,Vake-Saburtalo,Vashlijvari,Godziashvili st.,Newly renovated,14,10,3,8,,new building
172187,2397,lari,month,6,2017,72,,for_rent,flat,Apartments,Tbilisi,Old Tbilisi,Vera,,Newly renovated,2,1,1,1,2,new building
173020,383520,lari,,6,2017,70,,for_sale,commercial_estate,Restaurant,Tbilisi,Old Tbilisi,Vera,Kiacheli st.,Renovated,,,,,,
512696,Contract price,,,6,2017,55,,for_sale,flat,Apartments,Tbilisi,Didube-Chugureti,Digomi,Lubliani st.,Newly renovated,2,1,1,10,6,new building
508925,479,lari,month,6,2017,30,,for_rent,commercial_estate,Office,Tbilisi,Vake-Saburtalo,Vake,I.Abashidze st.,Newly renovated,1,,1,,,
518228,79101,lari,,6,2017,25,,for_sale,commercial_estate,Retail real estate,Kutaisi,,,,Renovated,,,,,,new building
543831,719,lari,month,6,2017,65,,for_rent,flat,Apartments,Tbilisi,Vake-Saburtalo,Saburtalo,Kostava st.,Renovated,15,1,1,1,3,old building
541094,323595,lari,,6,2017,98,,for_sale,flat,Apartments,Tbilisi,Vake-Saburtalo,Vake,Kipshidze st.,Newly renovated,2,1,2,2,4,new building
554245,1006740,lari,,6,2017,,1100,for_sale,land,Land,Tbilisi,Didube-Chugureti,Digomi,Beliashvili st.,,,,,,,
548700,119131,lari,,6,2017,78,,for_sale,commercial_estate,Office,Batumi,,,,Renovated,3,,1,,1,
572188,2876,lari,month,6,2017,450,,for_rent,commercial_estate,Restaurant,Tbilisi,Old Tbilisi,Sololaki,Leonidze st.,Renovated,9,,3,,,
571635,311610,lari,,6,2017,86,,for_sale,commercial_estate,Office,Tbilisi,Vake-Saburtalo,Saburtalo,,Newly renovated,3,1,1,,1,new building
571359,2037,lari,month,6,2017,100,,for_rent,commercial_estate,Office,Tbilisi,Vake-Saburtalo,Vake,Chavchavadze avenue,Newly renovated,3,1,1,1,2,new building
498357,76704,lari,,6,2017,71,,for_sale,flat,Apartments,Tbilisi,Gldani-Nadzaladevi,Gldani,,Black Frame,3,2,1,,7,under construction
569079,700,lari,month,6,2017,43,,for_rent,commercial_estate,Office,Tbilisi,Vake-Saburtalo,Saburtalo,Vazha-pshavela ave.,Newly renovated,4,1,1,,1,new building
561962,275655,lari,,6,2017,159,,for_sale,flat,Apartments,Tbilisi,Vake-Saburtalo,Saburtalo,,Renovated,4,3,2,2,7,new building
578972,100674,lari,,6,2017,120,200,for_sale,private_house,House,Kutaisi,,,,Old renovated,5,2,1,,,
236141,750,lari,month,6,2017,70,,for_rent,flat,Apartments,Kutaisi,,,,Eurostandard,3,2,1,,3,
640760,119850,lari,,6,2017,140,,for_sale,flat,Apartments,Kutaisi,,,,Renovated,5,3,1,1,2,old building
638282,10000,lari,,6,2017,,5502,for_sale,land,Land,Ozurgeti,,,,,,,,,,
530381,37154,lari,,6,2017,,600,for_sale,land,Land,Rustavi,,,,,,,,,,
649658,222921,lari,,6,2017,102,,for_sale,commercial_estate,Restaurant,Tbilisi,Old Tbilisi,Mtatsminda,Arsena st.,Renovated,,,,,1,old building
650380,139026,lari,,6,2017,130,,for_sale,flat,Apartments,Tbilisi,Vake-Saburtalo,Nutsubidze plateau,,Under renovation,4,3,2,6,7,old building
656469,86292,lari,,6,2017,75,,for_sale,flat,Apartments,Tbilisi,Gldani-Nadzaladevi,Sanzona,Guramishvili avenue,White Frame,3,2,1,1,14,new building
656473,671160,lari,,6,2017,400,,for_sale,commercial_estate,Retail real estate,Tbilisi,Gldani-Nadzaladevi,Sanzona,Guramishvili avenue,White Frame,,,,,1,new building
653185,527340,lari,,6,2017,680,,for_sale,commercial_estate,Retail real estate,Tbilisi,Gldani-Nadzaladevi,Temqa,,Old renovated,,,,,1,old building
656480,211415,lari,,6,2017,126,,for_sale,commercial_estate,Retail real estate,Tbilisi,Gldani-Nadzaladevi,Sanzona,Guramishvili avenue,White Frame,,,,,1,new building
632324,67116,lari,,6,2017,62,,for_sale,flat,Apartments,Tbilisi,Gldani-Nadzaladevi,Temqa,,White Frame,3,2,1,,2,under construction
658470,Contract price,,,6,2017,,500,for_sale,land,Land,Bazaleti,,,,,,,,,,
658469,Contract price,,,6,2017,,2300,for_sale,land,Land,Bazaleti,,,,,,,,,,
658468,Contract price,,,6,2017,,4700,for_sale,land,Land,Bazaleti,,,,,,,,,,
673970,265000,lari,,6,2017,407,527,for_sale,private_house,House,Kutaisi,,,,Renovated,11,4,4,2,,old building
669670,600,lari,month,6,2017,50,,for_rent,flat,Apartments,Tbilisi,,,,Renovated,15,1,1,1,2,old building
668145,143820,lari,,6,2017,130,,for_sale,flat,Apartments,Tbilisi,Isani-Samgori,Varketili,,Newly renovated,5,4,3,3,3,old building
679843,287640,lari,,6,2017,212,,for_sale,flat,Apartments,Tbilisi,Vake-Saburtalo,Saburtalo,Jikia st.,Old renovated,7,4,2,1,6,old building
693728,1558050,lari,,6,2017,300,,for_sale,commercial_estate,Retail real estate,Tbilisi,Didube-Chugureti,Chugureti,Agmashenebeli ave.,Renovated,,,,,1,old building
693085,280988,lari,,6,2017,130,,for_sale,commercial_estate,Retail real estate,Batumi,,,Shota Rustaveli st.,Black Frame,1,,1,,1,new building
692338,275655,lari,,6,2017,120,,for_sale,flat,Apartments,Tbilisi,Vake-Saburtalo,Vake,Napareuli st.,Old renovated,4,3,2,2,5,old building
692742,500,lari,month,6,2017,120,10,for_rent,private_house,House,Kutaisi,,,,Old renovated,4,3,1,,,old building
676348,83895,lari,,6,2017,70,,for_sale,flat,Apartments,Zugdidi,,,,Renovated,3,2,2,1,3,
686407,239700,lari,,6,2017,119,,for_sale,flat,Apartments,Tbilisi,Vake-Saburtalo,Saburtalo,,Newly renovated,2,1,1,1,3,new building
715977,103071,lari,,6,2017,87,,for_sale,flat,Apartments,Tbilisi,Isani-Samgori,Navtlugi,B..Khmelnitski st.,Old renovated,35,2,1,2,7,old building
712259,755055,lari,,6,2017,380,,for_sale,flat,Apartments,Tbilisi,Vake-Saburtalo,Saburtalo,,Renovated,7,5,4,4,13,new building
711430,500,lari,month,6,2017,41,,for_rent,flat,Apartments,Tbilisi,Isani-Samgori,Varketili,Abashvili st.,Newly renovated,36,1,3,1,2,new building
677904,67116,lari,,6,2017,75,,for_sale,flat,Apartments,Kutaisi,,,,Renovated,3,2,1,,3,old building
708879,300,lari,month,6,2017,25,,for_rent,commercial_estate,Retail real estate,Tbilisi,Vake-Saburtalo,Didi digomi,D. Tavdadebuli st.,Newly renovated,1,,,,1,new building
684025,959,lari,month,6,2017,61,,for_rent,flat,Apartments,Tbilisi,Didube-Chugureti,Didube,A.Tsereteli ave.,Eurostandard,2,1,1,1,6,new building
734297,119850,lari,,6,2017,61,,for_sale,flat,Apartments,Batumi,,,Mikhail Lermontov st.,Newly renovated,4,3,3,1,2,new building
733014,Contract price,,,6,2017,,1000,for_sale,land,Land,Tbilisi,Gldani-Nadzaladevi,Tbilisi sea,,,,,,,,
725238,Contract price,,,6,2017,130,,for_sale,flat,Apartments,Tbilisi,Isani-Samgori,Varketili,,Newly renovated,5,4,3,3,3,old building
722526,19176,lari,year,6,2017,85,,for_lease,flat,Apartments,Poti,,,,Renovated,4,2,1,3,2,old building
758332,575280,lari,,6,2017,192,,for_sale,commercial_estate,Retail real estate,Tbilisi,Didube-Chugureti,Didube,,Renovated,5,,2,,1,old building
653246,296988,lari,,6,2017,177,,for_sale,flat,Apartments,Tbilisi,Vake-Saburtalo,Saburtalo,Bulachauri st.,White Frame,3,2,1,,2,old building
758967,720,lari,month,6,2017,43,,for_rent,commercial_estate,Office,Tbilisi,Didube-Chugureti,Chugureti,Mardjanishvili st.,Newly renovated,2,,1,1,1,old building
758965,179775,lari,,6,2017,300,140,for_sale,private_house,House,Tbilisi,Gldani-Nadzaladevi,Nadzaladevi,,Renovated,8,4,2,,,new building
758964,Contract price,,,6,2017,37,,for_sale,flat,Apartments,Tbilisi,Isani-Samgori,Varketili,Javakheti st.,Under renovation,2,1,2,,1,new building
758962,57528,lari,,6,2017,35,,for_sale,flat,Apartments,Tbilisi,Isani-Samgori,Isani,,Renovated,2,2,2,,6,old building
758956,57528,lari,,6,2017,,600,for_sale,land,Land,Saguramo,,,,,,,,,,
758948,335580,lari,,6,2017,200,,for_sale,flat,Apartments,Tbilisi,Didube-Chugureti,Didube,A.Tsereteli ave.,Renovated,5,3,2,4,9,old building
758946,671160,lari,,6,2017,,1800,for_sale,land,Land,Tbilisi,Vake-Saburtalo,Digomi 7,,,,,,,,
758945,91086,lari,,6,2017,36,,for_sale,flat,Apartments,Bakuriani,,,,Newly renovated,1,1,1,2,3,new building
758944,Contract price,,,6,2017,170,,for_sale,commercial_estate,Retail real estate,Tbilisi,Didube-Chugureti,Didube,Kedia st.,Black Frame,,,,,,old building
748753,20854,lari,,6,2017,,600,for_sale,land,Land,Batumi,,,,,,,,,,
758943,Contract price,,,6,2017,40,,for_rent,flat,Apartments,Bakuriani,,,,,1,1,1,1,3,
758942,86292,lari,,6,2017,89,,for_sale,flat,Apartments,Tbilisi,Gldani-Nadzaladevi,Nadzaladevi,Java st.,Newly renovated,4,2,1,,1,old building
758941,252000,lari,,6,2017,145,,for_sale,flat,Apartments,Tbilisi,Vake-Saburtalo,Saburtalo,,Newly renovated,4,3,1,,11,new building
758935,127041,lari,,6,2017,110,,for_sale,flat,Apartments,Tbilisi,Isani-Samgori,Samgori,,Old renovated,4,3,2,2,9,old building
758933,59925,lari,,6,2017,39,,for_sale,flat,Apartments,Tbilisi,Gldani-Nadzaladevi,Nadzaladevi,,Old renovated,1,1,1,,3,old building
758932,55131,lari,,6,2017,37,,for_sale,flat,Apartments,Tbilisi,Isani-Samgori,,,,1,1,2,1,3,
758930,Contract price,,,6,2017,,1500,for_sale,land,Land,Gardabani,,Lilo,,,,,,,,
758927,Contract price,,,6,2017,180,,for_sale,flat,Apartments,Tbilisi,Vake-Saburtalo,Vake,Chavchavadze avenue,White Frame,5,3,3,2,13,new building
758918,Contract price,,,6,2017,33,,for_sale,flat,Apartments,Tbilisi,Didube-Chugureti,Chugureti,Sundukiani st.,W/o renovation,15,1,1,,1,old building
758914,500,lari,month,6,2017,40,,for_rent,flat,Apartments,Tbilisi,Isani-Samgori,Varketili,Abashvili st.,Newly renovated,2,1,2,1,7,new building
743434,100,lari,day,6,2017,,,for_lease_one,flat,Apartments,Tbilisi,Vake-Saburtalo,Saburtalo,,Newly renovated,2,1,1,2,2,new building
758892,28764,lari,year,6,2017,25,,for_lease,flat,Apartments,Tbilisi,Gldani-Nadzaladevi,Mukhiani,,Under renovation,1,1,1,1,3,old building
758878,Contract price,,,6,2017,220,807,for_rent,private_house,House,Surami,,,,Newly renovated,6,6,5,2,,old building
758875,575,lari,month,6,2017,42,,for_rent,flat,Apartments,Tbilisi,Didube-Chugureti,Digomi,,Renovated,2,1,1,,6,old building
758873,102831,lari,,6,2017,74,,for_sale,flat,Apartments,Tbilisi,Vake-Saburtalo,Saburtalo,Kavtaradze st.,Old renovated,3,2,1,,1,old building
758861,258876,lari,,6,2017,204,204,for_sale,private_house,House,Tbilisi,Isani-Samgori,Isani,,Old renovated,6,4,2,1,,old building
758851,64719,lari,,6,2017,61,,for_sale,flat,Apartments,Tbilisi,Isani-Samgori,Isani,Meskheti st.,Newly renovated,3,2,1,,2,old building
758849,35955,lari,year,6,2017,40,,for_lease,flat,Apartments,Tbilisi,Didube-Chugureti,Didube,Maiakovski st.,Old renovated,2,2,1,,1,old building
758847,28764,lari,year,6,2017,60,80,for_lease,private_house,House,Tbilisi,Isani-Samgori,Isani,,Renovated,2,1,1,,,
758844,958800,lari,,6,2017,,80000,for_sale,land,Land,Bazaleti,,,,,,,,,,
758829,Contract price,,,6,2017,,20902,for_sale,land,Land,Bazaleti,,,,,,,,,,
758805,450,lari,month,6,2017,45,,for_rent,flat,Apartments,Tbilisi,Gldani-Nadzaladevi,Nadzaladevi,,Newly renovated,2,1,1,,1,new building
758801,1099025,lari,,6,2017,,2620,for_sale,land,Land,Tbilisi,Vake-Saburtalo,Didi digomi,,,,,,,,
758799,114816,lari,,6,2017,74,,for_sale,flat,Apartments,Tbilisi,Didube-Chugureti,Digomi,,Renovated,3,2,1,1,7,old building
758790,18750,lari,,6,2017,,7500,for_sale,land,Land,Ozurgeti,,,,,,,,,,
758788,2037450,lari,,6,2017,,500000,for_sale,land,Land,Mukhrani,,,,,,,,,,
758782,2037450,lari,,6,2017,272,,for_sale,commercial_estate,Retail real estate,Tbilisi,Didube-Chugureti,Chugureti,,Newly renovated,1,,1,1,3,old building
758776,107865,lari,,6,2017,38,,for_sale,commercial_estate,Office,Tbilisi,Didube-Chugureti,Didube,,Newly renovated,2,,1,,1,old building
758770,112659,lari,,6,2017,75,,for_sale,flat,Apartments,Tbilisi,Vake-Saburtalo,Saburtalo,,Old renovated,3,2,1,1,3,old building
758763,Contract price,,,6,2017,87,,for_sale,flat,Apartments,Tbilisi,Gldani-Nadzaladevi,Mukhiani,Noneishvili st.,Old renovated,3,3,2,2,2,old building
758746,61962,lari,,6,2017,47,,for_sale,flat,Apartments,Tbilisi,Gldani-Nadzaladevi,,,,2,1,1,1,7,
758740,59925,lari,,6,2017,32,,for_sale,flat,Apartments,Tbilisi,Didube-Chugureti,Digomi,,Old renovated,1,1,1,1,4,old building
758738,94921,lari,,6,2017,72,,for_sale,flat,Apartments,Tbilisi,Gldani-Nadzaladevi,,,,3,2,1,1,3,
758737,1,lari,month,6,2017,30,,for_rent,commercial_estate,Retail real estate,Tbilisi,Didube-Chugureti,Didube,Khosharauli st.,Newly renovated,1,,,,2,new building
758736,599250,lari,,6,2017,,2300,for_sale,land,Land,Tbilisi,Vake-Saburtalo,Digomi 1,,,,,,,,
758734,100800,lari,,6,2017,47,,for_sale,flat,Apartments,Tbilisi,Vake-Saburtalo,Saburtalo,,Renovated,15,1,1,,4,
758730,222921,lari,,6,2017,62,,for_sale,commercial_estate,Office,Tbilisi,Vake-Saburtalo,Saburtalo,,Newly renovated,1,,1,1,1,new building
758726,311610,lari,,6,2017,123,,for_sale,flat,Apartments,Tbilisi,Vake-Saburtalo,Saburtalo,,Newly renovated,3,2,1,1,13,new building
758725,1200,lari,month,6,2017,140,,for_rent,flat,Apartments,Kutaisi,,,,Renovated,5,4,1,,3,old building
758723,179775,lari,,6,2017,103,,for_sale,flat,Apartments,Tbilisi,Vake-Saburtalo,Saburtalo,,Newly renovated,4,3,2,2,3,old building
758721,122247,lari,,6,2017,115,,for_sale,flat,Apartments,Tbilisi,Gldani-Nadzaladevi,Gldani,,Old renovated,4,3,2,2,9,old building
758718,395505,lari,,6,2017,300,700,for_sale,private_house,House,Tbilisi,Isani-Samgori,Ortachala,I Kheivni st.,W/o renovation,7,4,3,2,,new building
758717,479400,lari,,6,2017,300,300,for_sale,private_house,House,Tbilisi,Isani-Samgori,Isani,,Newly renovated,4,3,2,1,,old building
758713,155805,lari,,6,2017,111,,for_sale,flat,Apartments,Tbilisi,Vake-Saburtalo,Saburtalo,,Newly renovated,2,1,1,1,2,old building
758711,9588,lari,month,6,2017,600,250,for_rent,commercial_estate,Building,Tbilisi,Vake-Saburtalo,Vake,,Newly renovated,11,,7,,1,new building
758707,39551,lari,year,6,2017,65,,for_lease,flat,Apartments,Tbilisi,Gldani-Nadzaladevi,Nadzaladevi,,Newly renovated,2,1,1,,1,new building
758703,107865,lari,,6,2017,,1500,for_sale,land,Land,Tbilisi,Gldani-Nadzaladevi,Tbilisi sea,,,,,,,,
758698,203745,lari,,6,2017,82,,for_sale,flat,Apartments,Tbilisi,Vake-Saburtalo,Vake,,Old renovated,3,2,1,1,4,old building
758693,107865,lari,,6,2017,,1500,for_sale,land,Land,Tbilisi,Gldani-Nadzaladevi,Tbilisi sea,,,,,,,,
758686,1917600,lari,,6,2017,2000,3000,for_sale,commercial_estate,Building,Gori,,,,Under renovation,70,,20,3,4,old building
758685,385000,lari,,6,2017,310,289,for_sale,private_house,House,Tbilisi,Vake-Saburtalo,Vedzisi,,Renovated,8,7,3,2,,
758674,750,lari,month,6,2017,90,,for_rent,flat,Apartments,Tbilisi,Vake-Saburtalo,Nutsubidze plateau,,Renovated,3,2,2,1,2,new building
758664,1270410,lari,,6,2017,600,515,for_sale,private_house,House,Tbilisi,Vake-Saburtalo,Bagebi,,White Frame,7,4,4,4,,new building
758661,120000,lari,,6,2017,115,10,for_sale,private_house,House,Tbilisi,Gldani-Nadzaladevi,Nadzaladevi,,,4,2,1,,,
758657,2037450,lari,,6,2017,655,655,for_sale,commercial_estate,Building,Tbilisi,Didube-Chugureti,Chugureti,,White Frame,1,,1,1,1,old building
758640,287640,lari,,6,2017,147,,for_sale,flat,Apartments,Tbilisi,Vake-Saburtalo,Vake,,White Frame,4,3,2,2,2,new building
758618,148614,lari,,6,2017,75,,for_sale,flat,Apartments,Tbilisi,Isani-Samgori,Isani,,Newly renovated,3,2,1,1,11,new building
758613,174981,lari,,6,2017,,970,for_sale,land,Land,Tbilisi,Gldani-Nadzaladevi,Temqa,,,,,,,,
758609,50337,lari,,6,2017,45,350,for_sale,private_house,House,Tbilisi,Gldani-Nadzaladevi,Temqa,,Black Frame,2,1,1,,,new building
758606,275655,lari,,6,2017,100,,for_sale,flat,Apartments,Kobuleti,,,,,5,3,2,,8,
758595,179775,lari,,6,2017,110,,for_sale,flat,Apartments,Tbilisi,Vake-Saburtalo,Saburtalo,,Black Frame,3,2,1,1,9,new building
758581,115056,lari,,6,2017,,1200,for_sale,land,Land,Tbilisi,Gldani-Nadzaladevi,Tbilisi sea,,,,,,,,
758577,160311,lari,,6,2017,88,,for_sale,flat,Apartments,Kobuleti,,,,,4,3,2,,8,
758572,128240,lari,,6,2017,75,,for_sale,flat,Apartments,Tbilisi,Vake-Saburtalo,Saburtalo,,Newly renovated,3,2,1,1,3,old building
758570,119850,lari,,6,2017,62,,for_sale,flat,Apartments,Tbilisi,Didube-Chugureti,Chugureti,Suliashvili st.,Newly renovated,2,1,1,1,1,old building
758569,1918,lari,month,6,2017,160,700,for_rent,private_house,House,Marneuli,,,,Newly renovated,8,5,3,,,new building
758565,127041,lari,,6,2017,85,,for_sale,flat,Apartments,Tbilisi,Didube-Chugureti,Didube,,Newly renovated,3,2,1,1,3,old building
758553,181213,lari,,6,2017,,4200,for_sale,land,Land,Mtskheta,,,,,,,,,,
758552,Contract price,,,6,2017,700,400,for_sale,private_house,House,Gori,,,,Under renovation,12,3,3,,,old building
758540,89888,lari,,6,2017,,1500,for_sale,land,Land,Mtskheta,,,,,,,,,,
758523,172584,lari,,6,2017,,1800,for_sale,land,Land,Tbilisi,,,,,,,,,,
758522,122966,lari,,6,2017,,2700,for_sale,land,Land,Mtskheta,,,,,,,,,,
758517,107865,lari,,6,2017,45,,for_sale,flat,Apartments,Tbilisi,Old Tbilisi,Vera,Chovelidze st.,Under renovation,2,1,1,1,7,new building
758515,222921,lari,,6,2017,113,,for_sale,flat,Apartments,Tbilisi,Vake-Saburtalo,Saburtalo,,White Frame,3,2,1,1,5,new building
