pid,price,price_currency,price_timeframe,month,year,area,larea,type,otype,otype_sub,cid,rid,did,tagged_sid,renovation,nrooms,nbeds,nbaths,nbalcs,wfloor,status
319355,1200,lari,month,7,2017,160,,for_rent,commercial_estate,Office,Tbilisi,Old Tbilisi,Vera,Gogebashvili st,Renovated,5,,2,2,2,old building
478584,347565,lari,,7,2017,104,,for_sale,flat,Apartments,Batumi,,,,Eurostandard,4,3,1,1,12,new building
177767,47940,lari,,7,2017,14,,for_sale,flat,Apartments,Tbilisi,Old Tbilisi,Mtatsminda,Tabukashvili st.,Newly renovated,1,1,1,,1,old building
377842,62322,lari,,7,2017,52,,for_sale,flat,Apartments,Tbilisi,Gldani-Nadzaladevi,Mukhiani,Dumbadze avenue,Old renovated,2,2,1,1,2,old building
526905,395000,lari,,7,2017,172,,for_sale,flat,Apartments,Tbilisi,Vake-Saburtalo,Vake,Kipshidze st.,Newly renovated,5,3,2,2,5,new building
268636,170000,lari,,7,2017,,350,for_sale,land,Land,Tbilisi,Didgori,Tskneti,,,,,,,,
554884,41948,lari,,7,2017,1111,,for_sale,flat,Apartments,Rustavi,,,,W/o renovation,2,1,2,,1,old building
576799,1630,lari,month,7,2017,120,,for_rent,flat,Apartments,Tbilisi,Vake-Saburtalo,Vake,Mtskheta turn,Renovated,3,2,1,3,5,new building
574583,138000,lari,,7,2017,78,,for_sale,flat,Apartments,Tbilisi,Vake-Saburtalo,Nutsubidze plateau,G.Zhgenti st.,Renovated,3,2,1,,1,old building
573355,1200,lari,month,7,2017,120,,for_rent,flat,Apartments,Tbilisi,Vake-Saburtalo,Vake,Chavchavadze avenue,Newly renovated,5,4,2,2,4,old building
147332,Contract price,,,7,2017,50,100,for_rent,summer_house,Summer Cottage,Bakhmaro,,,,Renovated,3,2,1,,,
581229,59925,lari,,7,2017,54,,for_sale,flat,Apartments,Tbilisi,Gldani-Nadzaladevi,Nadzaladevi,Ts.Dadiani st.,Newly renovated,3,2,2,,1,old building
617553,1680,lari,month,7,2017,90,,for_rent,commercial_estate,Office,Tbilisi,Vake-Saburtalo,Saburtalo,Vazha-pshavela ave.,Newly renovated,3,,1,,1,new building
616056,60,lari,day,7,2017,,,for_lease_one,flat,Apartments,Batumi,,,Tbeli Abuseridze st.,Eurostandard,3,2,2,1,7,old building
576826,Contract price,,,7,2017,,,for_lease_one,flat,Apartments,Batumi,,,,Newly renovated,2,1,1,3,11,new building
592032,80,lari,day,7,2017,,,for_lease_one,flat,Apartments,Batumi,,,,Newly renovated,2,1,1,1,3,new building
604366,Contract price,,,7,2017,126,,for_rent,flat,Apartments,Batumi,,,Zurab Gorgiladze st.,Renovated,5,3,1,2,8,
614622,Contract price,,,7,2017,250,1200,for_sale,private_house,House,Tbilisi,Vake-Saburtalo,Digomi 8,,Old renovated,8,5,2,1,,old building
625259,143000,lari,,7,2017,220,582,for_sale,private_house,House,Kutaisi,,,,Old renovated,9,5,1,2,,old building
635516,63700,lari,,7,2017,97,,for_sale,flat,Apartments,Kutaisi,,,,Newly renovated,4,2,1,16,4,old building
651847,Contract price,,,7,2017,,2600,for_sale,land,Land,Sarpi,,,,,,,,,,
606542,120000,lari,,7,2017,130,365,for_sale,private_house,House,Tbilisi,Vake-Saburtalo,Didi digomi,,White Frame,5,4,2,2,,new building
648178,268464,lari,,7,2017,75,,for_sale,flat,Apartments,Tbilisi,Didube-Chugureti,Chugureti,Mardjanishvili st.,Eurostandard,3,2,1,3,2,new building
659711,719,lari,month,7,2017,70,,for_rent,flat,Apartments,Tbilisi,Didube-Chugureti,Didube,Samtredia st.,Renovated,3,2,2,,4,old building
599492,91000,lari,,7,2017,,1400,for_sale,land,Land,Tbilisi,Vake-Saburtalo,Didi digomi,,,,,,,,
665927,3116100,lari,,7,2017,800,1200,for_sale,private_house,House,Tbilisi,Vake-Saburtalo,Digomi 8,,Newly renovated,10,4,3,1,,new building
670747,839,lari,month,7,2017,56,,for_rent,flat,Apartments,Tbilisi,Didube-Chugureti,Didube,A.Tsereteli ave.,Eurostandard,2,1,1,1,9,new building
668018,959,lari,month,7,2017,65,,for_rent,flat,Apartments,Tbilisi,Isani-Samgori,Isani,,Eurostandard,3,2,1,1,4,new building
668064,136629,lari,,7,2017,56,,for_sale,flat,Apartments,Tbilisi,Vake-Saburtalo,Saburtalo,,Eurostandard,2,1,1,1,6,new building
658215,238502,lari,,7,2017,166,,for_sale,flat,Apartments,Tbilisi,Vake-Saburtalo,Bagebi,Tskneti highway,Newly renovated,4,2,2,1,6,new building
611082,650,lari,month,7,2017,36,,for_rent,flat,Apartments,Batumi,,,Kutaisi st.,Newly renovated,1,1,1,,7,old building
603181,95880,lari,,7,2017,,1000,for_sale,land,Land,Batumi,,,,,,,,,,
720667,205000,lari,,7,2017,500,2500,for_sale,summer_house,Summer Cottage,Mtskheta,,,,Renovated,6,3,2,2,,
720660,250000,lari,,7,2017,122,,for_sale,flat,Apartments,Tbilisi,Vake-Saburtalo,Vedzisi,Oniashvili st.,White Frame,4,3,2,2,6,new building
720652,313000,lari,,7,2017,160,,for_sale,flat,Apartments,Tbilisi,Old Tbilisi,Avlabari,,Black Frame,4,3,2,2,12,new building
689088,500,lari,month,7,2017,50,,for_rent,flat,Apartments,Tbilisi,Isani-Samgori,Isani,,Newly renovated,2,1,1,1,10,new building
716832,1800,lari,,7,2017,,100,for_sale,land,Land,Tetritskaro,,,,,,,,,,
713326,79101,lari,,7,2017,100,,for_sale,flat,Apartments,Rustavi,,,,Under renovation,4,3,2,1,6,old building
721078,67500,lari,,7,2017,35,,for_sale,flat,Apartments,Tbilisi,Didube-Chugureti,Chugureti,,Renovated,2,1,1,,2,old building
736959,132550,lari,,7,2017,127,,for_sale,flat,Apartments,Tbilisi,Gldani-Nadzaladevi,Gldani,,Newly renovated,4,3,2,,1,old building
681068,2,lari,,7,2017,,1500,for_sale,land,Land,Tbilisi,Didgori,Betania,,,,,,,,
718507,71910,lari,,7,2017,45,,for_sale,flat,Apartments,Batumi,,,Tbeli Abuseridze st.,Eurostandard,2,1,1,1,14,new building
699343,91086,lari,,7,2017,55,,for_sale,flat,Apartments,Tbilisi,Gldani-Nadzaladevi,Sanzona,,Newly renovated,2,1,1,,3,new building
724763,Contract price,,,7,2017,160,,for_rent,commercial_estate,Kutaisi,Kutaisi,,,,Old renovated,4,,2,,,old building
721683,720,lari,month,7,2017,50,,for_rent,flat,Apartments,Tbilisi,Vake-Saburtalo,Saburtalo,Vazha-pshavela ave.,Newly renovated,2,1,1,1,5,old building
721673,1440,lari,month,7,2017,100,,for_rent,commercial_estate,Office,Tbilisi,Old Tbilisi,Vera,Larsi st,Newly renovated,3,,1,2,2,
721658,3845,lari,month,7,2017,85,,for_rent,commercial_estate,Office,Tbilisi,Old Tbilisi,Mtatsminda,Besiki st.,Newly renovated,3,,1,1,2,new building
721653,1922,lari,month,7,2017,102,,for_rent,commercial_estate,Office,Tbilisi,Old Tbilisi,Sololaki,Machabeli st.,Newly renovated,4,,2,,1,
721619,6000,lari,month,7,2017,125,,for_rent,commercial_estate,Retail real estate,Tbilisi,Vake-Saburtalo,Saburtalo,Vazha-pshavela ave.,Newly renovated,,,1,,,
721573,1680,lari,month,7,2017,105,,for_rent,flat,Apartments,Tbilisi,Vake-Saburtalo,Vake,Marabda st.,Newly renovated,3,2,1,2,3,new building
741888,190,lari,day,7,2017,,,for_lease_one,flat,Apartments,Tbilisi,Old Tbilisi,Mtatsminda,,Eurostandard,2,1,1,1,9,new building
741901,112065,lari,,7,2017,,1550,for_sale,land,Land,Mtskheta,,,,,,,,,,
676141,1445,lari,month,7,2017,73,,for_rent,flat,Apartments,Tbilisi,Old Tbilisi,Mtatsminda,Ingorokva st.,Newly renovated,2,1,1,1,5,new building
676166,147000,lari,,7,2017,65,,for_sale,flat,Apartments,Tbilisi,Vake-Saburtalo,Saburtalo,Bochorishvili st.,Newly renovated,2,1,1,1,15,new building
732247,253050,lari,,7,2017,95,,for_sale,flat,Apartments,Tbilisi,Vake-Saburtalo,Saburtalo,,Renovated,3,1,1,1,2,new building
686989,1205,lari,month,7,2017,100,,for_rent,commercial_estate,Office,Tbilisi,Old Tbilisi,Vera,,Newly renovated,3,,1,2,2,old building
677554,145,lari,day,7,2017,,,for_lease_one,flat,Apartments,Tbilisi,Vake-Saburtalo,Vake,Chavchavadze avenue,Newly renovated,1,1,1,1,5,old building
677556,144,lari,day,7,2017,,,for_lease_one,flat,Apartments,Tbilisi,Vake-Saburtalo,Saburtalo,Saburtalo st.,Newly renovated,3,2,1,,1,new building
677559,120,lari,day,7,2017,,,for_lease_one,flat,Apartments,Tbilisi,Vake-Saburtalo,Saburtalo,,Newly renovated,3,2,1,,1,new building
677560,168,lari,day,7,2017,,,for_lease_one,flat,Apartments,Tbilisi,Old Tbilisi,Mtatsminda,Lesia Ukrainka st.,Newly renovated,3,2,1,1,7,new building
677307,120,lari,day,7,2017,,,for_lease_one,flat,Apartments,Tbilisi,Old Tbilisi,Mtatsminda,,Newly renovated,2,1,1,,2,old building
677563,192,lari,day,7,2017,,,for_lease_one,flat,Apartments,Tbilisi,Old Tbilisi,Vera,,Newly renovated,3,2,1,4,4,new building
677567,240,lari,day,7,2017,,,for_lease_one,flat,Apartments,Tbilisi,Old Tbilisi,Mtatsminda,,Newly renovated,4,3,1,2,2,new building
677571,192,lari,day,7,2017,,,for_lease_one,flat,Apartments,Tbilisi,Old Tbilisi,Vera,Kuchishvili st.,Newly renovated,3,1,2,2,8,new building
677572,1400,lari,month,7,2017,100,,for_rent,flat,Apartments,Tbilisi,Old Tbilisi,Vera,Kuchishvili st.,Newly renovated,3,1,2,2,8,new building
677581,240,lari,day,7,2017,,,for_lease_one,flat,Apartments,Tbilisi,Old Tbilisi,Vera,Kuchishvili st.,Newly renovated,4,3,2,4,3,new building
677583,310,lari,day,7,2017,,,for_lease_one,private_house,House,Tbilisi,Vake-Saburtalo,Digomi 1,,Newly renovated,4,3,1,1,,new building
677585,290,lari,day,7,2017,,,for_lease_one,flat,Apartments,Tbilisi,,,,Newly renovated,5,3,2,2,5,old building
678098,168,lari,day,7,2017,,,for_lease_one,flat,Apartments,Tbilisi,Old Tbilisi,Mtatsminda,,Renovated,3,2,1,1,3,old building
677588,265,lari,day,7,2017,,,for_lease_one,flat,Apartments,Tbilisi,Old Tbilisi,Sololaki,,Newly renovated,4,3,2,1,3,old building
741845,9640,lari,month,7,2017,550,,for_rent,commercial_estate,Office,Tbilisi,Vake-Saburtalo,Saburtalo,,Newly renovated,8,,3,5,3,new building
678101,964,lari,month,7,2017,90,,for_rent,flat,Apartments,Tbilisi,Old Tbilisi,Mtatsminda,,Renovated,3,2,1,1,4,old building
741846,1988250,lari,,7,2017,550,200,for_sale,private_house,House,Tbilisi,Vake-Saburtalo,Saburtalo,,Newly renovated,8,4,5,5,,new building
741848,723,lari,month,7,2017,40,,for_rent,flat,Apartments,Tbilisi,Vake-Saburtalo,Saburtalo,Kazbegi avenue,Newly renovated,1,1,1,1,2,old building
677593,337,lari,day,7,2017,,,for_lease_one,flat,Apartments,Tbilisi,Vake-Saburtalo,Saburtalo,Shartava st.,Newly renovated,5,4,2,3,2,new building
678106,1205,lari,month,7,2017,100,,for_rent,flat,Apartments,Tbilisi,Old Tbilisi,Mtatsminda,,Newly renovated,3,2,1,1,3,old building
741852,204000,lari,,7,2017,165,,for_sale,flat,Apartments,Tbilisi,Vake-Saburtalo,Nutsubidze plateau,,Renovated,5,3,2,2,5,old building
677596,337,lari,day,7,2017,,,for_lease_one,flat,Apartments,Tbilisi,Old Tbilisi,Sololaki,,Newly renovated,4,3,2,1,4,old building
741853,192,lari,day,7,2017,,,for_lease_one,flat,Apartments,Tbilisi,Old Tbilisi,Mtatsminda,Besiki st.,Newly renovated,2,1,1,1,5,new building
678111,2892,lari,month,7,2017,120,,for_rent,flat,Apartments,Tbilisi,Vake-Saburtalo,Vake,,Newly renovated,3,2,1,2,9,new building
677601,600,lari,day,7,2017,,,for_lease_one,private_house,House,Tbilisi,Old Tbilisi,Krtsanisi,,Newly renovated,7,6,7,3,,new building
741858,1687,lari,month,7,2017,25,,for_rent,commercial_estate,Office,Tbilisi,Vake-Saburtalo,Vake,I.Abashidze st.,Newly renovated,1,,1,1,2,old building
677604,10845,lari,month,7,2017,600,,for_rent,commercial_estate,Office,Tbilisi,Old Tbilisi,Mtatsminda,,Newly renovated,9,,5,3,5,new building
741863,1928,lari,month,7,2017,230,,for_rent,flat,Apartments,Tbilisi,Didube-Chugureti,Didube,Samtredia st.,Eurostandard,5,3,4,3,15,new building
677608,12000,lari,month,7,2017,200,3500,for_rent,private_house,House,Tbilisi,Old Tbilisi,Mtatsminda,,Newly renovated,4,3,3,1,,new building
678121,168,lari,day,7,2017,,,for_lease_one,flat,Apartments,Tbilisi,Vake-Saburtalo,Saburtalo,,Newly renovated,3,2,1,1,5,new building
677610,13737,lari,month,7,2017,650,,for_rent,commercial_estate,Office,Tbilisi,Vake-Saburtalo,Saburtalo,,Newly renovated,11,,6,7,,new building
741868,7230,lari,month,7,2017,360,900,for_rent,private_house,House,Tbilisi,Vake-Saburtalo,Vake,,Newly renovated,7,5,4,7,,new building
677612,9600,lari,month,7,2017,700,,for_rent,commercial_estate,Office,Tbilisi,Vake-Saburtalo,Vake,Chavchavadze avenue,Newly renovated,10,,6,8,10,new building
677614,10845,lari,month,7,2017,565,,for_rent,flat,Apartments,Tbilisi,Vake-Saburtalo,Vake,,Newly renovated,6,4,6,8,7,new building
678128,964,lari,month,7,2017,85,,for_rent,flat,Apartments,Tbilisi,Vake-Saburtalo,Saburtalo,Vazha-pshavela ave.,Renovated,3,2,1,1,7,old building
741875,1085,lari,month,7,2017,65,,for_rent,commercial_estate,Retail real estate,Tbilisi,Old Tbilisi,Vera,,Renovated,2,,1,,1,old building
678132,600,lari,month,7,2017,55,,for_rent,flat,Apartments,Tbilisi,Vake-Saburtalo,Nutsubidze plateau,,Renovated,3,2,1,25,3,old building
741880,265000,lari,,7,2017,65,,for_sale,commercial_estate,Retail real estate,Tbilisi,Old Tbilisi,Vera,,Renovated,2,,1,,1,old building
741883,1205,lari,month,7,2017,50,,for_rent,flat,Apartments,Tbilisi,Vake-Saburtalo,Saburtalo,,Newly renovated,2,1,1,1,4,new building
677373,964,lari,month,7,2017,70,,for_rent,flat,Apartments,Tbilisi,Old Tbilisi,Mtatsminda,Br. Zubalashvili st.,Newly renovated,2,1,1,1,3,old building
747642,Contract price,,,7,2017,,6500,for_sale,land,Land,Tsilkani,,,,,,,,,,
747647,Contract price,,,7,2017,,2000,for_sale,land,Land,Tsilkani,,,,,,,,,,
778445,1000,lari,month,7,2017,70,,for_rent,flat,Apartments,Tbilisi,Old Tbilisi,Avlabari,Ketevan Tsamebuli ave.,Newly renovated,3,2,1,2,5,new building
778443,2000,lari,month,7,2017,72,,for_rent,flat,Apartments,Tbilisi,Vake-Saburtalo,Saburtalo,Kavtaradze st.,Newly renovated,2,1,1,1,12,new building
778433,450,lari,month,7,2017,55,,for_rent,flat,Apartments,Tbilisi,Isani-Samgori,Isani,,Eurostandard,2,1,1,1,10,new building
778429,60,lari,day,7,2017,,,for_lease_one,flat,Apartments,Batumi,,,,Eurostandard,1,1,1,1,6,old building
733696,91086,lari,,7,2017,40,,for_sale,flat,Apartments,Tbilisi,Vake-Saburtalo,Vedzisi,Oniashvili st.,Newly renovated,15,1,1,1,8,new building
757248,839,lari,month,7,2017,55,,for_rent,flat,Apartments,Tbilisi,Old Tbilisi,Vera,Shanidze st.,Renovated,2,1,1,1,4,old building
707328,1438,lari,month,7,2017,95,,for_rent,flat,Apartments,Tbilisi,Vake-Saburtalo,Saburtalo,,Newly renovated,3,2,1,4,5,new building
759297,359550,lari,,7,2017,117,,for_sale,flat,Apartments,Tbilisi,Vake-Saburtalo,Vake,Kipshidze st.,Newly renovated,4,3,3,2,5,new building
740354,2397,lari,month,7,2017,86,,for_rent,flat,Apartments,Tbilisi,Vake-Saburtalo,Vake,Paliashvili st.,Newly renovated,3,2,2,2,6,new building
697602,4075,lari,month,7,2017,350,,for_rent,flat,Apartments,Tbilisi,Vake-Saburtalo,Saburtalo,,Newly renovated,8,5,3,3,3,new building
705026,1031,lari,month,7,2017,40,,for_rent,flat,Apartments,Tbilisi,Vake-Saburtalo,Vake,Marabda st.,Newly renovated,2,1,1,2,5,new building
757251,911,lari,month,7,2017,80,,for_rent,flat,Apartments,Tbilisi,Vake-Saburtalo,Vake,Kipshidze st.,Renovated,2,1,1,1,11,old building
731910,3116,lari,month,7,2017,150,,for_rent,flat,Apartments,Tbilisi,Vake-Saburtalo,Vake,Mtskheta st.,Newly renovated,5,3,2,2,2,old building
738310,2876,lari,month,7,2017,130,,for_rent,flat,Apartments,Tbilisi,Old Tbilisi,Vera,Kiacheli st.,Newly renovated,3,2,2,2,2,new building
759046,191760,lari,,7,2017,83,,for_sale,flat,Apartments,Tbilisi,Old Tbilisi,Krtsanisi,Krtsanisi str.,Newly renovated,2,1,1,1,4,new building
705031,959,lari,month,7,2017,105,,for_rent,flat,Apartments,Tbilisi,Didube-Chugureti,Chugureti,,Newly renovated,3,1,1,2,8,new building
738312,191760,lari,,7,2017,100,,for_sale,flat,Apartments,Tbilisi,Vake-Saburtalo,Saburtalo,Shartava st.,Old renovated,3,2,2,2,3,old building
757256,959,lari,month,7,2017,33,,for_rent,flat,Apartments,Tbilisi,Vake-Saburtalo,Saburtalo,Kostava st.,Newly renovated,2,1,1,1,2,old building
706569,1678,lari,month,7,2017,180,,for_rent,flat,Apartments,Tbilisi,Vake-Saburtalo,Saburtalo,Kazbegi avenue,Newly renovated,4,2,1,2,7,old building
731914,2157,lari,month,7,2017,125,,for_rent,flat,Apartments,Tbilisi,Vake-Saburtalo,Vake,Chavchavadze avenue,Newly renovated,3,2,1,2,3,new building
738314,251685,lari,,7,2017,90,,for_sale,flat,Apartments,Tbilisi,Vake-Saburtalo,Saburtalo,Vazha-pshavela ave.,Newly renovated,3,2,1,2,4,new building
697611,3596,lari,month,7,2017,250,,for_rent,flat,Apartments,Tbilisi,Vake-Saburtalo,Saburtalo,,Renovated,7,5,3,3,3,new building
687628,1918,lari,month,7,2017,70,,for_rent,commercial_estate,Office,Tbilisi,Vake-Saburtalo,Vake,,,2,,2,,1,
731917,5513,lari,month,7,2017,370,330,for_rent,private_house,House,Tbilisi,Vake-Saburtalo,Vake,Kobuleti st.,Newly renovated,8,5,5,6,,new building
746509,3596,lari,month,7,2017,100,,for_rent,flat,Apartments,Tbilisi,Old Tbilisi,Sololaki,Erekle II st.,Newly renovated,3,2,1,2,2,old building
717581,83895,lari,year,7,2017,60,,for_lease,flat,Apartments,Tbilisi,Didube-Chugureti,Didube,Evdoshvili st.,Newly renovated,3,2,1,1,11,new building
731918,88689,lari,,7,2017,55,,for_sale,flat,Apartments,Tbilisi,Vake-Saburtalo,Saburtalo,Gotua st.,Renovated,2,1,1,2,8,old building
733710,95880,lari,,7,2017,37,,for_sale,flat,Apartments,Tbilisi,Vake-Saburtalo,Saburtalo,Vazha-pshavela ave.,Renovated,1,1,1,1,8,old building
738318,1798,lari,month,7,2017,100,,for_rent,flat,Apartments,Tbilisi,Didube-Chugureti,Chugureti,Tovstonogovi st.,Newly renovated,5,3,2,2,3,old building
759054,263670,lari,,7,2017,95,,for_sale,flat,Apartments,Tbilisi,Vake-Saburtalo,Saburtalo,Tamarashvili st.,Newly renovated,3,2,1,2,4,new building
731919,57528,lari,,7,2017,31,,for_sale,flat,Apartments,Tbilisi,Didube-Chugureti,Didube,A.Tsereteli ave.,Newly renovated,15,1,1,1,6,old building
689935,1199,lari,month,7,2017,107,,for_rent,flat,Apartments,Tbilisi,Vake-Saburtalo,Saburtalo,Mitskevichi st.,,3,2,1,2,1,
757264,1079,lari,month,7,2017,110,,for_rent,flat,Apartments,Tbilisi,Vake-Saburtalo,Saburtalo,Pekini st.,Old renovated,4,2,1,2,2,old building
738321,2397,lari,month,7,2017,110,,for_rent,flat,Apartments,Tbilisi,Vake-Saburtalo,Vake,Chavchavadze avenue,Newly renovated,5,2,3,2,10,new building
759313,3596,lari,month,7,2017,214,,for_rent,flat,Apartments,Tbilisi,Vake-Saburtalo,Saburtalo,Vazha-pshavela ave.,Newly renovated,5,3,3,4,6,new building
697617,4794,lari,month,7,2017,370,,for_rent,flat,Apartments,Tbilisi,Vake-Saburtalo,Vake,,Newly renovated,10,7,4,6,4,new building
705553,1918,lari,month,7,2017,100,,for_rent,flat,Apartments,Tbilisi,Old Tbilisi,Sololaki,Machabeli st.,Newly renovated,3,2,1,1,1,old building
706578,1678,lari,month,7,2017,135,,for_rent,flat,Apartments,Tbilisi,Vake-Saburtalo,Saburtalo,,Newly renovated,4,2,1,2,14,new building
688915,1918,lari,month,7,2017,121,,for_rent,flat,Apartments,Tbilisi,Vake-Saburtalo,Saburtalo,Bakhtrioni st.,Newly renovated,3,2,1,2,5,old building
759827,160599,lari,,7,2017,100,,for_sale,flat,Apartments,Tbilisi,Didube-Chugureti,Didube,A.Tsereteli ave.,Newly renovated,3,2,1,2,3,new building
706579,1918,lari,month,7,2017,180,,for_rent,flat,Apartments,Tbilisi,Vake-Saburtalo,Saburtalo,,Newly renovated,5,2,1,2,10,old building
725268,100674,lari,,7,2017,58,,for_sale,flat,Apartments,Tbilisi,Vake-Saburtalo,Vake,Tskhvedadze st.,Newly renovated,1,1,1,1,3,new building
759316,479400,lari,,7,2017,208,,for_sale,flat,Apartments,Tbilisi,Vake-Saburtalo,Saburtalo,Mirotadze st.,Newly renovated,5,4,2,6,7,new building
759830,179775,lari,,7,2017,98,,for_sale,flat,Apartments,Tbilisi,Didube-Chugureti,Didube,A.Tsereteli ave.,Newly renovated,3,2,1,2,4,new building
705559,1199,lari,month,7,2017,60,,for_rent,flat,Apartments,Tbilisi,Didube-Chugureti,Didube,A.Tsereteli ave.,Newly renovated,2,1,1,1,1,old building
727576,127041,lari,,7,2017,58,,for_sale,flat,Apartments,Tbilisi,Vake-Saburtalo,Saburtalo,Gazapkhuli st.,Newly renovated,2,1,1,1,3,new building
757272,361947,lari,,7,2017,151,,for_sale,flat,Apartments,Tbilisi,Vake-Saburtalo,Saburtalo,,Renovated,4,3,2,1,5,old building
716312,1798,lari,month,7,2017,72,,for_rent,flat,Apartments,Tbilisi,Vake-Saburtalo,Saburtalo,Saburtalo st.,Newly renovated,2,1,1,1,10,new building
747035,509363,lari,,7,2017,250,,for_sale,flat,Apartments,Tbilisi,Vake-Saburtalo,Saburtalo,S.Chikovani st.,Newly renovated,8,8,4,4,5,new building
700443,203745,lari,,7,2017,75,,for_sale,flat,Apartments,Tbilisi,Vake-Saburtalo,Saburtalo,Kazbegi avenue,Newly renovated,2,1,1,1,4,new building
733724,107865,lari,,7,2017,33,,for_sale,flat,Apartments,Tbilisi,Vake-Saburtalo,Vake,Chavchavadze avenue,Newly renovated,1,1,1,1,7,new building
687645,1438,lari,month,7,2017,80,,for_rent,flat,Apartments,Tbilisi,Vake-Saburtalo,Vake,,Newly renovated,4,1,2,1,2,new building
689437,1079,lari,month,7,2017,80,,for_rent,flat,Apartments,Tbilisi,Vake-Saburtalo,Saburtalo,Nutsubidze st.,Newly renovated,3,1,1,1,2,old building
718365,1318,lari,month,7,2017,66,,for_rent,flat,Apartments,Tbilisi,Vake-Saburtalo,Vake,Tamarashvili st.,Newly renovated,2,1,1,1,7,old building
725791,3356,lari,month,7,2017,140,,for_rent,flat,Apartments,Tbilisi,Didube-Chugureti,Didube,Poti st.,Newly renovated,1,1,1,1,2,new building
737567,143820,lari,,7,2017,70,,for_sale,flat,Apartments,Tbilisi,Isani-Samgori,Isani,,Newly renovated,2,1,1,1,5,new building
741919,131835,lari,,7,2017,56,,for_sale,flat,Apartments,Tbilisi,Vake-Saburtalo,Saburtalo,,Newly renovated,2,1,1,1,4,new building
731936,1438,lari,month,7,2017,75,,for_rent,flat,Apartments,Tbilisi,Old Tbilisi,Krtsanisi,Gorgasali st.,Renovated,3,2,1,2,5,old building
738336,2157,lari,month,7,2017,173,,for_rent,flat,Apartments,Tbilisi,Vake-Saburtalo,Vake,Kipshidze st.,Newly renovated,3,3,2,2,7,old building
