pid,price,price_currency,price_timeframe,month,year,area,larea,type,otype,cid,rid,did,tagged_sid,renovation,nrooms,nbeds,nbaths,nbalcs,wfloor,status
462210,450,dollar,month,11,2015,75,,for_rent,flat,Tbilisi,Didube-Chugureti,Didube,A.Tsereteli ave.,Newly renovated,2,1,1,1,2,old building
462470,1000,dollar,month,11,2015,190,,for_rent,flat,Tbilisi,Vake-Saburtalo,Vake,Chavchavadze avenue,,4,3,2,,2,
462453,700,dollar,month,11,2015,110,,for_rent,flat,Tbilisi,Vake-Saburtalo,Saburtalo,,,3,1,1,1,5,
462847,300,dollar,month,11,2015,38,,for_rent,flat,Tbilisi,Vake-Saburtalo,Vake,Kekelidze st.,,1,1,1,,1,
464428,900,dollar,month,11,2015,135,,for_rent,flat,Tbilisi,Vake-Saburtalo,Saburtalo,Kavtaradze st.,Newly renovated,4,3,2,,11,new building
466098,450,dollar,month,11,2015,78,,for_rent,flat,Tbilisi,Gldani-Nadzaladevi,Sanzona,,,3,2,1,,9,
466307,69000,dollar,,11,2015,55,,for_sale,flat,Tbilisi,Vake-Saburtalo,Saburtalo,Bochorishvili st.,,2,1,1,1,5,
474095,2500,dollar,month,11,2015,250,,for_rent,commercial_estate,Tbilisi,Vake-Saburtalo,Vake,Tamarashvili st.,,,,3,,,
466016,400,dollar,month,11,2015,85,,for_rent,flat,Tbilisi,Gldani-Nadzaladevi,Nadzaladevi,,,3,2,1,,5,
466022,450,dollar,month,11,2015,103,,for_rent,flat,Tbilisi,Vake-Saburtalo,Saburtalo,Saburtalo st.,,3,2,1,,7,
466036,1100,dollar,month,11,2015,135,,for_rent,flat,Tbilisi,Old Tbilisi,Vera,Barnovi st.,,3,2,1,,9,
474147,1000,dollar,month,11,2015,70,,for_rent,commercial_estate,Tbilisi,Vake-Saburtalo,Saburtalo,,,,,1,,,
474208,1600,dollar,month,11,2015,130,,for_rent,flat,Tbilisi,Vake-Saburtalo,Vake,Chavchavadze avenue,,4,3,1,,8,
474223,2000,dollar,month,11,2015,240,,for_rent,flat,Tbilisi,Vake-Saburtalo,Vake,Chavchavadze avenue,Eurostandard,4,3,2,2,7,new building
476165,320,dollar,month,11,2015,70,,for_rent,flat,Tbilisi,Vake-Saburtalo,Didi digomi,D. Tavdadebuli st.,Newly renovated,3,2,1,1,6,old building
476151,75000,dollar,,11,2015,70,,for_sale,flat,Tbilisi,Vake-Saburtalo,Saburtalo,Kandelaki st.,Newly renovated,3,2,1,1,5,new building
318268,55000,dollar,,11,2015,55,,for_sale,flat,Tbilisi,Vake-Saburtalo,Saburtalo,Jikia st.,Newly renovated,2,1,1,1,5,new building
330155,400,dollar,month,11,2015,40,,for_rent,commercial_estate,Tbilisi,Vake-Saburtalo,Saburtalo,Marijani st.,Newly renovated,2,,1,,1,
332275,1800,dollar,month,11,2015,170,,for_rent,flat,Tbilisi,Vake-Saburtalo,Saburtalo,S.Chikovani st.,Eurostandard,4,2,2,2,5,new building
337482,220000,dollar,,11,2015,210,,for_sale,flat,Tbilisi,Vake-Saburtalo,Saburtalo,Saburtalo st.,Eurostandard,5,3,3,2,5,new building
340295,400,dollar,month,11,2015,32,,for_rent,flat,Tbilisi,Vake-Saburtalo,Saburtalo,Z. Bendeliani st.,Renovated,1,1,1,,2,
332276,1600000,dollar,,11,2015,2200,,for_sale,commercial_estate,Tbilisi,Didube-Chugureti,Chugureti,Chkheidze st.,Black Frame,60,,30,,8,under construction
340288,145000,dollar,,11,2015,136,,for_sale,flat,Tbilisi,Vake-Saburtalo,Saburtalo,S.Chikovani st.,Newly renovated,3,2,2,1,5,new building
476109,54450,dollar,,11,2015,99,,for_sale,flat,Tbilisi,Gldani-Nadzaladevi,Nadzaladevi,Chkondideli st.,White Frame,4,2,1,1,5,under construction
476095,2800,dollar,month,11,2015,570,,for_rent,commercial_estate,Tbilisi,Vake-Saburtalo,Saburtalo,Vazha-pshavela ave.,Black Frame,1,,3,1,1,new building
476073,320000,dollar,,11,2015,360,,for_sale,flat,Tbilisi,Vake-Saburtalo,Saburtalo,Kazbegi avenue,Renovated,8,4,3,4,8,old building
249940,300,dollar,month,11,2015,85,,for_rent,flat,Tbilisi,Vake-Saburtalo,Didi digomi,King Parnavazi ave.,Newly renovated,3,1,1,2,4,new building
475997,24000,dollar,,11,2015,75,1000,for_sale,private_house,Tbilisi,Gldani-Nadzaladevi,Avchala,,Renovated,4,2,2,2,,
475995,25000,dollar,,11,2015,36,,for_sale,flat,Tbilisi,Gldani-Nadzaladevi,Temqa,,Renovated,1,1,1,1,1,
475993,33000,dollar,,11,2015,70,,for_sale,flat,Tbilisi,Gldani-Nadzaladevi,Temqa,,Renovated,2,1,1,1,3,old building
422833,53000,dollar,,11,2015,74,,for_sale,flat,Tbilisi,Gldani-Nadzaladevi,Nadzaladevi,Ts.Dadiani st.,Newly renovated,3,2,1,20,5,new building
379120,85000,dollar,,11,2015,120,,for_sale,flat,Tbilisi,Old Tbilisi,Krtsanisi,,Under renovation,3,2,1,,3,old building
453995,45000,dollar,,11,2015,51,,for_sale,flat,Tbilisi,Didube-Chugureti,Didube,,Old renovated,2,1,1,,1,old building
472560,12000,lari,,11,2015,35,,for_sale,commercial_estate,Tbilisi,Isani-Samgori,Samgori,,Black Frame,,,1,,,new building
475946,40000,dollar,,11,2015,70,,for_sale,flat,Tbilisi,Gldani-Nadzaladevi,Sanzona,Mukhrani st.,,2,1,2,1,1,
422678,2000,dollar,month,11,2015,150,,for_rent,flat,Tbilisi,Old Tbilisi,Krtsanisi,Krtsanisi str.,Newly renovated,5,3,2,3,7,new building
314479,220000,dollar,,11,2015,188,,for_sale,flat,Tbilisi,Old Tbilisi,Vera,Gudauri st.,Renovated,4,3,2,2,3,new building
473766,1400000,dollar,,11,2015,2400,400,for_sale,private_house,Tbilisi,Didube-Chugureti,Digomi,Beliashvili st.,Black Frame,25,5,10,3,,new building
296905,10500,dollar,,11,2015,,1100,for_sale,land,Tbilisi,Isani-Samgori,Ponichala,,,,,,,,
363061,31000,dollar,,11,2015,90,,for_sale,flat,Tbilisi,Isani-Samgori,Ponichala,,Eurostandard,4,3,2,2,9,old building
471881,120000,dollar,,11,2015,76,,for_sale,flat,Tbilisi,Old Tbilisi,Vera,,Newly renovated,2,1,1,1,4,new building
462671,150000,dollar,,11,2015,115,,for_sale,flat,Tbilisi,Vake-Saburtalo,Vake,Gabashvili st.,Newly renovated,3,2,2,1,3,new building
473758,250,dollar,month,11,2015,38,,for_rent,flat,Tbilisi,Didube-Chugureti,Didube,Samtredia st.,Newly renovated,1,1,1,1,6,old building
452226,330,dollar,month,11,2015,32,,for_rent,flat,Tbilisi,Vake-Saburtalo,Saburtalo,Vazha-pshavela ave.,Old renovated,1,1,1,1,3,
471928,170000,dollar,,11,2015,100,,for_sale,flat,Tbilisi,Old Tbilisi,Vera,Melikishvili st.,Newly renovated,3,2,1,1,4,new building
441557,300,dollar,month,11,2015,50,,for_rent,flat,Tbilisi,Vake-Saburtalo,Saburtalo,Nutsubidze st.,Newly renovated,1,1,1,1,3,old building
439510,130000,dollar,,11,2015,140,200,for_sale,private_house,Tbilisi,Didube-Chugureti,Chugureti,Tsinamdzgvrishvili st.,Under renovation,4,3,3,1,,new building
454999,350,dollar,month,11,2015,56,,for_rent,flat,Tbilisi,Vake-Saburtalo,Saburtalo,Jikia st.,Eurostandard,3,2,1,2,5,new building
436426,350,dollar,month,11,2015,80,,for_rent,flat,Tbilisi,Vake-Saburtalo,Saburtalo,Tamarashvili st.,Old renovated,25,2,1,1,7,old building
462696,58000,dollar,,11,2015,106,,for_sale,flat,Tbilisi,Vake-Saburtalo,Didi digomi,Ioane Petritsi st.,Old renovated,3,2,2,1,10,old building
434739,60000,dollar,,11,2015,70,,for_sale,flat,Tbilisi,Vake-Saburtalo,Saburtalo,Vazha-pshavela ave.,Old renovated,3,2,1,,1,old building
460462,600,dollar,month,11,2015,85,,for_rent,flat,Tbilisi,Old Tbilisi,Vera,Janashia st.,Newly renovated,3,2,1,1,1,new building
468648,160000,dollar,,11,2015,236,120,for_sale,private_house,Tbilisi,Didube-Chugureti,Chugureti,Chitaia st.,Newly renovated,6,3,2,1,,old building
454993,400,dollar,month,11,2015,64,,for_rent,flat,Tbilisi,Didube-Chugureti,Didube,Tsabadze st.,Newly renovated,2,1,1,,6,old building
437162,380,dollar,month,11,2015,65,,for_rent,flat,Tbilisi,Vake-Saburtalo,Saburtalo,Panaskerteli st.,Newly renovated,2,1,1,1,9,old building
438845,350,dollar,month,11,2015,51,,for_rent,flat,Tbilisi,Vake-Saburtalo,Saburtalo,Kazbegi avenue,Newly renovated,2,1,1,1,7,new building
456301,500,dollar,month,11,2015,84,,for_rent,flat,Tbilisi,Didube-Chugureti,Didube,Tevdore mgvdeli st.,Newly renovated,3,2,1,1,10,new building
436246,400,dollar,month,11,2015,46,,for_rent,flat,Tbilisi,Didube-Chugureti,Didube,Stanislavski st.,Newly renovated,2,1,1,,8,new building
436026,350,dollar,month,11,2015,68,,for_rent,flat,Tbilisi,Vake-Saburtalo,Saburtalo,Budapeshti st.,Old renovated,25,2,1,,7,old building
462023,51345,dollar,,11,2015,,45,for_sale,land,Tbilisi,Gldani-Nadzaladevi,Gldani,,,,,,,,
441013,2000,dollar,month,11,2015,250,700,for_rent,private_house,Tbilisi,Vake-Saburtalo,Didi digomi,Agmashenebeli alley,Eurostandard,8,5,3,1,,new building
443642,66000,dollar,,11,2015,80,,for_sale,flat,Tbilisi,Vake-Saburtalo,Saburtalo,,White Frame,3,2,1,2,2,new building
442560,350,dollar,month,11,2015,90,,for_rent,flat,Tbilisi,Didube-Chugureti,Chugureti,,Newly renovated,3,2,1,2,7,old building
443657,61000,dollar,,11,2015,65,,for_sale,flat,Tbilisi,Vake-Saburtalo,Saburtalo,Bochorishvili st.,Newly renovated,2,1,1,1,2,new building
452072,350,dollar,month,11,2015,160,200,for_rent,private_house,Tbilisi,Didube-Chugureti,Chugureti,Mamardashvili st.,Newly renovated,35,2,2,2,,old building
466743,240000,dollar,,11,2015,312,293,for_sale,private_house,Tbilisi,Vake-Saburtalo,Saburtalo,,Old renovated,8,5,1,,,old building
452351,67000,dollar,,11,2015,110,,for_sale,flat,Tbilisi,Vake-Saburtalo,Nutsubidze plateau,,Old renovated,3,2,2,1,15,old building
460041,210000,dollar,,11,2015,301,45,for_sale,private_house,Tbilisi,Didube-Chugureti,Chugureti,Ninoshvili st.,Old renovated,6,5,2,1,,old building
461013,95000,dollar,,11,2015,66,,for_sale,flat,Tbilisi,Vake-Saburtalo,Saburtalo,,Eurostandard,2,1,1,1,8,new building
461214,100000,dollar,,11,2015,110,150,for_sale,private_house,Tbilisi,Vake-Saburtalo,Saburtalo,Likhauri st.,Newly renovated,5,4,2,,,new building
461227,350,dollar,month,11,2015,44,,for_rent,flat,Tbilisi,Vake-Saburtalo,Saburtalo,Jikia st.,Newly renovated,2,1,2,1,2,new building
468639,480000,dollar,,11,2015,360,1300,for_sale,private_house,Tbilisi,Didgori,Tskneti,Tamar Mefe st.,Newly renovated,7,5,3,1,,old building
466694,15500,dollar,,11,2015,,500,for_sale,land,Tbilisi,Gldani-Nadzaladevi,Lotkini,,,,,,,,
467463,400,dollar,month,11,2015,120,,for_rent,flat,Tbilisi,Vake-Saburtalo,Didi digomi,Ioane Petritsi st.,Newly renovated,3,2,2,,3,old building
468597,350,dollar,month,11,2015,78,,for_rent,flat,Tbilisi,Didube-Chugureti,Didube,A.Tsereteli ave.,Old renovated,3,2,1,,1,old building
468867,350,dollar,month,11,2015,53,,for_rent,flat,Tbilisi,Old Tbilisi,Avlabari,Ketevan Tsamebuli ave.,Newly renovated,2,1,1,,2,new building
470548,1600000,dollar,,11,2015,8000,,for_sale,commercial_estate,Tbilisi,Gldani-Nadzaladevi,Nadzaladevi,,W/o renovation,2,,2,,2,old building
470899,230000,dollar,,11,2015,380,1000,for_sale,private_house,Tbilisi,Vake-Saburtalo,Mukhatgverdi,,Newly renovated,4,3,2,1,,new building
471737,220000,dollar,,11,2015,180,100,for_sale,private_house,Tbilisi,Vake-Saburtalo,Saburtalo,Bochorishvili st.,Newly renovated,5,3,2,1,,old building
475888,200000,dollar,,11,2015,270,890,for_sale,summer_house,Tbilisi,Didgori,Kiketi,,Old renovated,5,3,2,3,,old building
424776,100000,dollar,,11,2015,180,1400,for_sale,summer_house,Tbilisi,Didgori,Kojori,,Renovated,8,3,4,2,,old building
459391,58000,dollar,,11,2015,100,,for_sale,flat,Tbilisi,Didube-Chugureti,Didube,Tskaltubo st.,Newly renovated,35,2,1,2,4,old building
475854,5500,dollar,month,11,2015,1100,,for_rent,commercial_estate,Tbilisi,Vake-Saburtalo,Saburtalo,Saburtalo st.,Newly renovated,40,,3,,5,new building
475853,28000,dollar,,11,2015,32,,for_sale,flat,Tbilisi,Vake-Saburtalo,Digomi 6,,Old renovated,1,1,1,1,3,old building
475842,74090,dollar,,11,2015,62,,for_sale,flat,Tbilisi,Old Tbilisi,Mtatsminda,,Newly renovated,3,2,1,,1,new building
424373,65000,dollar,,11,2015,55,,for_sale,flat,Tbilisi,Vake-Saburtalo,Saburtalo,,Newly renovated,2,1,1,1,14,new building
392426,Contract price,,,11,2015,98,,for_sale,flat,Tbilisi,Vake-Saburtalo,Saburtalo,,Old renovated,3,2,1,,3,old building
334602,Contract price,,,11,2015,100,,for_sale,flat,Tbilisi,Vake-Saburtalo,Saburtalo,Kandelaki st.,Old renovated,3,2,1,,3,old building
352388,240000,dollar,,11,2015,200,,for_sale,flat,Tbilisi,Vake-Saburtalo,Saburtalo,Kazbegi avenue,Newly renovated,4,3,2,1,6,old building
378187,135000,dollar,,11,2015,125,,for_sale,flat,Tbilisi,Vake-Saburtalo,Saburtalo,Tamarashvili st.,White Frame,4,3,2,,9,new building
378190,135000,dollar,,11,2015,125,,for_sale,flat,Tbilisi,Vake-Saburtalo,Saburtalo,Tamarashvili st.,White Frame,3,2,2,,9,new building
380943,50000,dollar,,11,2015,40,,for_sale,flat,Tbilisi,Vake-Saburtalo,Saburtalo,,Old renovated,2,1,1,,12,old building
389090,85000,dollar,,11,2015,85,,for_sale,flat,Tbilisi,Vake-Saburtalo,Saburtalo,,Newly renovated,3,2,1,2,10,new building
386170,67000,dollar,,11,2015,67,,for_sale,flat,Tbilisi,Didube-Chugureti,Chugureti,,,2,1,1,,2,
387467,60000,dollar,,11,2015,78,,for_sale,flat,Tbilisi,Didube-Chugureti,Digomi,Gr.Robakidze avenue,Newly renovated,3,2,1,1,7,old building
387631,40000,dollar,,11,2015,65,,for_sale,commercial_estate,Tbilisi,Vake-Saburtalo,Saburtalo,Jikia st.,White Frame,1,,1,,1,
402890,42000,dollar,,11,2015,35,,for_sale,flat,Tbilisi,Vake-Saburtalo,Saburtalo,,Newly renovated,2,1,1,,5,new building
400605,170000,dollar,,11,2015,100,,for_sale,flat,Tbilisi,Vake-Saburtalo,Vake,I.Abashidze st.,Newly renovated,3,2,1,,2,old building
403367,72000,dollar,,11,2015,84,,for_sale,flat,Tbilisi,Vake-Saburtalo,Saburtalo,,Newly renovated,3,2,1,,1,old building
414031,95250,dollar,,11,2015,127,,for_sale,flat,Tbilisi,Vake-Saburtalo,Saburtalo,Bochorishvili st.,Black Frame,4,3,2,,7,new building
437168,65000,dollar,,11,2015,60,,for_sale,commercial_estate,Tbilisi,Old Tbilisi,Vera,Tarkhnishvili st.,,,,1,,,
475817,1300,dollar,month,11,2015,150,,for_rent,commercial_estate,Tbilisi,Vake-Saburtalo,Saburtalo,Vazha-pshavela ave.,Newly renovated,9,,6,,1,new building
475803,75000,dollar,,11,2015,220,500,for_sale,summer_house,Tbilisi,Vake-Saburtalo,Mukhattskaro,,Newly renovated,5,4,2,5,,new building
475800,320,dollar,month,11,2015,65,,for_rent,flat,Tbilisi,Vake-Saburtalo,Didi digomi,D. Tavdadebuli st.,Newly renovated,3,2,1,,6,old building
475784,73000,dollar,,11,2015,130,150,for_sale,private_house,Tbilisi,Old Tbilisi,Mtatsminda,K.Meskhi st.,White Frame,3,2,1,2,,new building
264778,2500,dollar,month,11,2015,320,,for_rent,commercial_estate,Tbilisi,Vake-Saburtalo,Saburtalo,,,,,2,,,
194616,1,dollar,,11,2015,1,,for_sale,flat,Tbilisi,,,,,1,1,2,,1,
192923,4000,dollar,month,11,2015,800,,for_rent,commercial_estate,Tbilisi,Vake-Saburtalo,Saburtalo,,Newly renovated,10,,9,4,4,new building
263605,1,dollar,,11,2015,600,,to_rent,commercial_estate,Tbilisi,,,,,,,,,,
191670,Contract price,,,11,2015,180,,for_rent,commercial_estate,Tbilisi,Old Tbilisi,Avlabari,,Eurostandard,5,,2,2,,
