pid,price,price_currency,price_timeframe,month,year,area,larea,type,otype,otype_sub,cid,rid,did,tagged_sid,renovation,nrooms,nbeds,nbaths,nbalcs,wfloor,status
176121,200410,lari,,1,2020,190,400,for_sale,private_house,House,Ozurgeti,,,,,17,7,2,,,
228228,46381,lari,,1,2020,237,617,for_sale,private_house,House,Zugdidi,,,,Old renovated,5,3,2,,,old building
364291,105931,lari,,1,2020,,42900,for_sale,land,Land,Tbilisi,Isani-Samgori,Lilo,,,,,,,,
355937,143150,lari,,1,2020,,3100,for_sale,land,Land,Lanchkhuti,,,,,,,,,,
434643,283437,lari,,1,2020,188,,for_sale,commercial_estate,Retail real estate,Tbilisi,Gldani-Nadzaladevi,Mukhiani,,Old renovated,,,,,,old building
366324,125465,lari,,1,2020,,3003,for_sale,land,Land,Kaspi,,,,,,,,,,
113958,154602,lari,,1,2020,,600,for_sale,land,Land,Tbilisi,Didgori,Tskneti,,,,,,,,
359065,48671,lari,,1,2020,,1200,for_sale,land,Land,Ozurgeti,,,,,,,,,,
357518,35000,lari,,1,2020,,8600,for_sale,land,Land,Bazaleti,,,,,,,,,,
113897,83027,lari,,1,2020,75,,for_sale,flat,Apartments,Batumi,,,,,2,1,1,,16,
479016,3452778,lari,,1,2020,,46875,for_sale,land,Land,Tbilisi,Isani-Samgori,Lilo,,,,,,,,
113940,99066,lari,,1,2020,,535,for_sale,land,Land,Telavi,,,,,,,,,,
356278,95753,lari,,1,2020,,32800,for_sale,land,Land,Tetritskaro,,,,,,,,,,
113919,128835,lari,,1,2020,21,,for_sale,commercial_estate,Office,,,,,,1,1,1,,,
127937,200,lari,,1,2020,,2600,for_sale,land,Land,Kobuleti,,,,,,,,,,
435803,85890,lari,,1,2020,30,,for_sale,commercial_estate,Retail real estate,Batumi,,,,Newly renovated,8,,,,1,new building
357516,40000,lari,,1,2020,,1383,for_sale,land,Land,Kobuleti,,,,,,,,,,
390651,69276,lari,,1,2020,,483,for_sale,land,Land,Batumi,,,,,,,,,,
390650,68139,lari,,1,2020,,2001,for_sale,land,Land,Batumi,,,,,,,,,,
438821,62462,lari,,1,2020,,548,for_sale,land,Land,Sarpi,,,,,,,,,,
493188,3119634,lari,,1,2020,,46875,for_sale,land,Land,Tbilisi,Isani-Samgori,Lilo,,,,,,,,
508919,128835,lari,,1,2020,47,,for_sale,commercial_estate,Retail real estate,Zugdidi,,,,Old renovated,,,,,,old building
238092,166054,lari,,1,2020,80,,for_sale,flat,Apartments,Tbilisi,Vake-Saburtalo,Saburtalo,Gotua st.,Old renovated,2,1,1,,8,old building
562663,2004100,lari,,1,2020,3014,,for_sale,commercial_estate,Hotel,Borjomi,,,,Renovated,,,26,,,new building
569390,24049,lari,month,1,2020,,4200,for_rent,land,Land,Tbilisi,,,,,,,,,,
570720,Contract price,,,1,2020,300,,for_rent,commercial_estate,Office,Batumi,,,,Black Frame,3,2,2,,2,new building
564687,143150,lari,,1,2020,787,10973,for_sale,commercial_estate,Industrial real estate,Lagodekhi,,,,Old renovated,,,,,,old building
594518,20000,lari,,1,2020,,601,for_sale,land,Land,Poti,,,,,,,,,,
594422,18800,lari,,1,2020,,1500,for_sale,land,Land,Tbilisi,,,,,,,,,,
593604,65000,lari,,1,2020,45,1500,for_sale,commercial_estate,Industrial real estate,Signagi,,,,Old renovated,3,,1,,1,old building
593550,18300,lari,,1,2020,183,267,for_sale,private_house,House,Dedoplistskaro,,,,Old renovated,6,2,1,1,,old building
593475,2150,lari,,1,2020,,6800,for_sale,land,Land,Kareli,,,,,,,,,,
594850,52500,lari,,1,2020,71,474,for_sale,private_house,House,Poti,,,,Newly renovated,4,2,1,1,,old building
593363,6500,lari,,1,2020,54,,for_sale,flat,Apartments,Tkibuli,,,,Old renovated,2,1,1,,7,old building
593862,25000,lari,,1,2020,48,,for_sale,flat,Apartments,Kutaisi,,,,W/o renovation,2,1,1,1,2,old building
594297,2500,lari,,1,2020,,4410,for_sale,land,Land,Terjola,,,,,,,,,,
593819,5145,lari,,1,2020,,2188,for_sale,land,Land,Tskaltubo,,,,,,,,,,
593613,3500,lari,,1,2020,,2627,for_sale,land,Land,Khobi,,,,,,,,,,
593883,6500,lari,,1,2020,,2301,for_sale,land,Land,Ozurgeti,,,,,,,,,,
594374,4500,lari,,1,2020,,10002,for_sale,land,Land,Tsalka,,,,,,,,,,
593832,3000,lari,,1,2020,,1983,for_sale,land,Land,Zestaphoni,,,,,,,,,,
593804,19800,lari,,1,2020,,6128,for_sale,land,Land,Kvareli,,,,,,,,,,
594468,60000,lari,,1,2020,,4700,for_sale,land,Land,Kaspi,,,,,,,,,,
593478,2150,lari,,1,2020,,5900,for_sale,land,Land,Kareli,,,,,,,,,,
622077,15000,lari,,1,2020,,900,for_sale,land,Land,Rustavi,,,,,,,,,,
594668,2400,lari,,1,2020,,10001,for_sale,land,Land,Tsalka,,,,,,,,,,
651808,28630,lari,,1,2020,170,,for_sale,commercial_estate,Retail real estate,Kvareli,,,,Old renovated,,,,,,old building
656469,83743,lari,,1,2020,75,,for_sale,flat,Apartments,Tbilisi,Gldani-Nadzaladevi,Sanzona,Guramishvili avenue,White Frame,2,2,1,1,14,new building
636166,206136,lari,,1,2020,95,,for_sale,flat,Apartments,Tbilisi,Vake-Saburtalo,Nutsubidze plateau,G.Zhgenti st.,Eurostandard,4,3,2,,4,old building
679843,343560,lari,,1,2020,212,,for_sale,flat,Apartments,Tbilisi,Vake-Saburtalo,Saburtalo,Politkovskaya  st.,Old renovated,7,4,2,1,6,old building
651263,8300,lari,,1,2020,,15938,for_sale,land,Land,Sagarejo,,,,,,,,,,
636563,375000,lari,,1,2020,900,266,for_sale,commercial_estate,Restaurant,Kutaisi,,,,Newly renovated,,,,,1,new building
756490,279000,lari,,1,2020,176,,for_sale,commercial_estate,Office,Batumi,,,,Old renovated,7,,1,,2,old building
669938,66837,lari,,1,2020,97,,for_sale,commercial_estate,Retail real estate,Samtredia,,,,Old renovated,3,,1,,1,old building
796947,14500,lari,,1,2020,,82107,for_sale,land,Land,Tsalka,,,,,,,,,,
729095,486710,lari,,1,2020,126,,for_sale,commercial_estate,Office,Tbilisi,Vake-Saburtalo,Saburtalo,Kazbegi avenue,Renovated,3,,1,,1,old building
821458,300000,lari,,1,2020,2784,9501,for_sale,commercial_estate,Industrial real estate,Ozurgeti,,,,W/o renovation,1,,1,,1,old building
845163,750,lari,month,1,2020,62,,for_rent,flat,Apartments,Batumi,,,Vakhtang Gorgasali st.,Renovated,2,1,1,2,3,new building
897847,2232000,lari,,1,2020,,20724,for_sale,land,Land,Ozurgeti,,,,,,,,,,
928382,410234,lari,,1,2020,383,300,for_sale,private_house,House,Tbilisi,Vake-Saburtalo,Digomi village,,Renovated,9,4,3,,,old building
946897,98000,lari,,1,2020,347,1770,for_sale,private_house,House,Rustavi,,,,White Frame,5,3,2,1,,under construction
913165,Contract price,,,1,2020,,,for_lease_one,flat,Apartments,Bakuriani,,,,,3,2,1,2,2,
962861,320000,lari,,1,2020,,995,for_sale,land,Land,Batumi,,,,,,,,,,
965150,107000,lari,,1,2020,84,280,for_sale,private_house,House,Tbilisi,Isani-Samgori,Africa,,W/o renovation,4,3,1,,,old building
966780,180000,lari,,1,2020,394,1500,for_sale,private_house,House,Gardabani,,,,W/o renovation,6,3,2,2,,old building
979742,620000,lari,,1,2020,320,,for_sale,commercial_estate,Retail real estate,Tbilisi,Gldani-Nadzaladevi,Mukhiani,Dumbadze avenue,W/o renovation,6,,2,,1,old building
974592,4008200,lari,,1,2020,900,,for_sale,commercial_estate,Building,Tbilisi,,,,Old renovated,6,,2,,1,old building
1028684,51000,lari,,1,2020,,1500,for_sale,land,Land,Mtskheta,,,,,,,,,,
1002882,21500,lari,,1,2020,,8900,for_sale,land,Land,Tsalenjikha,,,,,,,,,,
1070586,3149,lari,month,1,2020,92,,for_rent,commercial_estate,Office,Tbilisi,Old Tbilisi,Sololaki,Iashvili st.,Old renovated,2,,1,,1,old building
1000945,19500,lari,,1,2020,,35007,for_sale,land,Land,Tetritskaro,,,,,,,,,,
1000999,15000,lari,,1,2020,,3000,for_sale,land,Land,Ozurgeti,,,,,,,,,,
1073828,24980,lari,,1,2020,,1500,for_sale,land,Land,Tbilisi,Vake-Saburtalo,Digomi village,,,,,,,,
1054786,26000,lari,,1,2020,,259,for_sale,land,Land,Zugdidi,,,,,,,,,,
1000810,22500,lari,,1,2020,,2401,for_sale,land,Land,Gardabani,,,,,,,,,,
1001275,2000,lari,,1,2020,,2100,for_sale,land,Land,Adigeni,,,,,,,,,,
1047258,186095,lari,,1,2020,84,,for_sale,flat,Apartments,Tbilisi,Vake-Saburtalo,Saburtalo,Gotua st.,Old renovated,3,2,2,1,8,old building
1070589,730065,lari,,1,2020,170,,for_sale,commercial_estate,Retail real estate,Tbilisi,Old Tbilisi,Sololaki,Iashvili st.,Old renovated,4,,2,,1,
1042389,162000,lari,,1,2020,211,759,for_sale,private_house,House,Dusheti,,,,Old renovated,4,3,1,2,,old building
1003470,5300,lari,,1,2020,,3812,for_sale,land,Land,Khashuri,,,,,,,,,,
1079980,629860,lari,,1,2020,189,,for_sale,flat,Apartments,Batumi,,,,Renovated,7,5,4,,1,
1032179,27000,lari,month,1,2020,1917,,for_rent,commercial_estate,Warehouse,Tbilisi,Isani-Samgori,Airport village,,,,,,,,
1077511,68712,lari,,1,2020,38,,for_sale,flat,Apartments,Tbilisi,Vake-Saburtalo,Didi digomi,,Under renovation,2,1,1,1,12,new building
1091367,100000,lari,,1,2020,145,1508,for_sale,private_house,House,Borjomi,,,,Old renovated,6,3,1,1,,old building
1085737,458080,lari,,1,2020,89,,for_sale,flat,Apartments,Tbilisi,Vake-Saburtalo,Saburtalo,Tamarashvili st.,Newly renovated,2,1,1,2,18,new building
1032159,8888,lari,month,1,2020,730,,for_rent,commercial_estate,Warehouse,Tbilisi,Isani-Samgori,Airport village,,Newly renovated,,,,,,new building
1071564,51534,lari,,1,2020,27,,for_sale,flat,Apartments,Tbilisi,Vake-Saburtalo,Didi digomi,,Under renovation,1,1,1,1,12,new building
1001386,26500,lari,,1,2020,,5400,for_sale,land,Land,Gardabani,,,,,,,,,,
1001273,14000,lari,,1,2020,,200,for_sale,land,Land,Khelvachauri,,,,,,,,,,
1003513,5355,lari,,1,2020,,2035,for_sale,land,Land,Tskaltubo,,,,,,,,,,
1000720,16000,lari,,1,2020,,1500,for_sale,land,Land,Tbilisi,,,,,,,,,,
1003155,0,lari,,1,2020,,4000,for_sale,land,Land,Ozurgeti,,,,,,,,,,
1004583,215000,lari,,1,2020,326,,for_sale,commercial_estate,Retail real estate,Tsnori,,,,Old renovated,,,,,,new building
1002903,137800,lari,,1,2020,,5300,for_sale,land,Land,Tbilisi,,,,,,,,,,
1043257,30000,lari,,1,2020,,4770,for_sale,land,Land,Tserovani,,,,,,,,,,
1117354,166054,lari,,1,2020,63,,for_sale,flat,Apartments,Tbilisi,Vake-Saburtalo,Vake,Tskhvedadze st.,Newly renovated,2,1,1,1,4,new building
1117358,31000,lari,,1,2020,100,300,for_sale,private_house,House,Tbilisi,Gldani-Nadzaladevi,Gldani,,W/o renovation,6,4,4,,,new building
1117352,859,lari,month,1,2020,45,,for_rent,flat,Apartments,Tbilisi,Didube-Chugureti,Didube,Agladze st.,Newly renovated,2,1,1,1,5,new building
1117350,1145,lari,month,1,2020,53,,for_rent,flat,Apartments,Tbilisi,Gldani-Nadzaladevi,,,Newly renovated,2,1,1,1,7,new building
1117348,870,lari,month,1,2020,38,,for_rent,flat,Apartments,Tbilisi,Isani-Samgori,Isani,Atskuri st.,Newly renovated,3,2,1,,4,new building
1117345,128835,lari,,1,2020,90,,for_sale,flat,Apartments,Tbilisi,Isani-Samgori,Samgori,,Old renovated,4,3,1,1,1,
1117344,500,lari,month,1,2020,100,,for_rent,flat,Apartments,Kutaisi,,,,,5,2,1,2,5,
1117342,243100,lari,,1,2020,170,250,for_sale,private_house,House,Tbilisi,Vake-Saburtalo,Didi digomi,,Under renovation,9,6,4,2,,new building
1115844,150,lari,month,1,2020,54,,for_rent,flat,Apartments,Bakuriani,,,,Newly renovated,2,1,1,1,2,new building
1117340,4867,lari,month,1,2020,190,,for_rent,flat,Apartments,Tbilisi,Vake-Saburtalo,Vake,I.Abashidze st.,Eurostandard,4,3,2,2,7,new building
1117318,44000,lari,,1,2020,42,,for_sale,commercial_estate,Tbilisi,Tbilisi,Vake-Saburtalo,Didi digomi,D. Tavdadebuli st.,Black Frame,,,,,,old building
1117313,25000,lari,year,1,2020,1,,for_lease,flat,Apartments,Rustavi,,,,Newly renovated,2,1,1,,3,
1117312,2089990,lari,,1,2020,70,,for_sale,flat,Apartments,Tbilisi,Gldani-Nadzaladevi,Nadzaladevi,,Newly renovated,3,2,1,2,3,new building
1117309,732928,lari,,1,2020,400,,for_sale,commercial_estate,Hotel,Tbilisi,,,,White Frame,,,,,,new building
1110720,942,lari,month,1,2020,62,,for_rent,flat,Apartments,Tbilisi,Vake-Saburtalo,Saburtalo,Vazha-pshavela ave.,Newly renovated,2,1,1,1,9,new building
1117308,194796,lari,,1,2020,300,600,for_sale,private_house,House,Senaki,,,,W/o renovation,10,3,3,,,old building
1076431,733,lari,month,1,2020,45,,for_rent,flat,Apartments,Tbilisi,Vake-Saburtalo,Saburtalo,Shevardenidze st,Renovated,15,1,1,1,9,old building
1117266,129140,lari,,1,2020,85,250,for_sale,private_house,House,Tbilisi,Vake-Saburtalo,Didi digomi,,Under renovation,5,2,3,1,,new building
1113802,101637,lari,,1,2020,37,,for_sale,flat,Apartments,Batumi,,,,Newly renovated,2,1,1,1,3,new building
1117295,180369,lari,,1,2020,96,,for_sale,commercial_estate,Retail real estate,Tbilisi,Old Tbilisi,Vera,,Black Frame,,,,,1,new building
1113119,263396,lari,,1,2020,,4600,for_sale,land,Land,Mtskheta,,,,,,,,,,
1117279,699,lari,month,1,2020,60,,for_rent,flat,Apartments,Tbilisi,Vake-Saburtalo,Nutsubidze plateau,G.Zhgenti st.,Newly renovated,2,1,1,2,6,old building
1117274,28630,lari,,1,2020,56,2000,for_sale,private_house,House,Mtskheta,,,,Old renovated,3,2,2,,,old building
1117257,163000,lari,,1,2020,53,,for_sale,flat,Apartments,Tbilisi,Gldani-Nadzaladevi,Sanzona,T.Eristavi st.,Eurostandard,2,1,1,1,11,new building
1117255,644604,lari,,1,2020,,1501,for_sale,land,Land,Tbilisi,Isani-Samgori,Lilo,,,,,,,,
1117254,229040,lari,,1,2020,,800,for_sale,land,Land,Tbilisi,Vake-Saburtalo,Didi digomi,,,,,,,,
1099643,450,lari,month,1,2020,10,,for_rent,flat,Apartments,Tbilisi,Old Tbilisi,Avlabari,Makhata turn,Newly renovated,1,1,1,,1,old building
1099640,100205,lari,,1,2020,30,,for_sale,flat,Apartments,Tbilisi,Old Tbilisi,Avlabari,Makhata turn,Newly renovated,2,1,1,,1,old building
1117252,20,lari,day,1,2020,,,for_lease_one,flat,Apartments,Tbilisi,Isani-Samgori,Mesame masivi,,Newly renovated,1,1,1,1,11,new building
1117251,143150,lari,,1,2020,73,,for_sale,flat,Apartments,Tbilisi,Gldani-Nadzaladevi,Nadzaladevi,Ts.Dadiani st.,Newly renovated,3,2,1,1,10,new building
1117248,128835,lari,,1,2020,56,,for_sale,flat,Apartments,Tbilisi,Isani-Samgori,Vazisubani,Muskhelishvili st.,,2,1,1,1,9,new building
593879,8200,lari,,1,2020,,3000,for_sale,land,Land,Ozurgeti,,,,,,,,,,
1117275,65849,lari,,1,2020,56,,for_sale,flat,Apartments,Tbilisi,Isani-Samgori,Africa,,Old renovated,2,1,1,1,7,old building
1117298,143150,lari,,1,2020,80,,for_sale,flat,Apartments,Tbilisi,,,,Old renovated,35,2,1,1,9,old building
1047924,2318,lari,month,1,2020,120,,for_rent,commercial_estate,Restaurant,Tbilisi,Didube-Chugureti,Chugureti,King Tamar avenue,Newly renovated,4,,1,,,old building
1074801,172500,lari,,1,2020,,1500,for_sale,land,Land,Tsodoreti,,,,,,,,,,
1056489,173880,lari,,1,2020,98,,for_sale,flat,Apartments,Tbilisi,Isani-Samgori,Isani,,White Frame,3,2,1,2,2,new building
425737,4294500,lari,,1,2020,630,,for_sale,flat,Apartments,Tbilisi,Old Tbilisi,Vera,,Newly renovated,6,3,6,4,9,new building
212967,3,lari,,1,2020,110,,for_sale,flat,Apartments,Tbilisi,Old Tbilisi,Krtsanisi,,Eurostandard,3,2,1,1,3,new building
212957,858788,lari,,1,2020,300,,for_sale,flat,Apartments,Tbilisi,Vake-Saburtalo,Vake,,Eurostandard,5,4,2,2,8,new building
241225,715750,lari,,1,2020,250,,for_sale,flat,Apartments,Tbilisi,Old Tbilisi,Vera,,Old renovated,7,4,2,3,5,old building
213188,3435600,lari,,1,2020,450,1000,for_sale,private_house,House,Tbilisi,Old Tbilisi,Krtsanisi,,Eurostandard,8,5,6,3,,new building
409581,2719850,lari,,1,2020,565,,for_sale,flat,Apartments,Tbilisi,Vake-Saburtalo,Vake,,Eurostandard,6,5,6,8,7,new building
228873,229040,lari,,1,2020,110,,for_sale,flat,Apartments,Tbilisi,Vake-Saburtalo,Saburtalo,Bakhtrioni st.,Old renovated,3,2,2,1,3,old building
213194,357875,lari,,1,2020,241,1600,for_sale,private_house,House,Tbilisi,Vake-Saburtalo,Digomi village,,Old renovated,8,6,2,2,,old building
239201,858900,lari,,1,2020,240,,for_sale,flat,Apartments,Tbilisi,Old Tbilisi,Vera,,Newly renovated,5,4,2,7,2,old building
258151,429616,lari,,1,2020,160,,for_sale,flat,Apartments,Tbilisi,Vake-Saburtalo,Saburtalo,,Newly renovated,4,3,2,1,3,new building
257133,1030680,lari,,1,2020,400,,for_sale,flat,Apartments,Tbilisi,Old Tbilisi,Mtatsminda,,Newly renovated,9,6,4,3,3,new building
408045,128835,lari,,1,2020,40,,for_sale,flat,Apartments,Tbilisi,Vake-Saburtalo,Saburtalo,,Renovated,1,1,1,1,5,old building
358042,1717800,lari,,1,2020,370,,for_sale,flat,Apartments,Tbilisi,Vake-Saburtalo,Vake,,Newly renovated,9,5,5,5,10,new building
345189,257670,lari,,1,2020,77,,for_sale,flat,Apartments,Batumi,,,,Newly renovated,3,2,1,1,12,new building
226713,1145200,lari,,1,2020,316,,for_sale,flat,Apartments,Tbilisi,Old Tbilisi,Sololaki,,White Frame,5,3,2,2,2,old building
354796,148876,lari,,1,2020,86,,for_sale,flat,Apartments,,,,,Newly renovated,2,1,1,,1,old building
383923,632723,lari,,1,2020,170,,for_sale,flat,Apartments,Tbilisi,Old Tbilisi,Vera,,Newly renovated,4,3,2,4,6,old building
414074,2290400,lari,,1,2020,220,250,for_sale,private_house,House,Tbilisi,Vake-Saburtalo,Vake,,Newly renovated,5,3,2,,,old building
409269,1145200,lari,,1,2020,300,700,for_sale,private_house,House,Tbilisi,Didgori,Betania,,Eurostandard,6,5,3,2,,new building
415263,300615,lari,,1,2020,101,,for_sale,flat,Apartments,Tbilisi,Vake-Saburtalo,Saburtalo,,Newly renovated,3,2,1,,12,new building
416582,773010,lari,,1,2020,312,295,for_sale,private_house,House,Tbilisi,Vake-Saburtalo,Saburtalo,,Renovated,8,6,2,,,old building
427673,2577,lari,month,1,2020,97,,for_rent,flat,Apartments,Tbilisi,Vake-Saburtalo,Vake,I.Abashidze st.,Newly renovated,3,2,1,1,3,old building
418100,143150,lari,,1,2020,84,,for_sale,flat,Apartments,Tbilisi,Didgori,Tskneti,,Black Frame,2,1,1,1,1,new building
431036,1087940,lari,,1,2020,240,,for_sale,flat,Apartments,Tbilisi,Vake-Saburtalo,Vake,Mtskheta st.,Newly renovated,5,4,3,7,5,new building
459469,1145200,lari,,1,2020,260,,for_sale,flat,Apartments,Tbilisi,Old Tbilisi,Mtatsminda,Rustaveli ave.,Newly renovated,8,6,3,2,6,old building
433307,458080,lari,,1,2020,135,,for_sale,flat,Apartments,Tbilisi,Vake-Saburtalo,Vake,,Newly renovated,4,3,2,2,4,new building
433117,667079,lari,,1,2020,,1370,for_sale,land,Land,Ozurgeti,,,,,,,,,,
464962,386505,lari,,1,2020,110,,for_sale,flat,Apartments,Tbilisi,Vake-Saburtalo,Vake,,Newly renovated,4,3,1,1,2,old building
431032,1660540,lari,,1,2020,670,800,for_sale,private_house,House,Tbilisi,Vake-Saburtalo,Saburtalo,,Newly renovated,12,6,3,7,,old building
425029,172,lari,day,1,2020,,,for_lease_one,flat,Apartments,Tbilisi,Old Tbilisi,Mtatsminda,Ingorokva st.,Eurostandard,2,1,1,,3,new building
372242,8589,lari,month,1,2020,530,1200,for_rent,private_house,House,Tbilisi,Vake-Saburtalo,Digomi 9,,Eurostandard,10,4,3,3,,new building
425003,229,lari,day,1,2020,,,for_lease_one,flat,Apartments,Tbilisi,Old Tbilisi,Mtatsminda,Ingorokva st.,Eurostandard,3,2,1,2,6,new building
401871,2577,lari,month,1,2020,120,,for_rent,flat,Apartments,Tbilisi,Vake-Saburtalo,Saburtalo,S.Chikovani st.,Newly renovated,4,3,2,2,15,new building
452271,286,lari,day,1,2020,,,for_lease_one,flat,Apartments,Tbilisi,Vake-Saburtalo,Saburtalo,Bulachauri st.,Eurostandard,3,2,1,2,7,new building
343077,1718,lari,month,1,2020,150,,for_rent,flat,Apartments,Tbilisi,Vake-Saburtalo,Saburtalo,,Newly renovated,3,2,2,1,4,new building
337439,4295,lari,month,1,2020,155,,for_rent,flat,Apartments,Tbilisi,Vake-Saburtalo,Saburtalo,Kazbegi avenue,Newly renovated,4,3,2,1,11,new building
