pid,price,price_currency,price_timeframe,month,year,area,larea,type,otype,otype_sub,cid,rid,did,tagged_sid,renovation,nrooms,nbeds,nbaths,nbalcs,wfloor,status
265912,111242,lari,,2,2018,,700,for_sale,land,Land,Tbilisi,Vake-Saburtalo,Didi digomi,,,,,,,,
310074,399138,lari,,2,2018,,2045,for_sale,land,Land,Tbilisi,Vake-Saburtalo,Bagebi,Uchaneishvili st.,,,,,,,
380296,267709,lari,,2,2018,,206,for_sale,land,Land,Tbilisi,Old Tbilisi,Avlabari,,,,,,,,
475854,17080,lari,month,2,2018,1100,,for_rent,commercial_estate,Office,Tbilisi,Vake-Saburtalo,Saburtalo,Saburtalo st.,Newly renovated,40,,3,,5,new building
427081,463637,lari,,2,2018,150,,for_sale,commercial_estate,Retail real estate,Tbilisi,Vake-Saburtalo,Vake,Chavchavadze avenue,Newly renovated,,,1,1,1,new building
427098,6100,lari,month,2,2018,140,,for_rent,commercial_estate,Retail real estate,Tbilisi,Vake-Saburtalo,Saburtalo,Kazbegi avenue,Newly renovated,,,,,,
134473,1097052,lari,,2,2018,450,300,for_sale,private_house,House,Tbilisi,Vake-Saburtalo,Vake,T.Tabidze st.,Renovated,7,5,3,2,,new building
135378,326638,lari,,2,2018,130,,for_sale,flat,Apartments,Tbilisi,Vake-Saburtalo,Saburtalo,Bakhtrioni st.,Renovated,3,2,2,2,9,old building
137528,548751,lari,,2,2018,265,,for_sale,flat,Apartments,Tbilisi,Vake-Saburtalo,Vake,Paliashvili st.,White Frame,4,3,3,2,9,new building
142934,783930,lari,,2,2018,183,,for_sale,flat,Apartments,Tbilisi,Old Tbilisi,Sololaki,,Newly renovated,4,3,2,1,4,new building
475842,180780,lari,,2,2018,62,,for_sale,flat,Apartments,Tbilisi,Old Tbilisi,Mtatsminda,,Newly renovated,3,2,1,,1,new building
172348,Contract price,,,2,2018,230,401,for_sale,private_house,House,Tbilisi,Vake-Saburtalo,Saburtalo,Tekhuri st.,Newly renovated,7,3,2,1,,old building
438203,Contract price,,,2,2018,400,1200,for_sale,summer_house,Summer Cottage,Tbilisi,Didgori,Tsavkisi,,Newly renovated,8,4,2,3,,
475658,732,lari,month,2,2018,88,,for_rent,commercial_estate,Office,Tbilisi,Vake-Saburtalo,Vake,Kipshidze st.,Newly renovated,6,,2,,,new building
263511,2470,lari,month,2,2018,287,,for_rent,commercial_estate,Warehouse,Tbilisi,Isani-Samgori,,,Renovated,,,,,,
475619,1300,lari,month,2,2018,85,,for_rent,flat,Apartments,Tbilisi,Vake-Saburtalo,Vake,Paliashvili st.,Newly renovated,3,2,1,,2,old building
464094,37,lari,month,2,2018,630,,for_rent,commercial_estate,Retail real estate,Tbilisi,Vake-Saburtalo,Saburtalo,,Newly renovated,,,2,,1,new building
310078,373837,lari,,2,2018,,2189,for_sale,land,Land,Tbilisi,Vake-Saburtalo,Bagebi,Uchaneishvili st.,,,,,,,
310410,146405,lari,,2,2018,,900,for_sale,land,Land,Tbilisi,Didgori,Oqrokana,,,,,,,,
320677,1352,lari,month,2,2018,50,,for_rent,flat,Apartments,Tbilisi,Vake-Saburtalo,Vake,Arakishvili st.,Newly renovated,2,1,1,,4,old building
343373,4138,lari,month,2,2018,150,,for_rent,commercial_estate,Office,Tbilisi,Vake-Saburtalo,Vake,Kipshidze st.,Newly renovated,6,,2,,,new building
475523,244000,lari,,2,2018,,2500,for_sale,land,Land,Misaktsieli,,,,,,,,,,
475516,2196,lari,month,2,2018,180,,for_rent,flat,Apartments,Tbilisi,Vake-Saburtalo,Saburtalo,Budapeshti st.,Newly renovated,3,2,2,2,3,new building
475493,2440,lari,month,2,2018,130,,for_rent,flat,Apartments,Tbilisi,Vake-Saburtalo,Saburtalo,Kazbegi avenue,Newly renovated,5,4,1,2,4,old building
472624,9760,lari,month,2,2018,440,1000,for_rent,private_house,House,Tbilisi,Vake-Saburtalo,Digomi 7,,Old renovated,6,4,4,28,,new building
475373,244000,lari,,2,2018,850,2000,for_sale,commercial_estate,Industrial real estate,Telavi,,,,Newly renovated,,,,,1,
475365,16470,lari,month,2,2018,450,,for_rent,commercial_estate,Office,Tbilisi,Vake-Saburtalo,Vake,,Newly renovated,12,,4,,4,new building
475338,146400,lari,,2,2018,56,,for_sale,flat,Apartments,Batumi,,,,Newly renovated,3,2,1,1,1,old building
475337,1586,lari,month,2,2018,60,,for_rent,flat,Apartments,Tbilisi,Old Tbilisi,Avlabari,,Newly renovated,2,1,1,1,2,new building
475324,366000,lari,,2,2018,130,,for_sale,flat,Apartments,Tbilisi,Vake-Saburtalo,Vake,Berdzenishvili st.,Renovated,4,2,2,2,4,old building
475265,1110200,lari,,2,2018,130,,for_sale,commercial_estate,Retail real estate,Tbilisi,Vake-Saburtalo,Saburtalo,Vazha-pshavela ave.,Renovated,1,,1,,1,old building
475142,756400,lari,,2,2018,,418,for_sale,land,Land,Tbilisi,Vake-Saburtalo,Vake,,,,,,,,
475122,102480,lari,,2,2018,49,,for_sale,flat,Apartments,Tbilisi,Vake-Saburtalo,Nutsubidze plateau,,Renovated,2,1,1,1,5,old building
475100,341600,lari,,2,2018,104,,for_sale,flat,Apartments,Tbilisi,Vake-Saburtalo,Vake,I.Abashidze st.,Old renovated,4,2,2,1,1,old building
475089,97600,lari,,2,2018,33,,for_sale,commercial_estate,Office,Tbilisi,Old Tbilisi,Vera,,Eurostandard,1,,2,,1,new building
401897,87840,lari,,2,2018,30,,for_sale,flat,Apartments,Tbilisi,Vake-Saburtalo,Saburtalo,,Newly renovated,1,1,1,,5,old building
409581,2318000,lari,,2,2018,565,,for_sale,flat,Apartments,Tbilisi,Vake-Saburtalo,Vake,,Eurostandard,6,5,6,8,7,new building
425838,317200,lari,,2,2018,85,,for_sale,flat,Apartments,Tbilisi,Old Tbilisi,Vera,,Newly renovated,3,2,1,1,5,new building
329549,414800,lari,,2,2018,137,,for_sale,flat,Apartments,Tbilisi,Vake-Saburtalo,Saburtalo,,Eurostandard,4,3,1,2,4,new building
368152,856440,lari,,2,2018,270,,for_sale,commercial_estate,Office,Tbilisi,Old Tbilisi,Mtatsminda,,Renovated,12,,3,,1,new building
416296,95160,lari,,2,2018,40,,for_sale,flat,Apartments,Tbilisi,Vake-Saburtalo,Saburtalo,Saburtalo st.,Renovated,1,1,1,,2,old building
267825,229360,lari,,2,2018,115,,for_sale,flat,Apartments,Tbilisi,Vake-Saburtalo,Saburtalo,Vazha-pshavela ave.,Newly renovated,4,2,1,,1,old building
409576,97600,lari,,2,2018,37,,for_sale,flat,Apartments,Tbilisi,Vake-Saburtalo,Saburtalo,Kavtaradze st.,Newly renovated,1,1,1,1,4,old building
461388,165920,lari,,2,2018,105,,for_sale,flat,Apartments,Tbilisi,Gldani-Nadzaladevi,Sanzona,,Old renovated,4,3,2,1,8,old building
425737,4270000,lari,,2,2018,630,,for_sale,flat,Apartments,Tbilisi,Old Tbilisi,Vera,,Eurostandard,6,4,6,4,9,new building
464966,280600,lari,,2,2018,84,,for_sale,flat,Apartments,Tbilisi,Old Tbilisi,Vera,,Eurostandard,3,2,1,1,3,new building
425379,356972,lari,,2,2018,209,,for_sale,flat,Apartments,Tbilisi,Vake-Saburtalo,Saburtalo,Kantaria st.,White Frame,4,3,2,3,5,new building
213335,414800,lari,,2,2018,300,600,for_sale,private_house,House,Tbilisi,Didgori,Tskneti,,Newly renovated,8,5,1,2,,new building
213596,268400,lari,,2,2018,75,,for_sale,flat,Apartments,Tbilisi,Vake-Saburtalo,Saburtalo,Kazbegi avenue,Newly renovated,3,2,1,1,4,new building
258227,219600,lari,,2,2018,110,,for_sale,flat,Apartments,Tbilisi,Vake-Saburtalo,Saburtalo,,Eurostandard,4,3,1,,1,old building
426133,114680,lari,,2,2018,70,,for_sale,flat,Apartments,Tbilisi,Vake-Saburtalo,Didi digomi,Ioane Petritsi st.,Old renovated,2,1,1,1,9,old building
272522,414800,lari,,2,2018,200,,for_sale,flat,Apartments,Tbilisi,Didube-Chugureti,Didube,Agladze st.,Eurostandard,5,4,2,5,8,old building
401371,141520,lari,,2,2018,40,,for_sale,flat,Apartments,Tbilisi,Vake-Saburtalo,Saburtalo,,Renovated,1,1,1,,1,old building
325796,268400,lari,,2,2018,100,,for_sale,flat,Apartments,Tbilisi,Vake-Saburtalo,Saburtalo,,Newly renovated,3,2,1,1,2,old building
325794,341600,lari,,2,2018,145,,for_sale,flat,Apartments,Tbilisi,Old Tbilisi,Vera,,Newly renovated,4,3,2,1,2,new building
325793,585600,lari,,2,2018,220,,for_sale,flat,Apartments,Tbilisi,Old Tbilisi,Vera,,Newly renovated,6,4,2,2,2,new building
220742,488000,lari,,2,2018,210,650,for_sale,private_house,House,Tbilisi,Didgori,Tskneti,,Newly renovated,6,3,3,2,,old building
358082,244000,lari,,2,2018,90,,for_sale,commercial_estate,Office,Tbilisi,Vake-Saburtalo,Saburtalo,,Newly renovated,2,,1,,1,new building
213339,317200,lari,,2,2018,130,,for_sale,flat,Apartments,Tbilisi,Old Tbilisi,Vera,,Old renovated,3,2,2,1,3,old building
408049,390400,lari,,2,2018,145,,for_sale,flat,Apartments,Tbilisi,Didube-Chugureti,Didube,,Eurostandard,1,1,1,1,2,new building
356883,207400,lari,,2,2018,90,,for_sale,flat,Apartments,Tbilisi,Vake-Saburtalo,Saburtalo,Bakhtrioni st.,Newly renovated,3,2,1,1,9,old building
370507,378200,lari,,2,2018,152,,for_sale,flat,Apartments,Tbilisi,Old Tbilisi,Vera,,Eurostandard,4,3,2,1,6,old building
213349,780800,lari,,2,2018,180,,for_sale,flat,Apartments,Tbilisi,Old Tbilisi,Vera,Barnovi st.,Newly renovated,4,2,2,3,2,old building
349834,285480,lari,,2,2018,142,,for_sale,flat,Apartments,Tbilisi,Old Tbilisi,Vera,,Renovated,5,4,2,2,8,old building
359734,65880,lari,,2,2018,70,,for_sale,commercial_estate,Retail real estate,Tbilisi,Didube-Chugureti,Chugureti,,Renovated,1,,1,,1,
268731,1049200,lari,,2,2018,400,400,for_sale,private_house,House,Tbilisi,Vake-Saburtalo,Saburtalo,,Newly renovated,14,5,4,1,,old building
212957,731905,lari,,2,2018,300,,for_sale,flat,Apartments,Tbilisi,Vake-Saburtalo,Vake,,Eurostandard,5,4,2,2,8,new building
212967,2,lari,,2,2018,110,,for_sale,flat,Apartments,Tbilisi,Old Tbilisi,Krtsanisi,,Eurostandard,3,2,1,1,3,new building
213140,634400,lari,,2,2018,200,,for_sale,flat,Apartments,Tbilisi,Old Tbilisi,Vera,,Old renovated,4,3,2,2,12,old building
213188,2928000,lari,,2,2018,450,1000,for_sale,private_house,House,Tbilisi,Old Tbilisi,Krtsanisi,,Eurostandard,14,5,5,3,,new building
213194,2,lari,,2,2018,241,1600,for_sale,private_house,House,Tbilisi,Vake-Saburtalo,Digomi village,,Old renovated,8,6,2,2,,old building
213201,341600,lari,,2,2018,90,,for_sale,flat,Apartments,Tbilisi,Old Tbilisi,Krtsanisi,,Eurostandard,2,1,1,2,2,new building
213346,378200,lari,,2,2018,103,,for_sale,flat,Apartments,Tbilisi,Old Tbilisi,Vera,Kostava st.,Eurostandard,4,3,1,2,8,old building
257506,207400,lari,,2,2018,90,,for_sale,flat,Apartments,Tbilisi,Vake-Saburtalo,Saburtalo,Pekini st.,Newly renovated,4,2,1,1,1,old building
241225,610000,lari,,2,2018,250,,for_sale,flat,Apartments,Tbilisi,Old Tbilisi,Vera,,Old renovated,7,4,2,3,5,old building
246683,195200,lari,,2,2018,110,,for_sale,flat,Apartments,Tbilisi,Old Tbilisi,Avlabari,,Old renovated,3,2,2,2,9,old building
309708,187880,lari,,2,2018,60,90,for_sale,private_house,House,Tbilisi,Vake-Saburtalo,Didi digomi,Agmashenebeli alley,Newly renovated,3,2,1,,,new building
253627,226920,lari,,2,2018,85,,for_sale,commercial_estate,Office,Tbilisi,Old Tbilisi,Vera,,Newly renovated,4,3,1,,1,new building
269199,92720,lari,,2,2018,40,,for_sale,commercial_estate,Office,Tbilisi,Vake-Saburtalo,Saburtalo,Sairme st.,Newly renovated,2,,1,,1,new building
374136,256200,lari,,2,2018,75,,for_sale,commercial_estate,Office,Tbilisi,Gldani-Nadzaladevi,Sanzona,,White Frame,2,,1,,1,new building
413595,390400,lari,,2,2018,120,,for_sale,flat,Apartments,Tbilisi,Vake-Saburtalo,Saburtalo,Kazbegi avenue,Eurostandard,3,2,2,3,5,new building
226713,976000,lari,,2,2018,316,,for_sale,flat,Apartments,Tbilisi,Old Tbilisi,Sololaki,,White Frame,5,3,2,2,2,old building
228873,195200,lari,,2,2018,110,,for_sale,flat,Apartments,Tbilisi,Vake-Saburtalo,Saburtalo,Bakhtrioni st.,Old renovated,3,2,2,1,3,old building
236227,390400,lari,,2,2018,160,,for_sale,flat,Apartments,Tbilisi,Vake-Saburtalo,Vake,,Old renovated,4,3,1,2,5,old building
236340,292800,lari,,2,2018,107,,for_sale,flat,Apartments,Tbilisi,Vake-Saburtalo,Saburtalo,,Newly renovated,4,3,1,2,6,new building
239224,1586000,lari,,2,2018,480,480,for_sale,private_house,House,Tbilisi,Old Tbilisi,Vera,,Newly renovated,14,1,3,1,,old building
239201,732000,lari,,2,2018,240,,for_sale,flat,Apartments,Tbilisi,Old Tbilisi,Vera,,Newly renovated,5,4,2,7,2,old building
258151,366142,lari,,2,2018,160,,for_sale,flat,Apartments,Tbilisi,Vake-Saburtalo,Saburtalo,,Newly renovated,4,3,2,1,3,new building
300370,585600,lari,,2,2018,150,,for_sale,flat,Apartments,Tbilisi,Old Tbilisi,Vera,,Eurostandard,4,3,2,4,8,new building
254730,854000,lari,,2,2018,300,,for_sale,commercial_estate,Office,Tbilisi,Vake-Saburtalo,Vake,,Eurostandard,3,,3,2,,new building
290806,236680,lari,,2,2018,100,,for_sale,flat,Apartments,Tbilisi,Vake-Saburtalo,Vake,I.Abashidze st.,Old renovated,3,2,1,2,4,old building
254674,292856,lari,,2,2018,120,70,for_sale,private_house,House,Tbilisi,Isani-Samgori,Isani,,Newly renovated,4,3,1,1,,old building
257133,878400,lari,,2,2018,400,,for_sale,flat,Apartments,Tbilisi,Old Tbilisi,Mtatsminda,,Newly renovated,9,6,4,3,3,new building
257401,256200,lari,,2,2018,170,,for_sale,flat,Apartments,Tbilisi,Vake-Saburtalo,Saburtalo,Saburtalo st.,Newly renovated,4,3,2,,1,old building
425402,976000,lari,,2,2018,156,,for_sale,commercial_estate,Office,Tbilisi,Vake-Saburtalo,Vake,I.Abashidze st.,Black Frame,2,,1,,2,new building
271207,439200,lari,,2,2018,300,150,for_sale,private_house,House,Borjomi,,,,Old renovated,8,5,2,1,,old building
388707,300120,lari,,2,2018,123,,for_sale,commercial_estate,Office,Tbilisi,Old Tbilisi,Vera,,Newly renovated,4,,2,,1,old building
274148,219600,lari,,2,2018,100,,for_sale,flat,Apartments,Tbilisi,Vake-Saburtalo,Saburtalo,Dolidze st.,Old renovated,3,2,2,1,8,old building
309711,292800,lari,,2,2018,90,,for_sale,flat,Apartments,Tbilisi,Vake-Saburtalo,Saburtalo,,Eurostandard,3,2,1,1,3,new building
360094,2074000,lari,,2,2018,13089,13089,for_sale,commercial_estate,Industrial real estate,Tbilisi,Gldani-Nadzaladevi,Avchala,,Old renovated,,,,,,old building
396844,200080,lari,,2,2018,90,,for_sale,flat,Apartments,Tbilisi,Vake-Saburtalo,Saburtalo,Ioseliani st.,Renovated,3,2,2,2,15,old building
329550,5553440,lari,,2,2018,569,,for_sale,commercial_estate,Office,Tbilisi,Didube-Chugureti,Chugureti,Agmashenebeli ave.,Renovated,,,5,,1,old building
380126,207400,lari,,2,2018,80,,for_sale,flat,Apartments,Tbilisi,Vake-Saburtalo,Saburtalo,Vazha-pshavela ave.,Newly renovated,2,1,1,,9,old building
396852,244000,lari,,2,2018,60,,for_sale,commercial_estate,Retail real estate,Tbilisi,Old Tbilisi,Vera,,Newly renovated,2,,1,,1,old building
360040,1342000,lari,,2,2018,1000,1200,for_sale,private_house,House,Tbilisi,Vake-Saburtalo,Didi digomi,,Newly renovated,10,5,3,8,,new building
365689,207400,lari,,2,2018,80,,for_sale,flat,Apartments,Tbilisi,Vake-Saburtalo,Vake,,Newly renovated,3,2,1,2,12,new building
363503,927200,lari,,2,2018,370,1000,for_sale,private_house,House,Tbilisi,Vake-Saburtalo,Saburtalo,,Newly renovated,7,5,3,1,,old building
296853,163480,lari,,2,2018,100,,for_sale,flat,Apartments,Tbilisi,Vake-Saburtalo,Didi digomi,Ioane Petritsi st.,Old renovated,3,2,2,1,8,old building
290277,732000,lari,,2,2018,230,,for_sale,flat,Apartments,Tbilisi,Old Tbilisi,Vera,,Eurostandard,6,3,2,1,1,old building
358653,278160,lari,,2,2018,95,,for_sale,flat,Apartments,Tbilisi,Old Tbilisi,Vera,,Newly renovated,2,2,1,1,3,old building
358656,341600,lari,,2,2018,109,,for_sale,flat,Apartments,Tbilisi,Vake-Saburtalo,Vake,,Eurostandard,3,2,2,2,5,new building
370984,134200,lari,,2,2018,50,,for_sale,flat,Apartments,Batumi,,,,Newly renovated,2,1,1,2,5,new building
400521,414800,lari,,2,2018,100,,for_sale,commercial_estate,Office,Tbilisi,Vake-Saburtalo,Vake,,Newly renovated,3,,2,,2,old building
362802,2440000,lari,,2,2018,367,,for_sale,flat,Apartments,Tbilisi,Vake-Saburtalo,Vake,,White Frame,10,1,1,4,7,new building
422062,341600,lari,,2,2018,120,,for_sale,flat,Apartments,Tbilisi,Vake-Saburtalo,Vake,Gabashvili st.,Newly renovated,4,3,2,1,3,new building
364255,244000,lari,,2,2018,66,,for_sale,flat,Apartments,Tbilisi,Old Tbilisi,Vera,,Eurostandard,3,2,1,2,7,new building
295485,261080,lari,,2,2018,77,,for_sale,flat,Apartments,Tbilisi,Old Tbilisi,Vera,Kostava st.,Old renovated,2,1,1,2,4,old building
297652,414800,lari,,2,2018,160,,for_sale,flat,Apartments,Tbilisi,Old Tbilisi,Vera,,Newly renovated,6,4,2,1,2,old building
398219,366000,lari,,2,2018,90,,for_sale,flat,Apartments,Tbilisi,Vake-Saburtalo,Saburtalo,,Eurostandard,2,1,1,1,5,new building
297917,187880,lari,,2,2018,65,,for_sale,flat,Apartments,Tbilisi,Vake-Saburtalo,Saburtalo,Vazha-pshavela ave.,Newly renovated,3,1,1,2,2,old building
309214,501176,lari,,2,2018,158,,for_sale,flat,Apartments,Tbilisi,Vake-Saburtalo,Saburtalo,,Eurostandard,4,3,2,3,10,new building
