pid,price,price_currency,price_timeframe,month,year,area,larea,type,otype,cid,rid,did,tagged_sid,renovation,nrooms,nbeds,nbaths,nbalcs,wfloor,status
393958,700,dollar,month,2,2016,84,,for_rent,flat,Tbilisi,Didube-Chugureti,Didube,,Eurostandard,3,2,1,,10,new building
393949,350,dollar,month,2,2016,65,,for_rent,flat,Tbilisi,Didube-Chugureti,Didube,,Newly renovated,2,1,1,,4,old building
393944,600,dollar,month,2,2016,70,,for_rent,flat,Tbilisi,Didube-Chugureti,Digomi,,Eurostandard,2,1,1,1,5,new building
394003,300,dollar,month,2,2016,38,,for_rent,flat,Tbilisi,Didube-Chugureti,Didube,,Newly renovated,2,1,1,,6,old building
395208,400,dollar,month,2,2016,65,,for_rent,flat,Tbilisi,Gldani-Nadzaladevi,Sanzona,,Newly renovated,2,1,1,1,4,under construction
403963,500,dollar,month,2,2016,87,,for_rent,flat,Tbilisi,Vake-Saburtalo,Didi digomi,Petre Iberi st.,Eurostandard,3,2,1,,2,new building
414963,200,dollar,month,2,2016,40,,for_rent,flat,Tbilisi,Gldani-Nadzaladevi,Nadzaladevi,,,1,1,1,,4,
414863,72000,dollar,,2,2016,54,,for_sale,flat,Tbilisi,Vake-Saburtalo,Saburtalo,Shartava st.,Newly renovated,2,1,1,1,10,new building
414957,320,dollar,month,2,2016,42,,for_rent,flat,Tbilisi,Vake-Saburtalo,Vake,Tskneti st.,,2,1,1,,4,
420009,150000,dollar,,2,2016,200,422,for_sale,private_house,Tbilisi,Gldani-Nadzaladevi,Sanzona,,,5,3,2,,,
421359,500,dollar,month,2,2016,73,,for_rent,flat,Tbilisi,Didube-Chugureti,Didube,A.Tsereteli ave.,Newly renovated,2,1,1,1,5,new building
421803,450,dollar,month,2,2016,55,,for_rent,flat,Tbilisi,Didube-Chugureti,Didube,,Newly renovated,2,1,1,1,11,new building
425313,450,dollar,month,2,2016,78,,for_rent,flat,Tbilisi,Didube-Chugureti,Didube,A.Tsereteli ave.,Newly renovated,3,2,1,1,2,new building
426211,600,dollar,month,2,2016,115,,for_rent,flat,Tbilisi,Old Tbilisi,Vera,Janashia st.,,3,2,1,1,9,
425322,450,dollar,month,2,2016,63,,for_rent,flat,Tbilisi,Didube-Chugureti,Didube,Kutaisi st.,Newly renovated,3,2,1,1,14,new building
421816,165000,dollar,,2,2016,163,,for_sale,flat,Tbilisi,Vake-Saburtalo,Saburtalo,,Newly renovated,4,3,2,2,13,new building
422323,500,dollar,month,2,2016,80,,for_rent,flat,Tbilisi,Didube-Chugureti,Digomi,,Eurostandard,3,2,1,1,11,new building
426455,550,dollar,month,2,2016,70,,for_rent,flat,Tbilisi,Didube-Chugureti,Didube,A.Tsereteli ave.,Eurostandard,3,2,1,1,1,new building
427986,2800,dollar,month,2,2016,450,1000,for_rent,private_house,Mtskheta,,,,,7,5,3,,,
476180,280,dollar,month,2,2016,42,,for_rent,flat,Tbilisi,Vake-Saburtalo,Saburtalo,,,1,1,1,,5,
432205,1500,dollar,month,2,2016,220,,for_rent,flat,Tbilisi,Old Tbilisi,Vera,,Newly renovated,4,3,2,,4,new building
433499,450,dollar,month,2,2016,61,,for_rent,flat,Tbilisi,Didube-Chugureti,Digomi,Lubliani st.,,2,1,1,1,2,
438428,103000,dollar,,2,2016,100,,for_sale,flat,Tbilisi,Vake-Saburtalo,Didi digomi,Ioane Petritsi st.,,4,3,1,,6,
438427,80000,dollar,,2,2016,70,,for_sale,flat,Tbilisi,Vake-Saburtalo,Saburtalo,,,3,2,1,,5,
438722,60000,dollar,,2,2016,60,,for_sale,flat,Tbilisi,Vake-Saburtalo,Saburtalo,Mitskevichi st.,Under renovation,3,2,1,,5,new building
440126,1100,dollar,month,2,2016,135,,for_rent,flat,Tbilisi,Vake-Saburtalo,Vake,,Eurostandard,3,2,2,2,12,new building
440615,400000,dollar,,2,2016,360,1200,for_sale,private_house,Tbilisi,Vake-Saburtalo,Digomi 7,,,6,4,3,,,
440120,213000,dollar,,2,2016,142,,for_sale,flat,Tbilisi,Vake-Saburtalo,Saburtalo,,,4,3,2,,6,
443925,73000,dollar,,2,2016,124,,for_sale,flat,Tbilisi,Didube-Chugureti,Digomi,,,4,3,1,,14,
443528,800,dollar,month,2,2016,100,,for_rent,flat,Tbilisi,Vake-Saburtalo,Vake,Chavchavadze avenue,,4,3,1,1,7,
443220,95000,dollar,,2,2016,97,,for_sale,flat,Tbilisi,Vake-Saburtalo,Saburtalo,Kazbegi avenue,,3,2,1,,4,
441506,84000,dollar,,2,2016,120,,for_sale,flat,Tbilisi,Didube-Chugureti,Digomi,Lubliani st.,White Frame,3,2,2,,5,new building
443207,60000,dollar,,2,2016,55,,for_sale,flat,Tbilisi,Didube-Chugureti,Digomi,,,2,1,1,2,10,
443237,450000,dollar,,2,2016,540,800,for_sale,private_house,Tbilisi,Isani-Samgori,Isani,,,15,7,8,,,
443245,650,dollar,month,2,2016,50,,for_rent,flat,Tbilisi,Vake-Saburtalo,Vake,,Eurostandard,2,1,1,1,4,old building
462195,350,dollar,month,2,2016,38,,for_rent,flat,Tbilisi,Vake-Saburtalo,Saburtalo,Pekini st.,,1,1,1,1,5,
443959,750,dollar,month,2,2016,135,,for_rent,flat,Tbilisi,Vake-Saburtalo,Vake,,Newly renovated,3,2,2,,3,new building
443938,98800,dollar,,2,2016,104,,for_sale,flat,Tbilisi,Vake-Saburtalo,Saburtalo,,Black Frame,3,2,1,2,4,new building
443943,98800,dollar,,2,2016,103,,for_sale,flat,Tbilisi,Vake-Saburtalo,Saburtalo,,Black Frame,3,2,1,,4,new building
443947,197600,dollar,,2,2016,208,,for_sale,flat,Tbilisi,Vake-Saburtalo,Saburtalo,,,6,4,3,,4,
443956,750,dollar,month,2,2016,130,,for_rent,flat,Tbilisi,Vake-Saburtalo,Vake,,,3,2,1,,5,
462204,52000,dollar,,2,2016,65,,for_sale,flat,Tbilisi,Didube-Chugureti,Didube,Mirtskhulava st.,,3,2,1,,1,
462783,450,dollar,month,2,2016,90,,for_rent,flat,Tbilisi,Gldani-Nadzaladevi,Nadzaladevi,,,3,2,1,,3,
462762,370,dollar,month,2,2016,60,,for_rent,flat,Tbilisi,Gldani-Nadzaladevi,Nadzaladevi,Ts.Dadiani st.,Newly renovated,2,1,1,,2,new building
462210,450,dollar,month,2,2016,75,,for_rent,flat,Tbilisi,Didube-Chugureti,Didube,A.Tsereteli ave.,Newly renovated,2,1,1,1,2,old building
462470,1000,dollar,month,2,2016,190,,for_rent,flat,Tbilisi,Vake-Saburtalo,Vake,Chavchavadze avenue,,4,3,2,,2,
462453,500,dollar,month,2,2016,110,,for_rent,flat,Tbilisi,Vake-Saburtalo,Saburtalo,,,3,1,1,1,5,
462808,800,dollar,month,2,2016,115,,for_rent,flat,Tbilisi,Vake-Saburtalo,Saburtalo,Kavtaradze st.,Newly renovated,3,2,1,,5,new building
462838,350,dollar,month,2,2016,65,,for_rent,flat,Tbilisi,Gldani-Nadzaladevi,Sanzona,,,2,1,1,,4,
462847,300,dollar,month,2,2016,38,,for_rent,flat,Tbilisi,Vake-Saburtalo,Vake,Kekelidze st.,,1,1,1,,1,
464428,900,dollar,month,2,2016,135,,for_rent,flat,Tbilisi,Vake-Saburtalo,Saburtalo,Kavtaradze st.,Newly renovated,4,3,2,,11,new building
466098,450,dollar,month,2,2016,78,,for_rent,flat,Tbilisi,Gldani-Nadzaladevi,Sanzona,,,3,2,1,,9,
466307,69000,dollar,,2,2016,55,,for_sale,flat,Tbilisi,Vake-Saburtalo,Saburtalo,Bochorishvili st.,,2,1,1,1,5,
474095,2500,dollar,month,2,2016,250,,for_rent,commercial_estate,Tbilisi,Vake-Saburtalo,Vake,Tamarashvili st.,,,,3,,,
466016,400,dollar,month,2,2016,85,,for_rent,flat,Tbilisi,Gldani-Nadzaladevi,Nadzaladevi,,,3,2,1,,5,
466022,450,dollar,month,2,2016,103,,for_rent,flat,Tbilisi,Vake-Saburtalo,Saburtalo,Saburtalo st.,,3,2,1,,7,
466036,1100,dollar,month,2,2016,135,,for_rent,flat,Tbilisi,Old Tbilisi,Vera,Barnovi st.,,3,2,1,,9,
466094,500,dollar,month,2,2016,70,,for_rent,flat,Tbilisi,Didube-Chugureti,Digomi,,,3,2,1,,10,
467559,400,dollar,month,2,2016,52,,for_rent,flat,Tbilisi,Vake-Saburtalo,Saburtalo,,,2,1,1,,7,
474147,1000,dollar,month,2,2016,70,,for_rent,commercial_estate,Tbilisi,Vake-Saburtalo,Saburtalo,,,,,1,,,
474208,1600,dollar,month,2,2016,130,,for_rent,flat,Tbilisi,Vake-Saburtalo,Vake,Chavchavadze avenue,,4,3,1,,8,
474223,2000,dollar,month,2,2016,240,,for_rent,flat,Tbilisi,Vake-Saburtalo,Vake,Chavchavadze avenue,Eurostandard,4,3,2,2,7,new building
476167,80000,dollar,,2,2016,92,,for_sale,flat,Tbilisi,Vake-Saburtalo,Vake,,Newly renovated,3,2,1,1,8,new building
476151,75000,dollar,,2,2016,70,,for_sale,flat,Tbilisi,Vake-Saburtalo,Saburtalo,Kandelaki st.,Newly renovated,3,2,1,1,5,new building
383445,10000,dollar,,2,2016,,980,for_sale,land,Tbilisi,Gldani-Nadzaladevi,Tbilisi sea,,,,,,,,
476141,80000,dollar,,2,2016,,1000,for_sale,land,Tbilisi,Vake-Saburtalo,Digomi 7,,,,,,,,
416718,52000,dollar,,2,2016,82,,for_sale,flat,Tbilisi,,,,Newly renovated,3,2,2,1,2,
476093,500,dollar,month,2,2016,100,,for_rent,flat,Tbilisi,Old Tbilisi,Vera,Tarkhnishvili st.,Newly renovated,3,2,2,1,4,old building
476069,420000,dollar,,2,2016,440,1360,for_sale,summer_house,Tbilisi,Didgori,Tskneti,,Renovated,6,4,3,,,
365847,,,,2,2016,,,for_lease_one,flat,Tbilisi,Old Tbilisi,Vera,D.Bakradze st.,Eurostandard,2,1,1,1,2,
411232,39000,dollar,,2,2016,,1500,for_sale,land,Tsodoreti,,,,,,,,,,
475917,300,dollar,month,2,2016,50,,for_rent,flat,Tbilisi,Old Tbilisi,Avlabari,Ketevan Tsamebuli ave.,Newly renovated,2,1,1,1,4,new building
267864,110,dollar,,2,2016,,1000,for_sale,land,Tbilisi,Vake-Saburtalo,Bagebi,,,,,,,,
288970,110,dollar,,2,2016,,1000,for_sale,land,Tbilisi,Didgori,Kaklebi,,,,,,,,
311465,110,dollar,,2,2016,1000,1000,for_sale,private_house,Tbilisi,Vake-Saburtalo,Bagebi,Uchaneishvili st.,Newly renovated,4,4,3,5,,
321945,100,dollar,,2,2016,,700,for_sale,land,Tbilisi,Didgori,Tskneti,,,,,,,,
387377,60,dollar,,2,2016,,600,for_sale,land,Tbilisi,Vake-Saburtalo,Didi digomi,,,,,,,,
475914,120000,dollar,,2,2016,,3000,for_sale,land,Kvariati,,,,,,,,,,
475869,2000,dollar,month,2,2016,160,,for_rent,flat,Tbilisi,Vake-Saburtalo,Vake,Paliashvili st.,Newly renovated,3,2,2,3,5,new building
475855,1700,dollar,month,2,2016,149,,for_rent,flat,Tbilisi,Old Tbilisi,Sololaki,L. Asatiani st.,Newly renovated,4,1,2,1,3,
475851,750,dollar,month,2,2016,130,,for_rent,flat,Tbilisi,Vake-Saburtalo,Saburtalo,,Newly renovated,4,1,1,,9,
363219,400000,dollar,,2,2016,446,840,for_sale,private_house,Tbilisi,Isani-Samgori,Ortachala,I Kheivni st.,Newly renovated,9,5,3,2,,old building
134473,340000,dollar,,2,2016,450,300,for_sale,private_house,Tbilisi,Vake-Saburtalo,Vake,T.Tabidze st.,Renovated,7,5,3,2,,new building
135378,125000,dollar,,2,2016,130,,for_sale,flat,Tbilisi,Vake-Saburtalo,Saburtalo,Bakhtrioni st.,Renovated,3,2,2,2,9,old building
137528,210000,dollar,,2,2016,265,,for_sale,flat,Tbilisi,Vake-Saburtalo,Vake,Paliashvili st.,White Frame,4,3,3,2,9,new building
475846,400,dollar,month,2,2016,70,,for_rent,flat,Tbilisi,Vake-Saburtalo,Vake,Kipshidze st.,,2,1,1,1,6,
142934,300000,dollar,,2,2016,183,,for_sale,flat,Tbilisi,Old Tbilisi,Sololaki,,Newly renovated,4,3,2,1,4,new building
475845,600,dollar,month,2,2016,85,,for_rent,flat,Tbilisi,Vake-Saburtalo,Saburtalo,,Newly renovated,2,1,1,1,10,
475837,88000,dollar,,2,2016,95,,for_sale,flat,Tbilisi,Vake-Saburtalo,Saburtalo,,Newly renovated,3,2,1,1,2,old building
424373,65000,dollar,,2,2016,55,,for_sale,flat,Tbilisi,Vake-Saburtalo,Saburtalo,,Newly renovated,2,1,1,1,14,new building
352388,240000,dollar,,2,2016,200,,for_sale,flat,Tbilisi,Vake-Saburtalo,Saburtalo,Kazbegi avenue,Newly renovated,4,3,2,1,6,old building
352140,900,dollar,month,2,2016,80,,for_rent,flat,Tbilisi,Vake-Saburtalo,Vake,Kipshidze st.,Eurostandard,3,2,1,,8,new building
378187,135000,dollar,,2,2016,125,,for_sale,flat,Tbilisi,Vake-Saburtalo,Saburtalo,Tamarashvili st.,White Frame,4,3,2,,9,new building
378190,135000,dollar,,2,2016,125,,for_sale,flat,Tbilisi,Vake-Saburtalo,Saburtalo,Tamarashvili st.,White Frame,3,2,2,,9,new building
380949,350,dollar,month,2,2016,40,,for_rent,flat,Tbilisi,Vake-Saburtalo,Saburtalo,,Old renovated,2,1,1,1,12,
380943,50000,dollar,,2,2016,40,,for_sale,flat,Tbilisi,Vake-Saburtalo,Saburtalo,,Old renovated,2,1,1,,12,old building
389090,85000,dollar,,2,2016,85,,for_sale,flat,Tbilisi,Vake-Saburtalo,Saburtalo,,Newly renovated,3,2,1,2,10,new building
381631,600,dollar,month,2,2016,115,,for_rent,flat,Tbilisi,Vake-Saburtalo,Saburtalo,Saburtalo st.,Newly renovated,3,2,1,,8,old building
386170,67000,dollar,,2,2016,67,,for_sale,flat,Tbilisi,Didube-Chugureti,Chugureti,,,2,1,1,,2,
386278,350,dollar,month,2,2016,37,,for_rent,flat,Tbilisi,Vake-Saburtalo,Vake,,,1,1,1,,1,
387467,60000,dollar,,2,2016,78,,for_sale,flat,Tbilisi,Didube-Chugureti,Digomi,Gr.Robakidze avenue,Newly renovated,3,2,1,1,7,old building
387631,40000,dollar,,2,2016,65,,for_sale,commercial_estate,Tbilisi,Vake-Saburtalo,Saburtalo,Jikia st.,White Frame,1,,1,,1,
389433,500,dollar,month,2,2016,54,,for_rent,flat,Tbilisi,Vake-Saburtalo,Saburtalo,,Newly renovated,2,1,1,,3,old building
402890,42000,dollar,,2,2016,35,,for_sale,flat,Tbilisi,Vake-Saburtalo,Saburtalo,,Newly renovated,2,1,1,,5,new building
392272,400,dollar,month,2,2016,50,,for_rent,flat,Tbilisi,Vake-Saburtalo,Vake,,Newly renovated,2,1,1,,3,old building
400605,170000,dollar,,2,2016,100,,for_sale,flat,Tbilisi,Vake-Saburtalo,Vake,I.Abashidze st.,Newly renovated,3,2,1,,2,old building
403367,72000,dollar,,2,2016,84,,for_sale,flat,Tbilisi,Vake-Saburtalo,Saburtalo,,Newly renovated,3,2,1,,1,old building
414031,95250,dollar,,2,2016,127,,for_sale,flat,Tbilisi,Vake-Saburtalo,Saburtalo,Bochorishvili st.,Black Frame,4,3,2,,7,new building
437168,65000,dollar,,2,2016,60,,for_sale,commercial_estate,Tbilisi,Old Tbilisi,Vera,Tarkhnishvili st.,,,,1,,,
444963,Contract price,,,2,2016,800,1200,for_sale,private_house,Tbilisi,Vake-Saburtalo,Digomi 8,,Eurostandard,10,4,9,5,,new building
444966,Contract price,,,2,2016,800,1200,for_sale,private_house,Tbilisi,Vake-Saburtalo,Digomi 8,,Eurostandard,10,4,9,5,,new building
400473,,,,2,2016,,,for_lease_one,flat,Tbilisi,Vake-Saburtalo,Saburtalo,Pekini st.,Newly renovated,1,1,1,,6,new building
264778,2500,dollar,month,2,2016,320,,for_rent,commercial_estate,Tbilisi,Vake-Saburtalo,Saburtalo,,,,,2,,,
194616,1,dollar,,2,2016,1,,for_sale,flat,Tbilisi,,,,,1,1,2,,1,
192923,4000,dollar,month,2,2016,800,,for_rent,commercial_estate,Tbilisi,Vake-Saburtalo,Saburtalo,,Newly renovated,10,,9,4,4,new building
263605,1,dollar,,2,2016,600,,to_rent,commercial_estate,Tbilisi,,,,,,,,,,
191670,Contract price,,,2,2016,180,,for_rent,commercial_estate,Tbilisi,Old Tbilisi,Avlabari,,Eurostandard,5,,2,2,,
224955,400,dollar,month,2,2016,30,,for_rent,flat,Tbilisi,Vake-Saburtalo,Vake,,Newly renovated,1,1,1,1,5,
442177,4000,dollar,month,2,2016,400,600,for_rent,private_house,Tbilisi,Isani-Samgori,Ortachala,,,12,8,5,3,,
336096,8000,dollar,month,2,2016,1000,,for_rent,commercial_estate,Tbilisi,Vake-Saburtalo,Saburtalo,,,9,,5,6,4,
194660,5000,dollar,month,2,2016,700,600,for_rent,private_house,Tbilisi,Vake-Saburtalo,Vake,,,9,7,4,6,,
274123,9999999999,dollar,,2,2016,490,,for_sale,commercial_estate,Tbilisi,Gldani-Nadzaladevi,Gldani,,,,,,,,
196815,45000,dollar,,2,2016,55,,for_sale,flat,Tbilisi,Old Tbilisi,Vera,,Old renovated,1,1,1,,4,
191737,30000,dollar,,2,2016,32,,for_sale,flat,Tbilisi,Vake-Saburtalo,Saburtalo,,Old renovated,1,1,1,1,4,old building
196838,30000,dollar,month,2,2016,2100,,for_rent,commercial_estate,Tbilisi,Didube-Chugureti,Chugureti,,Newly renovated,,,3,,7,
253778,5000,dollar,month,2,2016,500,,for_rent,commercial_estate,,,,,,,,,,,
190438,,,,2,2016,,,to_lease,flat,,,,,,3,,,,,
200520,3000,dollar,month,2,2016,120,,for_rent,flat,Tbilisi,Vake-Saburtalo,Vake,,Newly renovated,3,1,2,,3,
200521,1,dollar,,2,2016,120,,for_sale,flat,Tbilisi,Vake-Saburtalo,Vake,,,3,2,2,2,3,
189986,,,,2,2016,1,,to_rent,commercial_estate,Tbilisi,,,,,,,,,,
194659,1500,dollar,month,2,2016,180,,for_rent,commercial_estate,Tbilisi,Vake-Saburtalo,Vake,,Newly renovated,,,2,,,
190392,,,,2,2016,,,to_rent,commercial_estate,,,,,,,,,,,
190395,,,,2,2016,,,to_buy,commercial_estate,,,,,,,,,,,
190397,,,,2,2016,,,to_rent,private_house,,,,,,1,,,,,
231100,170000,dollar,,2,2016,800,1700,for_sale,private_house,Saguramo,,,,Black Frame,14,12,7,6,,new building
196839,4000,dollar,month,2,2016,300,,for_rent,commercial_estate,Tbilisi,Vake-Saburtalo,Saburtalo,,,11,,1,,12,
193839,60,,,2,2016,40,,to_rent,flat,Tbilisi,Vake-Saburtalo,Saburtalo,,,1,,,,,
196830,2500,dollar,month,2,2016,170,,for_rent,commercial_estate,Tbilisi,Vake-Saburtalo,Vake,,Newly renovated,5,,1,,1,
