pid,price,price_currency,price_timeframe,month,year,area,larea,type,otype,cid,rid,did,tagged_sid,renovation,nrooms,nbeds,nbaths,nbalcs,wfloor,status
476429,85000,dollar,,12,2015,128,,for_sale,flat,Tbilisi,Didube-Chugureti,Digomi,Gr.Robakidze avenue,Under renovation,4,2,2,1,7,new building
476420,25000,dollar,,12,2015,65,,for_lease,flat,Tbilisi,Didube-Chugureti,Chugureti,King Tamar avenue,Renovated,2,1,1,1,3,old building
476395,1200,dollar,month,12,2015,130,,for_rent,flat,Tbilisi,Vake-Saburtalo,Bagebi,,Newly renovated,4,2,1,1,3,new building
417601,12000,dollar,,12,2015,,401,for_sale,land,Ureki,,,,,,,,,,
324047,300,dollar,month,12,2015,32,,for_rent,flat,Batumi,All areas,All districts,,Newly renovated,1,1,1,,9,new building
349538,350,dollar,month,12,2015,38,,for_rent,flat,Batumi,All areas,All districts,Luka Asatiani st.,Eurostandard,1,1,1,1,2,old building
366654,45,dollar,day,12,2015,,,for_lease_one,flat,Batumi,All areas,All districts,,Newly renovated,1,1,1,,9,new building
366657,30,dollar,day,12,2015,,,for_lease_one,flat,Batumi,All areas,All districts,Luka Asatiani st.,Newly renovated,1,1,1,1,2,old building
447941,400,dollar,month,12,2015,60,,for_rent,flat,Batumi,All areas,All districts,Port lane,Newly renovated,2,1,1,,1,
432349,55000,dollar,,12,2015,53,,for_sale,flat,Tbilisi,Didube-Chugureti,Didube,A.Tsereteli ave.,,2,1,1,1,12,
434350,165000,dollar,,12,2015,135,,for_sale,flat,Tbilisi,Vake-Saburtalo,Vake,,Eurostandard,4,3,2,,4,new building
476273,100,dollar,,12,2015,,3400,for_sale,land,Tbilisi,Vake-Saburtalo,Vashlijvari,,,,,,,,
142246,79000,dollar,,12,2015,204,1200,for_sale,private_house,Tbilisi,Didgori,Tsavkisi,,Newly renovated,4,3,1,,,new building
148474,79000,dollar,,12,2015,208,1200,for_sale,private_house,Tbilisi,Didgori,Shindisi,,Eurostandard,4,3,1,2,,new building
476256,425000,dollar,,12,2015,410,,for_sale,commercial_estate,Tbilisi,Vake-Saburtalo,Vake,Chavchavadze avenue,Renovated,,,2,,,
434499,5000,dollar,month,12,2015,810,,for_rent,commercial_estate,Tbilisi,Vake-Saburtalo,Saburtalo,Universiteti st.,Newly renovated,10,,4,4,4,new building
435065,1500,dollar,month,12,2015,119,,for_rent,commercial_estate,Tbilisi,Vake-Saburtalo,Vake,Paliashvili st.,Newly renovated,4,,2,,1,new building
434495,1800,dollar,month,12,2015,450,,for_rent,commercial_estate,Tbilisi,Vake-Saburtalo,Didi digomi,Agmashenebeli alley,Under renovation,12,,2,3,3,new building
434489,1400,dollar,month,12,2015,165,,for_rent,commercial_estate,Tbilisi,Vake-Saburtalo,Saburtalo,Gagarini st.,Newly renovated,8,,2,2,2,new building
434494,3000,dollar,month,12,2015,430,,for_rent,commercial_estate,Tbilisi,Old Tbilisi,Mtatsminda,Br. Kakabadze st.,Newly renovated,9,,3,3,3,new building
435089,12000,dollar,month,12,2015,1450,,for_rent,commercial_estate,Tbilisi,Vake-Saburtalo,Saburtalo,Jikia st.,Newly renovated,22,,6,,2,old building
474609,75000,dollar,,12,2015,425,200,for_sale,private_house,Tbilisi,Gldani-Nadzaladevi,Nadzaladevi,M.Meskhi st.,W/o renovation,6,3,2,2,,old building
450590,5000,dollar,month,12,2015,160,,for_rent,commercial_estate,Tbilisi,Old Tbilisi,Sololaki,Leonidze st.,Newly renovated,3,,2,,1,new building
476245,500000,dollar,,12,2015,100,,for_sale,commercial_estate,Tbilisi,Didube-Chugureti,Chugureti,Agmashenebeli ave.,Renovated,,,1,,,
423868,170000,dollar,,12,2015,244,,for_sale,flat,Tbilisi,Vake-Saburtalo,Vake,,Partially white frame,5,3,3,3,8,old building
419548,1500,dollar,month,12,2015,180,,for_rent,commercial_estate,Tbilisi,Vake-Saburtalo,Vake,,Newly renovated,5,,2,2,2,new building
476201,450,dollar,month,12,2015,90,,for_rent,flat,Tbilisi,Gldani-Nadzaladevi,Gldani,,Newly renovated,4,3,1,3,3,new building
394276,22000,dollar,,12,2015,120,,for_sale,flat,Tbilisi,Vake-Saburtalo,Didi digomi,,,4,3,1,2,9,
423273,60000,dollar,,12,2015,66,,for_sale,flat,Tbilisi,Vake-Saburtalo,Saburtalo,Bakhtrioni st.,Old renovated,2,1,1,1,6,old building
429413,Contract price,,,12,2015,100,,for_sale,flat,Tbilisi,Old Tbilisi,Sololaki,Amagleba st.,Old renovated,3,2,1,,1,old building
467918,18000,dollar,,12,2015,65,,for_lease,flat,Tbilisi,Gldani-Nadzaladevi,Nadzaladevi,,Renovated,3,2,1,,1,old building
476170,600,dollar,month,12,2015,145,,for_rent,flat,Tbilisi,Vake-Saburtalo,Saburtalo,Sairme st.,Newly renovated,5,3,1,1,4,new building
476167,80000,dollar,,12,2015,92,,for_sale,flat,Tbilisi,Vake-Saburtalo,Vake,,Newly renovated,3,2,1,1,8,new building
476158,1100,dollar,month,12,2015,180,,for_rent,flat,Tbilisi,Old Tbilisi,Vera,Gogebashvili st,Newly renovated,4,3,2,2,4,new building
476147,300,dollar,month,12,2015,36,,for_rent,flat,Tbilisi,Didube-Chugureti,Digomi,,Newly renovated,1,1,1,1,1,new building
476132,180000,dollar,,12,2015,600,180,for_sale,commercial_estate,Tbilisi,Vake-Saburtalo,Nutsubidze plateau,,Newly renovated,3,,2,,1,old building
416718,52000,dollar,,12,2015,82,,for_sale,flat,Tbilisi,,,,Newly renovated,3,2,2,1,2,
132964,1200,dollar,month,12,2015,95,,for_rent,flat,Tbilisi,Old Tbilisi,Mtatsminda,Lesia Ukrainka st.,Newly renovated,3,2,2,,3,new building
146883,500000,dollar,,12,2015,690,1111,for_sale,private_house,Batumi,All areas,,,Newly renovated,15,8,3,6,,new building
133207,3000,dollar,month,12,2015,200,,for_rent,commercial_estate,Tbilisi,Vake-Saburtalo,Vake,Radiani st.,Old renovated,6,,2,,1,
139690,11500,dollar,month,12,2015,600,900,for_rent,private_house,Tbilisi,Vake-Saburtalo,Vake,,Under renovation,16,7,7,5,,new building
147860,350000,dollar,,12,2015,370,,for_sale,flat,Tbilisi,Vake-Saburtalo,Vake,Chavchavadze avenue,Eurostandard,5,4,4,1,10,
147858,3000,dollar,month,12,2015,370,,for_rent,flat,Tbilisi,Vake-Saburtalo,Vake,Chavchavadze avenue,Eurostandard,5,4,4,1,10,
131869,135000,dollar,,12,2015,150,400,for_sale,summer_house,Tbilisi,Didgori,Tabakhmela,,Eurostandard,4,3,2,,,new building
135533,800000,dollar,,12,2015,300,800,for_sale,private_house,Tbilisi,Vake-Saburtalo,Saburtalo,,Old renovated,15,8,3,3,,
141634,1000,dollar,month,12,2015,70,,for_rent,flat,Tbilisi,Old Tbilisi,Mtatsminda,Rustaveli ave.,Eurostandard,3,2,1,1,4,
141636,700,dollar,month,12,2015,65,,for_rent,commercial_estate,Tbilisi,Old Tbilisi,Mtatsminda,Rustaveli ave.,Newly renovated,2,,1,1,3,
144886,1000000,dollar,,12,2015,1060,800,for_sale,private_house,Tbilisi,Vake-Saburtalo,Vedzisi,Zemo Vedzisi blind alley I,Newly renovated,20,8,10,5,,new building
145566,2500,dollar,month,12,2015,140,,for_rent,commercial_estate,Tbilisi,Vake-Saburtalo,Vake,Chavchavadze avenue,Eurostandard,3,,1,,3,new building
160883,3000,dollar,month,12,2015,200,,for_rent,commercial_estate,Tbilisi,Didube-Chugureti,Digomi,,Eurostandard,6,,2,,1,
156081,230000,dollar,,12,2015,230,,for_sale,flat,Tbilisi,Vake-Saburtalo,Vake,,Renovated,6,3,2,3,7,
151589,3000,dollar,month,12,2015,300,1000,for_rent,private_house,Tbilisi,Vake-Saburtalo,Didi digomi,Agmashenebeli alley,Eurostandard,12,8,4,6,,new building
154538,700,dollar,month,12,2015,60,,for_rent,flat,Tbilisi,Old Tbilisi,Mtatsminda,Ingorokva st.,Eurostandard,2,1,1,,1,
163534,3000,dollar,month,12,2015,580,1500,for_rent,private_house,Tbilisi,Vake-Saburtalo,Digomi 7,,Eurostandard,7,4,5,4,,new building
156865,2000,dollar,month,12,2015,160,,for_rent,flat,Tbilisi,Old Tbilisi,Vera,Kostava turn I,Eurostandard,5,3,2,2,4,new building
154672,3000,dollar,month,12,2015,156,,for_rent,flat,Tbilisi,Old Tbilisi,Mtatsminda,Brosse st.,Eurostandard,3,2,2,1,3,new building
162825,900,dollar,month,12,2015,120,,for_rent,flat,Tbilisi,Vake-Saburtalo,Vake,Chavchavadze avenue,Newly renovated,5,3,1,3,4,
149913,175000,dollar,,12,2015,136,,for_sale,flat,Tbilisi,Vake-Saburtalo,Saburtalo,Saburtalo st.,Eurostandard,4,3,2,3,11,new building
156944,400000,dollar,,12,2015,440,,for_sale,flat,Tbilisi,Vake-Saburtalo,Saburtalo,D.Gamrekeli st.,White Frame,6,4,4,3,5,new building
157694,13000,dollar,month,12,2015,655,,for_rent,flat,Tbilisi,Vake-Saburtalo,Saburtalo,Vazha-pshavela ave.,Eurostandard,9,5,5,3,12,new building
160271,250000,dollar,,12,2015,320,,for_sale,commercial_estate,Tbilisi,Vake-Saburtalo,Saburtalo,,Newly renovated,7,,2,1,1,new building
162603,500000,dollar,,12,2015,200,1200,for_sale,summer_house,Tbilisi,Didgori,Tabakhmela,,Eurostandard,5,4,3,1,,new building
181776,675000,dollar,,12,2015,270,,for_sale,flat,Tbilisi,Old Tbilisi,Vera,,Eurostandard,6,4,3,3,5,new building
182999,3600,dollar,month,12,2015,220,360,for_rent,private_house,Tbilisi,Vake-Saburtalo,Vedzisi,,Eurostandard,15,9,9,4,,new building
180924,2500,dollar,month,12,2015,200,,for_rent,flat,Tbilisi,Isani-Samgori,Isani,,Eurostandard,5,4,4,2,3,new building
165776,1500,dollar,month,12,2015,80,,for_rent,flat,Tbilisi,Vake-Saburtalo,Vake,Chavchavadze avenue,Eurostandard,3,2,1,2,9,new building
165778,1300,dollar,month,12,2015,120,,for_rent,commercial_estate,Tbilisi,Didube-Chugureti,Chugureti,King Tamar avenue,Renovated,3,,1,,2,
165783,1200,dollar,month,12,2015,80,,for_rent,commercial_estate,Tbilisi,Didube-Chugureti,Chugureti,Agmashenebeli ave.,Newly renovated,2,,1,,1,
182998,640000,dollar,,12,2015,220,360,for_sale,private_house,Tbilisi,Vake-Saburtalo,Vedzisi,,Eurostandard,15,9,9,4,,new building
176539,5000,dollar,month,12,2015,800,,for_rent,flat,Tbilisi,Vake-Saburtalo,Saburtalo,Shmidti st.,Renovated,8,5,8,5,4,new building
164838,450000,dollar,,12,2015,420,700,for_sale,private_house,Tbilisi,Vake-Saburtalo,Digomi 1,,Eurostandard,10,4,4,3,,new building
165796,2000,dollar,month,12,2015,190,,for_rent,flat,Tbilisi,Vake-Saburtalo,Saburtalo,S.Chikovani st.,Eurostandard,4,3,2,2,13,new building
169466,4000,dollar,month,12,2015,400,800,for_rent,private_house,Tbilisi,Didgori,Tskneti,,Eurostandard,8,6,6,6,,new building
185039,2500,dollar,month,12,2015,200,,for_rent,commercial_estate,Tbilisi,Old Tbilisi,Mtatsminda,Tabukashvili st.,Eurostandard,8,,3,,1,
174981,240000,dollar,,12,2015,120,,for_sale,flat,Tbilisi,Old Tbilisi,Sololaki,Tabidze st.,Newly renovated,4,3,1,,1,
181773,235000,dollar,,12,2015,116,,for_sale,commercial_estate,Tbilisi,Old Tbilisi,Vera,,Newly renovated,4,,2,,1,new building
192055,1800,dollar,month,12,2015,180,,for_rent,flat,Tbilisi,Old Tbilisi,Vera,Barnovi st.,Renovated,5,3,2,2,5,new building
185041,2500,dollar,month,12,2015,230,,for_rent,commercial_estate,Tbilisi,Didube-Chugureti,Didube,A.Tsereteli ave.,Old renovated,6,,3,,1,
186524,1500,dollar,month,12,2015,140,,for_rent,commercial_estate,Tbilisi,Vake-Saburtalo,Saburtalo,Pekini st.,Renovated,4,,2,,6,
187953,1500,dollar,month,12,2015,140,50,for_rent,private_house,Tbilisi,Old Tbilisi,Avlabari,,Eurostandard,4,3,4,,,
187955,550,dollar,month,12,2015,70,,for_rent,flat,Tbilisi,Old Tbilisi,Avlabari,,Renovated,3,1,1,,1,
187956,500,dollar,month,12,2015,60,,for_rent,flat,Tbilisi,Old Tbilisi,Avlabari,,Renovated,3,1,1,,1,
195591,2000,dollar,month,12,2015,60,,for_rent,commercial_estate,Tbilisi,Vake-Saburtalo,Vake,Chavchavadze avenue,Eurostandard,1,,1,,1,new building
195596,900,dollar,month,12,2015,92,,for_rent,flat,Tbilisi,Didube-Chugureti,Chugureti,Tsinamdzgvrishvili st.,Eurostandard,3,2,1,1,2,
318268,55000,dollar,,12,2015,55,,for_sale,flat,Tbilisi,Vake-Saburtalo,Saburtalo,Jikia st.,Newly renovated,2,1,1,1,5,new building
330155,400,dollar,month,12,2015,40,,for_rent,commercial_estate,Tbilisi,Vake-Saburtalo,Saburtalo,Marijani st.,Newly renovated,2,,1,,1,
332275,1800,dollar,month,12,2015,170,,for_rent,flat,Tbilisi,Vake-Saburtalo,Saburtalo,S.Chikovani st.,Eurostandard,4,2,2,2,5,new building
337482,220000,dollar,,12,2015,210,,for_sale,flat,Tbilisi,Vake-Saburtalo,Saburtalo,Saburtalo st.,Eurostandard,5,3,3,2,5,new building
340295,400,dollar,month,12,2015,32,,for_rent,flat,Tbilisi,Vake-Saburtalo,Saburtalo,Z. Bendeliani st.,Renovated,1,1,1,,2,
332276,1600000,dollar,,12,2015,2200,,for_sale,commercial_estate,Tbilisi,Didube-Chugureti,Chugureti,Chkheidze st.,Black Frame,60,,30,,8,under construction
340288,145000,dollar,,12,2015,136,,for_sale,flat,Tbilisi,Vake-Saburtalo,Saburtalo,S.Chikovani st.,Newly renovated,3,2,2,1,5,new building
375860,79000,dollar,,12,2015,101,,for_sale,flat,Tbilisi,Didube-Chugureti,Didube,Samtredia st.,Old renovated,3,2,1,1,3,old building
375890,85000,dollar,,12,2015,75,,for_sale,flat,Tbilisi,Didube-Chugureti,Didube,A.Tsereteli ave.,Eurostandard,3,2,2,1,6,new building
375960,600,dollar,month,12,2015,70,,for_rent,flat,Tbilisi,Vake-Saburtalo,Vake,Tskneti st.,,3,2,1,1,5,
375952,800,dollar,month,12,2015,112,,for_rent,flat,Tbilisi,Vake-Saburtalo,Saburtalo,Budapeshti II turn,Eurostandard,3,2,1,1,7,new building
375874,89000,dollar,,12,2015,120,,for_sale,flat,Tbilisi,Vake-Saburtalo,Didi digomi,,Eurostandard,3,2,1,2,3,
375884,280000,dollar,,12,2015,196,,for_sale,flat,Tbilisi,Vake-Saburtalo,Vake,Chavchavadze avenue,Newly renovated,4,3,3,2,7,
375886,90000,dollar,,12,2015,87,2100,for_sale,private_house,Tbilisi,Vake-Saburtalo,Lisi lake,,,3,1,1,,,
375897,800,dollar,month,12,2015,75,,for_rent,flat,Tbilisi,Old Tbilisi,Vera,Gambashidze st.,Newly renovated,3,2,1,,2,
375914,150000,dollar,,12,2015,148,,for_sale,flat,Tbilisi,Vake-Saburtalo,Saburtalo,Mitskevichi st.,,4,3,2,2,5,
375924,1700,dollar,month,12,2015,175,,for_rent,flat,Tbilisi,Vake-Saburtalo,Saburtalo,Tamarashvili st.,Newly renovated,4,3,2,2,9,new building
378640,200000,dollar,,12,2015,100,,for_sale,commercial_estate,Tbilisi,Old Tbilisi,Vera,Kostava st.,,3,,2,,1,
377645,1200,dollar,month,12,2015,183,,for_rent,flat,Tbilisi,Vake-Saburtalo,Saburtalo,M.Aleksidze st.,Eurostandard,5,3,2,2,4,new building
378614,470000,dollar,,12,2015,250,,for_sale,flat,Tbilisi,Didube-Chugureti,Chugureti,Agmashenebeli ave.,Newly renovated,9,5,2,1,2,
378624,150000,dollar,,12,2015,115,,for_sale,commercial_estate,Tbilisi,Didube-Chugureti,Didube,Poti st.,Renovated,4,,1,,1,
378632,105000,dollar,,12,2015,88,,for_sale,commercial_estate,Tbilisi,Vake-Saburtalo,Vake,Chavchavadze avenue,Renovated,3,,1,,1,
378635,80000,dollar,,12,2015,88,,for_sale,commercial_estate,Tbilisi,Vake-Saburtalo,Vake,Kipshidze st.,,3,,2,,1,
378642,80000,dollar,,12,2015,84,,for_sale,commercial_estate,Tbilisi,Vake-Saburtalo,Saburtalo,,Newly renovated,3,,2,,1,
378648,330000,dollar,,12,2015,114,,for_sale,commercial_estate,Tbilisi,Vake-Saburtalo,Saburtalo,Kostava st.,,4,,3,,1,
378651,3000,dollar,month,12,2015,114,,for_rent,commercial_estate,Tbilisi,Vake-Saburtalo,Saburtalo,Kostava st.,,4,,3,,1,
379697,100000,dollar,,12,2015,80,,for_sale,flat,Tbilisi,Vake-Saburtalo,Vake,Chavchavadze avenue,Newly renovated,2,1,1,1,8,new building
379699,600,dollar,month,12,2015,125,,for_rent,flat,Tbilisi,Vake-Saburtalo,Didi digomi,,Newly renovated,3,2,1,2,8,new building
379702,460000,dollar,,12,2015,550,2200,for_sale,summer_house,Saguramo,,,,Eurostandard,8,5,6,7,,new building
476106,70500,dollar,,12,2015,94,,for_sale,flat,Tbilisi,Vake-Saburtalo,Bagebi,,White Frame,3,2,1,1,6,new building
476097,49000,dollar,,12,2015,50,,for_sale,flat,Tbilisi,Vake-Saburtalo,Saburtalo,Jikia st.,Newly renovated,2,1,1,1,4,new building
464480,50000,dollar,,12,2015,100,,for_sale,flat,Tbilisi,Gldani-Nadzaladevi,Nadzaladevi,Ts.Dadiani st.,Newly renovated,2,1,1,,1,new building
417142,500,dollar,month,12,2015,51,,for_rent,flat,Tbilisi,Vake-Saburtalo,Saburtalo,M.Aleksidze st.,Newly renovated,2,1,1,1,4,new building
425984,124000,dollar,,12,2015,120,,for_sale,flat,Tbilisi,Vake-Saburtalo,Saburtalo,Kostava st.,Newly renovated,4,3,1,1,6,new building
464471,150000,dollar,,12,2015,123,,for_sale,commercial_estate,Tbilisi,Vake-Saburtalo,Saburtalo,Shartava st.,Newly renovated,5,,1,,1,old building
422771,46000,dollar,,12,2015,35,,for_sale,flat,Tbilisi,Vake-Saburtalo,Saburtalo,Pekini st.,Newly renovated,1,1,1,1,6,new building
430670,79000,dollar,,12,2015,56,,for_sale,flat,Tbilisi,Vake-Saburtalo,Saburtalo,Tamarashvili st.,Newly renovated,2,1,1,1,5,new building
417193,42000,dollar,,12,2015,36,,for_sale,flat,Tbilisi,Vake-Saburtalo,Saburtalo,Khvichia st.,Newly renovated,1,1,1,1,4,new building
421269,170000,dollar,,12,2015,120,,for_sale,flat,Tbilisi,Vake-Saburtalo,Saburtalo,Kostava st.,Newly renovated,3,2,1,1,6,new building
439021,1300,lari,month,12,2015,70,,for_rent,flat,Tbilisi,Vake-Saburtalo,Saburtalo,Kostava st.,Renovated,4,2,1,1,3,new building
425986,500,dollar,month,12,2015,98,,for_rent,flat,Tbilisi,Old Tbilisi,Mtatsminda,Griboedovi st.,Newly renovated,3,1,1,1,3,new building
430676,2500,dollar,month,12,2015,120,,for_rent,commercial_estate,Tbilisi,Vake-Saburtalo,Saburtalo,Shartava st.,Newly renovated,3,,1,,1,new building
417520,800,dollar,month,12,2015,45,,for_rent,flat,Tbilisi,Vake-Saburtalo,Vake,Mtskheta st.,Newly renovated,1,1,1,1,5,
420668,27000,dollar,,12,2015,30,,for_sale,flat,Tbilisi,Didube-Chugureti,Digomi,,Newly renovated,1,1,1,,6,new building
439031,800,dollar,month,12,2015,61,,for_rent,commercial_estate,Tbilisi,Vake-Saburtalo,Saburtalo,Saburtalo st.,Newly renovated,2,,1,,1,new building
421143,28500,dollar,,12,2015,45,,for_sale,flat,Tbilisi,Gldani-Nadzaladevi,Gldani,,Old renovated,2,1,1,1,7,old building
417517,550,dollar,month,12,2015,70,,for_rent,flat,Tbilisi,Vake-Saburtalo,Bagebi,,,3,2,1,1,8,new building
439024,41000,dollar,,12,2015,37,,for_sale,flat,Tbilisi,Vake-Saburtalo,Saburtalo,Budapeshti st.,Old renovated,1,1,1,2,6,old building
