pid,price,price_currency,price_timeframe,month,year,area,larea,type,otype,otype_sub,cid,rid,did,tagged_sid,renovation,nrooms,nbeds,nbaths,nbalcs,wfloor,status
432334,75000,dollar,,3,2017,75,,for_sale,flat,Apartments,Tbilisi,Vake-Saburtalo,Saburtalo,Jikia st.,Newly renovated,3,2,1,,4,new building
432345,60000,dollar,,3,2017,70,,for_sale,flat,Apartments,Tbilisi,Vake-Saburtalo,Saburtalo,Jikia st.,Newly renovated,3,2,1,1,7,new building
432381,88000,dollar,,3,2017,110,,for_sale,flat,Apartments,Tbilisi,Vake-Saburtalo,Saburtalo,Saburtalo st.,,3,2,1,3,12,
435215,90000,dollar,,3,2017,65,,for_sale,flat,Apartments,Tbilisi,Vake-Saburtalo,Saburtalo,Tamarashvili st.,,2,1,1,1,13,
439142,850,dollar,month,3,2017,88,,for_rent,flat,Apartments,Tbilisi,Vake-Saburtalo,Saburtalo,Mitskevichi st.,Eurostandard,2,1,1,1,13,new building
439139,135000,dollar,,3,2017,88,,for_sale,flat,Apartments,Tbilisi,Vake-Saburtalo,Saburtalo,Mitskevichi st.,,2,1,1,,13,
439446,1000,dollar,month,3,2017,74,,for_rent,flat,Apartments,Tbilisi,Vake-Saburtalo,Vake,Chavchavadze avenue,,2,1,1,1,6,
439705,220000,dollar,,3,2017,150,,for_sale,flat,Apartments,Tbilisi,Vake-Saburtalo,Vake,Shrosha st.,,4,3,2,2,5,
442299,230000,dollar,,3,2017,173,,for_sale,flat,Apartments,Tbilisi,Vake-Saburtalo,Saburtalo,Kazbegi avenue,Eurostandard,5,3,2,2,2,new building
447878,200000,dollar,,3,2017,140,,for_sale,flat,Apartments,Tbilisi,Vake-Saburtalo,Saburtalo,Kazbegi avenue,,4,3,2,,8,
448664,105000,dollar,,3,2017,102,,for_sale,flat,Apartments,Tbilisi,Vake-Saburtalo,Saburtalo,Mitskevichi st.,,3,2,1,,2,
445102,100000,dollar,,3,2017,76,,for_sale,flat,Apartments,Tbilisi,Vake-Saburtalo,Saburtalo,Kazbegi avenue,,2,1,1,1,5,
447881,130000,dollar,,3,2017,96,,for_sale,flat,Apartments,Tbilisi,Vake-Saburtalo,Saburtalo,Tamarashvili st.,,4,3,1,,1,
444438,1000,dollar,month,3,2017,120,,for_rent,commercial_estate,Office,Tbilisi,Vake-Saburtalo,Saburtalo,,,,,1,,,
444451,1000,dollar,month,3,2017,80,,for_rent,commercial_estate,Office,Tbilisi,Vake-Saburtalo,Vake,Chavchavadze avenue,,,,1,,,
445090,1000,dollar,month,3,2017,112,,for_rent,flat,Apartments,Tbilisi,Vake-Saburtalo,Vake,Arakishvili st.,Eurostandard,4,3,2,2,5,new building
446771,800,dollar,month,3,2017,125,,for_rent,flat,Apartments,Tbilisi,Vake-Saburtalo,Saburtalo,,,3,2,2,,9,
455036,900,dollar,month,3,2017,150,,for_rent,flat,Apartments,Tbilisi,Old Tbilisi,Krtsanisi,Krtsanisi str.,Eurostandard,4,3,2,,5,new building
448707,700,dollar,month,3,2017,150,,for_rent,flat,Apartments,Tbilisi,Vake-Saburtalo,Saburtalo,,,4,3,2,,6,
454736,500,dollar,month,3,2017,53,,for_rent,flat,Apartments,Tbilisi,Vake-Saburtalo,Saburtalo,,,2,1,1,,2,
454869,700,dollar,month,3,2017,61,,for_rent,flat,Apartments,Tbilisi,Old Tbilisi,Avlabari,,,2,1,1,,4,
455587,700,dollar,month,3,2017,64,,for_rent,flat,Apartments,Tbilisi,Vake-Saburtalo,Saburtalo,Vazha-pshavela ave.,Eurostandard,2,1,1,,12,new building
455855,95000,dollar,,3,2017,90,,for_sale,flat,Apartments,Tbilisi,Vake-Saburtalo,Saburtalo,,,3,2,1,,4,
462659,160000,dollar,,3,2017,236,120,for_sale,private_house,House,Tbilisi,Didube-Chugureti,Chugureti,,,6,3,2,,,
463883,300,dollar,month,3,2017,38,,for_rent,flat,Apartments,Tbilisi,Didube-Chugureti,Digomi,,,2,1,1,1,5,
463888,1300,dollar,month,3,2017,188,,for_rent,flat,Apartments,Tbilisi,Vake-Saburtalo,Vake,Kipshidze st.,,4,3,2,,11,
456293,80000,dollar,,3,2017,93,,for_sale,flat,Apartments,Tbilisi,Vake-Saburtalo,Saburtalo,,,3,2,1,,2,
462658,1800,dollar,month,3,2017,149,,for_rent,flat,Apartments,Tbilisi,Old Tbilisi,Mtatsminda,,,4,3,2,,2,
456113,650,dollar,month,3,2017,130,,for_rent,flat,Apartments,Tbilisi,Vake-Saburtalo,Vake,Gabashvili st.,,3,2,1,,4,
456355,179000,dollar,,3,2017,102,,for_sale,flat,Apartments,Tbilisi,Vake-Saburtalo,Saburtalo,Gagarini st.,,3,2,1,,11,
462666,2500,dollar,month,3,2017,145,,for_rent,flat,Apartments,Tbilisi,Old Tbilisi,Sololaki,,,4,3,2,,2,
463011,51500,dollar,month,3,2017,54,,for_rent,flat,Apartments,Tbilisi,Vake-Saburtalo,Saburtalo,,,2,1,1,,10,
470334,800,dollar,month,3,2017,160,,for_rent,flat,Apartments,Tbilisi,Vake-Saburtalo,Saburtalo,Berbuki st.,,3,2,2,1,13,
475012,450,dollar,month,3,2017,87,,for_rent,flat,Apartments,Tbilisi,Vake-Saburtalo,Vake,Chavchavadze avenue,,2,1,1,,8,
467302,1800,dollar,month,3,2017,170,,for_rent,flat,Apartments,Tbilisi,Didube-Chugureti,Chugureti,,,4,2,1,,1,
468660,500,dollar,month,3,2017,65,,for_rent,flat,Apartments,Tbilisi,Vake-Saburtalo,,,Newly renovated,2,1,1,,4,old building
470491,155000,dollar,,3,2017,110,,for_sale,flat,Apartments,Tbilisi,Vake-Saburtalo,Saburtalo,,Eurostandard,3,2,1,,10,new building
470804,125000,dollar,,3,2017,95,,for_sale,flat,Apartments,Tbilisi,Vake-Saburtalo,Saburtalo,Kavtaradze st.,,3,2,1,,14,
470820,117000,dollar,,3,2017,94,,for_sale,flat,Apartments,Tbilisi,Vake-Saburtalo,Saburtalo,Tamarashvili st.,Eurostandard,3,2,1,1,7,new building
398947,300,dollar,month,3,2017,30,,for_rent,flat,Apartments,Tbilisi,Old Tbilisi,Mtatsminda,,,1,1,1,,1,
390443,250000,dollar,,3,2017,350,,for_sale,commercial_estate,Restaurant,Tbilisi,Old Tbilisi,Sololaki,Leonidze st.,Old renovated,,,2,,1,
267595,250,dollar,month,3,2017,41,,for_rent,flat,Apartments,Tbilisi,Vake-Saburtalo,Saburtalo,,Newly renovated,1,1,1,1,3,old building
166892,30,dollar,day,3,2017,,,for_lease_one,flat,Apartments,Tbilisi,Vake-Saburtalo,Saburtalo,Saburtalo st.,Newly renovated,2,1,1,1,9,new building
468034,1000,dollar,month,3,2017,70,,for_rent,commercial_estate,Retail real estate,Tbilisi,Old Tbilisi,Vera,,,,,,,,
392612,700,dollar,month,3,2017,109,,for_rent,flat,Apartments,Tbilisi,Vake-Saburtalo,Saburtalo,Pekini st.,Newly renovated,3,2,1,1,4,new building
392066,650,dollar,month,3,2017,65,,for_rent,flat,Apartments,Tbilisi,Vake-Saburtalo,Saburtalo,,Eurostandard,3,2,1,1,4,new building
392465,550,dollar,month,3,2017,65,,for_rent,flat,Apartments,Tbilisi,Vake-Saburtalo,Saburtalo,,Newly renovated,3,2,1,1,6,new building
392433,650,dollar,month,3,2017,80,,for_rent,flat,Apartments,Tbilisi,Vake-Saburtalo,Saburtalo,Mitskevichi st.,Newly renovated,3,2,1,1,14,new building
393196,57000,dollar,month,3,2017,52,,for_rent,flat,Apartments,Tbilisi,Vake-Saburtalo,Saburtalo,,Newly renovated,2,1,1,,16,new building
396396,900,dollar,month,3,2017,90,,for_rent,flat,Apartments,Tbilisi,Vake-Saburtalo,Vake,Mosashvili st.,Eurostandard,3,2,2,1,2,new building
395212,63000,dollar,,3,2017,50,,for_sale,flat,Apartments,Tbilisi,Vake-Saburtalo,Saburtalo,Jikia st.,Eurostandard,2,1,1,1,6,new building
396500,1000,dollar,month,3,2017,145,,for_rent,flat,Apartments,Tbilisi,Vake-Saburtalo,Saburtalo,,Newly renovated,5,3,2,,4,new building
394997,53000,dollar,,3,2017,45,,for_sale,flat,Apartments,Tbilisi,Vake-Saburtalo,Vake,Gabashvili st.,Eurostandard,2,1,1,,6,new building
397561,750,dollar,month,3,2017,75,,for_rent,flat,Apartments,Tbilisi,Vake-Saburtalo,Vake,Chavchavadze avenue,Newly renovated,2,1,1,1,7,new building
397988,650,dollar,month,3,2017,69,,for_rent,flat,Apartments,Tbilisi,Old Tbilisi,Avlabari,Ketevan Tsamebuli ave.,Eurostandard,2,1,1,1,10,new building
397993,1300,dollar,month,3,2017,195,,for_rent,flat,Apartments,Tbilisi,Old Tbilisi,Avlabari,,Eurostandard,4,3,2,,8,new building
396726,42000,dollar,,3,2017,38,,for_sale,flat,Apartments,Tbilisi,Vake-Saburtalo,Saburtalo,,,2,1,1,,3,
397742,80000,dollar,,3,2017,70,,for_sale,flat,Apartments,Tbilisi,Vake-Saburtalo,Saburtalo,,Eurostandard,2,1,1,1,2,new building
397748,500,dollar,month,3,2017,69,,for_rent,flat,Apartments,Tbilisi,Vake-Saburtalo,Saburtalo,Vazha-pshavela ave.,Eurostandard,2,1,1,1,2,new building
397984,800,dollar,month,3,2017,77,,for_rent,flat,Apartments,Tbilisi,Vake-Saburtalo,Saburtalo,,Eurostandard,3,2,1,1,5,new building
402091,65000,dollar,,3,2017,62,,for_sale,flat,Apartments,Tbilisi,Vake-Saburtalo,Saburtalo,,,2,1,1,1,14,new building
402064,85000,dollar,,3,2017,70,,for_sale,flat,Apartments,Tbilisi,Vake-Saburtalo,Saburtalo,Pekini st.,Eurostandard,2,1,1,1,4,
402040,81000,dollar,,3,2017,74,,for_sale,flat,Apartments,Tbilisi,Vake-Saburtalo,Saburtalo,Kazbegi avenue,Eurostandard,2,1,1,1,13,new building
402045,77000,dollar,,3,2017,63,,for_sale,flat,Apartments,Tbilisi,Vake-Saburtalo,Saburtalo,,Newly renovated,2,1,1,,2,old building
398587,700,dollar,month,3,2017,120,,for_rent,flat,Apartments,Tbilisi,Old Tbilisi,Krtsanisi,Gorgasali st.,Eurostandard,3,2,2,,5,new building
398571,90000,dollar,,3,2017,84,,for_sale,flat,Apartments,Tbilisi,Didube-Chugureti,Didube,,Eurostandard,3,2,1,1,12,new building
402071,62000,dollar,,3,2017,70,,for_sale,flat,Apartments,Tbilisi,Vake-Saburtalo,Saburtalo,,White Frame,2,1,1,1,7,new building
402111,750,dollar,month,3,2017,70,,for_rent,flat,Apartments,Tbilisi,Vake-Saburtalo,Vake,Chavchavadze avenue,Eurostandard,2,2,2,1,10,new building
402103,92000,dollar,,3,2017,82,,for_sale,flat,Apartments,Tbilisi,Vake-Saburtalo,Saburtalo,Vazha-pshavela ave.,Eurostandard,2,1,2,1,2,new building
403086,500,dollar,month,3,2017,66,,for_rent,flat,Apartments,Tbilisi,Vake-Saburtalo,Saburtalo,Vazha-pshavela ave.,Newly renovated,2,1,1,1,17,new building
403983,900,dollar,month,3,2017,47,,for_rent,flat,Apartments,Tbilisi,Vake-Saburtalo,Vake,,Eurostandard,2,1,1,,5,
408921,103000,dollar,,3,2017,75,,for_sale,flat,Apartments,Tbilisi,Vake-Saburtalo,Saburtalo,,Eurostandard,2,1,1,1,7,new building
432387,45000,dollar,,3,2017,36,,for_sale,flat,Apartments,Tbilisi,Vake-Saburtalo,Saburtalo,Pekini st.,Newly renovated,1,1,1,,3,old building
422454,120000,dollar,,3,2017,70,,for_sale,commercial_estate,Office,Tbilisi,Vake-Saburtalo,Saburtalo,Shartava st.,Old renovated,3,,2,,1,
422472,110000,dollar,,3,2017,110,,for_sale,flat,Apartments,Batumi,,,,Newly renovated,3,2,1,2,5,
440129,30750,dollar,,3,2017,41,,for_sale,flat,Apartments,Tbilisi,Vake-Saburtalo,Saburtalo,,,2,1,1,,1,
441635,480,dollar,month,3,2017,40,,for_rent,commercial_estate,Office,Tbilisi,Didube-Chugureti,Chugureti,,,,,1,,,
441628,300,dollar,month,3,2017,25,,for_rent,commercial_estate,Office,Tbilisi,Didube-Chugureti,Chugureti,,,,,1,,,
458496,400,dollar,month,3,2017,105,,for_rent,flat,Apartments,Tbilisi,Didube-Chugureti,Digomi,,,3,2,2,1,14,
432083,55000,dollar,,3,2017,61,,for_sale,flat,Apartments,Tbilisi,Isani-Samgori,Isani,,,2,1,1,1,2,
432366,76500,dollar,,3,2017,85,,for_sale,flat,Apartments,Tbilisi,Vake-Saburtalo,Saburtalo,,White Frame,3,2,1,,11,new building
445708,1000,lari,month,3,2017,50,,for_rent,commercial_estate,Office,Tbilisi,Vake-Saburtalo,Saburtalo,,,,,1,,,
443994,100000,dollar,,3,2017,170,550,for_sale,private_house,House,Tbilisi,Vake-Saburtalo,Digomi village,,,10,7,1,,,
444431,750,dollar,month,3,2017,60,,for_rent,commercial_estate,Office,Tbilisi,Vake-Saburtalo,Saburtalo,Mitskevichi st.,,,,1,,,
445710,500,dollar,month,3,2017,70,,for_rent,commercial_estate,Office,Tbilisi,Vake-Saburtalo,Saburtalo,,,,,1,,,
404097,50000,dollar,,3,2017,40,,for_sale,flat,Apartments,Tbilisi,Vake-Saburtalo,Vake,Chavchavadze avenue,Newly renovated,2,1,1,,7,old building
381639,110000,dollar,,3,2017,115,,for_sale,flat,Apartments,Tbilisi,Vake-Saburtalo,Saburtalo,Saburtalo st.,Newly renovated,3,2,1,2,8,old building
381647,320000,dollar,,3,2017,165,,for_sale,commercial_estate,Retail real estate,Tbilisi,Vake-Saburtalo,Saburtalo,Gagarini st.,Newly renovated,1,,1,,1,
398808,130000,dollar,,3,2017,155,,for_sale,flat,Apartments,Tbilisi,Vake-Saburtalo,Saburtalo,,,5,3,2,,1,
399800,130000,dollar,,3,2017,155,,for_sale,flat,Apartments,Tbilisi,Vake-Saburtalo,Saburtalo,Akhalsheni st.,Newly renovated,5,4,2,,1,
401795,300000,dollar,,3,2017,750,750,for_sale,summer_house,Summer Cottage,Tskhvarichamia,,,,Newly renovated,7,5,3,7,,
402888,115000,dollar,,3,2017,139,,for_sale,flat,Apartments,Tbilisi,Vake-Saburtalo,Saburtalo,,Old renovated,4,3,2,2,3,old building
402884,42000,dollar,,3,2017,31,,for_sale,flat,Apartments,Tbilisi,Vake-Saburtalo,Saburtalo,,Newly renovated,2,1,1,,5,new building
411726,50000,dollar,,3,2017,,1000,for_sale,land,Land,Gardabani,,,,,,,,,,
403368,63000,dollar,,3,2017,55,,for_sale,flat,Apartments,Tbilisi,Vake-Saburtalo,Saburtalo,,Eurostandard,2,1,1,1,5,new building
409705,52000,dollar,,3,2017,54,,for_sale,flat,Apartments,Tbilisi,Vake-Saburtalo,Saburtalo,,White Frame,2,1,1,,6,new building
416816,12346200,dollar,,3,2017,114,,for_sale,flat,Apartments,Tbilisi,Old Tbilisi,Vera,Barnovi st.,Under renovation,3,2,1,,4,old building
415817,18000,dollar,,3,2017,,600,for_sale,land,Land,Saguramo,,,,,,,,,,
418588,63750,dollar,,3,2017,85,,for_sale,flat,Apartments,Tbilisi,Vake-Saburtalo,Bagebi,Tskneti highway,White Frame,3,2,1,1,3,under construction
418592,120000,dollar,,3,2017,70,,for_sale,commercial_estate,Office,Tbilisi,Vake-Saburtalo,Saburtalo,Shartava st.,Newly renovated,3,,1,,1,
418593,36500,dollar,,3,2017,41,,for_sale,flat,Apartments,Tbilisi,Vake-Saburtalo,Saburtalo,Nutsubidze st.,,2,1,1,,5,
295823,115000,dollar,,3,2017,100,,for_sale,flat,Apartments,Tbilisi,Vake-Saburtalo,Saburtalo,,Newly renovated,3,2,1,,3,new building
444103,900,dollar,month,3,2017,26,,for_rent,commercial_estate,Retail real estate,Tbilisi,Vake-Saburtalo,Vake,Chavchavadze avenue,,,,,,,
382646,330,dollar,month,3,2017,38,,for_rent,flat,Apartments,Tbilisi,Vake-Saburtalo,Vake,,Old renovated,1,1,1,,6,old building
394544,82500,dollar,,3,2017,64,,for_sale,flat,Apartments,Tbilisi,Vake-Saburtalo,Saburtalo,,Newly renovated,2,1,1,,13,new building
460050,65000,dollar,,3,2017,66,,for_sale,flat,Apartments,Tbilisi,Vake-Saburtalo,Saburtalo,Vazha-pshavela ave.,,2,1,1,,4,
446987,1,dollar,,3,2017,118,,for_sale,flat,Apartments,Tbilisi,Vake-Saburtalo,Saburtalo,,,3,2,1,,4,
382928,800,dollar,month,3,2017,93,,for_rent,flat,Apartments,Tbilisi,Old Tbilisi,Vera,,Eurostandard,3,2,1,,3,new building
446980,45000,dollar,,3,2017,87,,for_sale,flat,Apartments,Tbilisi,Vake-Saburtalo,Saburtalo,,,2,1,1,1,16,old building
445584,350,dollar,month,3,2017,14,,for_rent,commercial_estate,Retail real estate,Tbilisi,Vake-Saburtalo,Saburtalo,,,,,,,,
396155,75000,dollar,,3,2017,95,,for_sale,flat,Apartments,Tbilisi,Vake-Saburtalo,Saburtalo,,Newly renovated,3,2,2,,3,old building
415432,1680,dollar,month,3,2017,130,,for_rent,commercial_estate,Office,Tbilisi,Vake-Saburtalo,Saburtalo,Shartava st.,Newly renovated,45,,2,2,2,
414975,1200,dollar,month,3,2017,130,,for_rent,flat,Apartments,Tbilisi,Vake-Saburtalo,Saburtalo,Kazbegi avenue,Newly renovated,3,2,2,2,12,new building
352990,78000,dollar,,3,2017,98,,for_sale,flat,Apartments,Tbilisi,Vake-Saburtalo,Saburtalo,Pekini st.,,3,2,1,,5,old building
414168,528,dollar,month,3,2017,45,,for_rent,commercial_estate,Office,Tbilisi,Vake-Saburtalo,Saburtalo,Kavtaradze st.,Newly renovated,,,1,,,new building
414247,350,dollar,month,3,2017,65,,for_rent,flat,Apartments,Batumi,,,,Newly renovated,2,1,1,1,4,new building
413865,41000,dollar,,3,2017,45,,for_sale,flat,Apartments,Tbilisi,Vake-Saburtalo,Saburtalo,Panaskerteli st.,Newly renovated,15,1,1,,11,old building
413872,450,dollar,month,3,2017,120,,for_rent,flat,Apartments,Tbilisi,Didube-Chugureti,Didube,,Renovated,4,3,2,1,3,old building
412787,1500,dollar,month,3,2017,360,,for_rent,commercial_estate,Office,Tbilisi,Didube-Chugureti,Didube,,Newly renovated,9,,2,2,,
412867,150,dollar,month,3,2017,65,,for_rent,commercial_estate,Warehouse,Tbilisi,Vake-Saburtalo,Saburtalo,Nutsubidze st.,W/o renovation,,,,,,
379682,90000,dollar,month,3,2017,85,,for_rent,flat,Apartments,Tbilisi,Vake-Saburtalo,Saburtalo,,Newly renovated,2,1,1,1,11,new building
382718,550,dollar,month,3,2017,71,,for_rent,flat,Apartments,Tbilisi,Old Tbilisi,Vera,Barnovi st.,Newly renovated,2,1,1,1,2,new building
382914,750,dollar,month,3,2017,100,,for_rent,flat,Apartments,Tbilisi,Old Tbilisi,Vera,,Eurostandard,2,1,1,,2,new building
381236,1000,dollar,month,3,2017,62,,for_rent,flat,Apartments,Tbilisi,Vake-Saburtalo,Vake,,Eurostandard,2,1,1,1,6,new building
382262,1200,dollar,month,3,2017,183,,for_rent,flat,Apartments,Tbilisi,Vake-Saburtalo,Saburtalo,,Eurostandard,5,4,2,,4,new building
384063,90000,dollar,,3,2017,93,,for_sale,flat,Apartments,Tbilisi,Vake-Saburtalo,Saburtalo,Vazha-pshavela ave.,Eurostandard,3,2,1,1,11,new building
389194,1000,dollar,month,3,2017,127,,for_rent,flat,Apartments,Tbilisi,Vake-Saburtalo,Saburtalo,,Newly renovated,3,2,2,,5,new building
389199,1000,dollar,month,3,2017,97,,for_rent,flat,Apartments,Tbilisi,Vake-Saburtalo,Saburtalo,,Eurostandard,3,2,1,,3,new building
392615,115000,dollar,,3,2017,95,,for_sale,flat,Apartments,Tbilisi,Vake-Saburtalo,Saburtalo,,Eurostandard,3,2,1,,1,new building
392095,500,dollar,month,3,2017,107,,for_rent,flat,Apartments,Tbilisi,Vake-Saburtalo,Saburtalo,,Newly renovated,3,2,1,1,8,new building
389203,1300,dollar,month,3,2017,90,,for_rent,flat,Apartments,Tbilisi,Old Tbilisi,Sololaki,,Eurostandard,3,2,1,,5,new building
400236,75000,dollar,,3,2017,95,,for_sale,flat,Apartments,Batumi,,,,Black Frame,3,1,1,2,15,new building
165515,120,dollar,day,3,2017,,,for_lease_one,flat,Apartments,Tbilisi,Vake-Saburtalo,Vake,,Newly renovated,4,3,2,,1,new building
267599,700,dollar,month,3,2017,100,,for_rent,flat,Apartments,Tbilisi,Vake-Saburtalo,Bagebi,,Newly renovated,2,1,1,1,5,new building
224107,850,dollar,month,3,2017,100,,for_rent,flat,Apartments,Tbilisi,Isani-Samgori,Ortachala,,Newly renovated,3,2,1,1,3,new building
408124,18000,dollar,month,3,2017,35,,for_lease,flat,Apartments,Tbilisi,Old Tbilisi,Vera,,Old renovated,2,1,1,,1,old building
167435,200,dollar,day,3,2017,,,for_lease_one,flat,Apartments,Tbilisi,Old Tbilisi,Avlabari,,Newly renovated,6,3,3,6,3,new building
274844,600,dollar,month,3,2017,85,,for_rent,flat,Apartments,Tbilisi,Old Tbilisi,Vera,Gudauri st.,Newly renovated,3,2,1,1,7,new building
346151,32000,dollar,,3,2017,37,,for_sale,flat,Apartments,Tbilisi,Vake-Saburtalo,Saburtalo,,Old renovated,1,1,1,,7,old building
256716,35,dollar,day,3,2017,,,for_lease_one,flat,Apartments,Tbilisi,Vake-Saburtalo,Saburtalo,Saburtalo st.,Eurostandard,2,1,1,1,9,new building
194384,800,dollar,month,3,2017,115,,for_rent,flat,Apartments,Tbilisi,Vake-Saburtalo,Saburtalo,Saburtalo st.,Newly renovated,3,2,1,1,7,new building
360195,70000,dollar,,3,2017,55,,for_sale,flat,Apartments,Tbilisi,Vake-Saburtalo,Saburtalo,Kostava st.,Newly renovated,2,1,1,1,5,old building
315181,5000,dollar,month,3,2017,100,,for_rent,commercial_estate,Retail real estate,Tbilisi,Vake-Saburtalo,Saburtalo,Pekini st.,,,,,,,
215268,55,dollar,day,3,2017,,,for_lease_one,flat,Apartments,Tbilisi,Vake-Saburtalo,Saburtalo,Pekini st.,Newly renovated,2,1,1,,2,old building
324088,83000,dollar,,3,2017,105,,for_sale,flat,Apartments,Tbilisi,Vake-Saburtalo,Saburtalo,Vazha-pshavela ave.,Old renovated,3,2,1,1,2,old building
224101,800,dollar,month,3,2017,100,,for_rent,flat,Apartments,Tbilisi,Isani-Samgori,Ortachala,,Newly renovated,3,2,1,1,3,new building
343493,155000,dollar,,3,2017,173,,for_sale,flat,Apartments,Tbilisi,Vake-Saburtalo,Vake,Kekelidze st.,Newly renovated,6,3,2,,6,old building
254633,800,dollar,month,3,2017,55,,for_rent,flat,Apartments,Tbilisi,Old Tbilisi,Mtatsminda,,Newly renovated,2,1,1,1,2,new building
254641,900,dollar,month,3,2017,80,,for_rent,flat,Apartments,Tbilisi,Vake-Saburtalo,Vake,Chavchavadze avenue,Newly renovated,2,1,1,1,4,new building
256723,40,dollar,day,3,2017,,,for_lease_one,flat,Apartments,Tbilisi,Vake-Saburtalo,Saburtalo,Pekini st.,Eurostandard,1,1,1,1,2,new building
273434,105000,dollar,,3,2017,90,,for_sale,flat,Apartments,Tbilisi,Vake-Saburtalo,Saburtalo,,White Frame,3,2,1,1,8,new building
273435,80000,dollar,,3,2017,80,,for_sale,flat,Apartments,Tbilisi,Vake-Saburtalo,Saburtalo,,Newly renovated,2,1,1,1,2,new building
